table_name,model_id,split,bucket,total,bad,good,bad_rate,cum_bad,cum_total,cum_bad_pct,cum_total_pct,lift
lift,RF005,validation,"(0.115, 0.146]",4481,49,4432,0.0109350591385851,2949,35853,0.982017982017982,0.7999866122230403,1.2275430201126796
lift,RF005,validation,"(0.0882, 0.115]",4482,34,4448,0.0075858991521642,2983,40335,0.9933399933399932,0.8999933061115202,1.103719312793318
lift,RF005,validation,"(0.0726, 0.0882]",4482,20,4462,0.0044622936189201,3003,44817,1.0,1.0,1.0
lift,ET001,train,"(0.148, 0.553]",10458,3314,7144,0.3168865939950277,3314,10458,0.4730231230373965,0.1000066938884798,4.729914615164436
lift,ET001,train,"(0.107, 0.148]",10457,1250,9207,0.1195371521468872,4564,20915,0.6514416214673138,0.2000038250791313,3.2571458131341813
lift,ET001,train,"(0.0745, 0.107]",10457,886,9571,0.0847279334417136,5450,31372,0.777904653154439,0.3000009562697828,2.5930072451332125
lift,ET001,train,"(0.0547, 0.0745]",10457,612,9845,0.058525389691116,6062,41829,0.8652583499857265,0.3999980874604343,2.163156217768949
lift,ET001,train,"(0.0435, 0.0547]",10457,345,10112,0.0329922539925408,6407,52286,0.9145018555523836,0.4999952186510858,1.8290212014818388
lift,ET001,train,"(0.0377, 0.0435]",10458,220,10238,0.0210365270606234,6627,62744,0.9459035112760492,0.6000019125395657,1.5765008269264038
lift,ET001,train,"(0.0338, 0.0377]",10457,126,10331,0.0120493449364062,6753,73201,0.9638880959177848,0.6999990437302172,1.376984875266875
lift,ET001,train,"(0.0294, 0.0338]",10457,131,10326,0.0125274935449937,6884,83658,0.98258635455324,0.7999961749208687,1.2282388158298785
lift,ET001,train,"(0.0252, 0.0294]",10457,73,10384,0.0069809696853782,6957,94115,0.9930059948615472,0.8999933061115202,1.1033482006126183
lift,ET001,train,"(0.0156, 0.0252]",10458,49,10409,0.0046854082998661,7006,104573,1.0,1.0,1.0
lift,ET001,validation,"(0.147, 0.553]",4482,1448,3034,0.323070058009817,1448,4482,0.4821844821844822,0.1000066938884798,4.821522074534123
lift,ET001,validation,"(0.107, 0.147]",4482,525,3957,0.1171352074966532,1973,8964,0.657009657009657,0.2000133877769596,3.284828402298282
lift,ET001,validation,"(0.075, 0.107]",4481,386,4095,0.0861414862753849,2359,13445,0.7855477855477856,0.29999776870384,2.61851209407922
lift,ET001,validation,"(0.0549, 0.075]",4482,235,4247,0.0524319500223114,2594,17927,0.8638028638028638,0.4000044625923198,2.159483067275782
lift,ET001,validation,"(0.0435, 0.0549]",4481,149,4332,0.0332515063601874,2743,22408,0.9134199134199136,0.4999888435192003,1.8268805899562772
lift,ET001,validation,"(0.0377, 0.0435]",4482,99,4383,0.0220883534136546,2842,26890,0.9463869463869464,0.5999955374076801,1.5773233088963845
lift,ET001,validation,"(0.0337, 0.0377]",4482,59,4423,0.0131637661758143,2901,31372,0.966033966033966,0.7000022312961599,1.3800441239240169
lift,ET001,validation,"(0.0294, 0.0337]",4481,46,4435,0.010265565721937,2947,35853,0.9813519813519812,0.7999866122230403,1.2267105053482763
lift,ET001,validation,"(0.0252, 0.0294]",4482,27,4455,0.0060240963855421,2974,40335,0.9903429903429904,0.8999933061115202,1.1003892846957184
lift,ET001,validation,"(0.0156, 0.0252]",4482,29,4453,0.0064703257474341,3003,44817,1.0,1.0,1.0
lift,ET002,train,"(0.156, 0.56]",10458,3506,6952,0.3352457448842991,3506,10458,0.5004282043962318,0.1000066938884798,5.003947085324838
lift,ET002,train,"(0.114, 0.156]",10457,1177,9280,0.112556182461509,4683,20915,0.6684270625178419,0.2000038250791313,3.3420713941514832
lift,ET002,train,"(0.0743, 0.114]",10457,867,9590,0.0829109687290809,5550,31372,0.7921781330288324,0.3000009562697828,2.640585359722813
lift,ET002,train,"(0.0514, 0.0743]",10457,552,9905,0.0527876063880654,6102,41829,0.8709677419354839,0.3999980874604343,2.177429765890156
lift,ET002,train,"(0.0381, 0.0514]",10457,337,10120,0.0322272162188008,6439,52286,0.9190693691121896,0.4999952186510858,1.8381563159577896
lift,ET002,train,"(0.031, 0.0381]",10458,216,10242,0.0206540447504302,6655,62744,0.9499000856408792,0.6000019125395657,1.5831617629689478
lift,ET002,train,"(0.027, 0.031]",10457,133,10324,0.0127187529884288,6788,73201,0.9688838138738224,0.6999990437302172,1.384121624953583
lift,ET002,train,"(0.0229, 0.027]",10457,106,10351,0.010136750502056,6894,83658,0.9840137025406794,0.7999961749208687,1.2300230093450293
lift,ET002,train,"(0.0189, 0.0229]",10457,68,10389,0.0065028210767906,6962,94115,0.993719668855267,0.8999933061115202,1.10414117761464
lift,ET002,train,"(0.0097, 0.0189]",10458,44,10414,0.0042073054121246,7006,104573,1.0,1.0,1.0
lift,ET002,validation,"(0.156, 0.559]",4482,1519,2963,0.3389112003569834,1519,4482,0.5058275058275058,0.1000066938884798,5.057936485647329
lift,ET002,validation,"(0.115, 0.156]",4482,513,3969,0.1144578313253012,2032,8964,0.6766566766566766,0.2000133877769596,3.3830569252256
lift,ET002,validation,"(0.0749, 0.115]",4481,359,4122,0.0801160455255523,2391,13445,0.7962037962037962,0.29999776870384,2.6540323937869497
lift,ET002,validation,"(0.0515, 0.0749]",4482,221,4261,0.0493083444890673,2612,17927,0.8697968697968698,0.4000044625923198,2.1744679150826305
lift,ET002,validation,"(0.0381, 0.0515]",4481,147,4334,0.0328051774157554,2759,22408,0.9187479187479188,0.4999888435192003,1.8375368383847497
lift,ET002,validation,"(0.0309, 0.0381]",4482,90,4392,0.0200803212851405,2849,26890,0.9487179487179488,0.5999955374076801,1.5812083416769174
lift,ET002,validation,"(0.0269, 0.0309]",4482,57,4425,0.0127175368139223,2906,31372,0.9676989676989676,0.7000022312961599,1.3824226901493255
lift,ET002,validation,"(0.0229, 0.0269]",4481,45,4436,0.010042401249721,2951,35853,0.9826839826839828,0.7999866122230403,1.2283755348770828
lift,ET002,validation,"(0.0189, 0.0229]",4482,26,4456,0.0058009817045961,2977,40335,0.9913419913419912,0.8999933061115202,1.1014992940615849
lift,ET002,validation,"(0.0098, 0.0189]",4482,26,4456,0.0058009817045961,3003,44817,1.0,1.0,1.0
lift,ET003,train,"(0.159, 0.561]",10458,3627,6831,0.346815834767642,3627,10458,0.5176991150442478,0.1000066938884798,5.176644631623841
lift,ET003,train,"(0.113, 0.159]",10457,1167,9290,0.1115998852443339,4794,20915,0.6842706251784185,0.2000038250791313,3.42128769241132
lift,ET003,train,"(0.0735, 0.113]",10457,853,9604,0.0815721526250358,5647,31372,0.806023408506994,0.3000009562697828,2.6867361308747255
lift,ET003,train,"(0.0492, 0.0735]",10457,503,9954,0.0481017500239074,6150,41829,0.8778190122751927,0.3999980874604343,2.194558023635605
lift,ET003,train,"(0.0359, 0.0492]",10457,327,10130,0.0312709190016257,6477,52286,0.924493291464459,0.4999952186510858,1.8490042643979816
lift,ET003,train,"(0.0281, 0.0359]",10458,205,10253,0.0196022183973991,6682,62744,0.9537539252069654,0.6000019125395657,1.5895848084385438
lift,ET003,train,"(0.0234, 0.0281]",10457,128,10329,0.0122406043798412,6810,73201,0.972023979446189,0.6999990437302172,1.388607581899514
lift,ET003,train,"(0.0196, 0.0234]",10457,92,10365,0.0087979343980109,6902,83658,0.9851555809306308,0.7999961749208687,1.23145036415715
lift,ET003,train,"(0.0155, 0.0196]",10457,73,10384,0.0069809696853782,6975,94115,0.995575221238938,0.8999933061115202,1.1062029178198955
lift,ET003,train,"(0.00618, 0.0155]",10458,31,10427,0.0029642379039969,7006,104573,1.0,1.0,1.0
lift,ET003,validation,"(0.158, 0.562]",4482,1563,2919,0.3487282463186077,1563,4482,0.5204795204795205,0.1000066938884798,5.204446824928754
lift,ET003,validation,"(0.113, 0.158]",4482,538,3944,0.1200356983489513,2101,8964,0.6996336996336996,0.2000133877769596,3.497934350343989
lift,ET003,validation,"(0.0741, 0.113]",4481,318,4163,0.0709663021646953,2419,13445,0.8055278055278056,0.29999776870384,2.6851126560312135
lift,ET003,validation,"(0.0494, 0.0741]",4482,226,4256,0.0504239178937974,2645,17927,0.8807858807858808,0.4000044625923198,2.201940136061852
lift,ET003,validation,"(0.0359, 0.0494]",4481,121,4360,0.0270029011381388,2766,22408,0.9210789210789212,0.4999888435192003,1.8421989470722069
lift,ET003,validation,"(0.028, 0.0359]",4482,87,4395,0.0194109772423025,2853,26890,0.95004995004995,0.5999955374076801,1.5834283604086503
lift,ET003,validation,"(0.0234, 0.028]",4482,53,4429,0.0118250780901383,2906,31372,0.9676989676989676,0.7000022312961599,1.3824226901493255
lift,ET003,validation,"(0.0196, 0.0234]",4481,48,4433,0.0107118946663691,2954,35853,0.9836829836829836,0.7999866122230403,1.229624307023688
lift,ET003,validation,"(0.0155, 0.0196]",4482,24,4458,0.0053547523427041,2978,40335,0.9916749916749916,0.8999933061115202,1.1018692971835404
lift,ET003,validation,"(0.00628, 0.0155]",4482,25,4457,0.0055778670236501,3003,44817,1.0,1.0,1.0
lift,ET004,train,"(0.159, 0.287]",10458,3131,7327,0.2993880283036909,3131,10458,0.4469026548672566,0.1000066938884798,4.468727417042802
lift,ET004,train,"(0.113, 0.159]",10457,1350,9107,0.1291001243186382,4481,20915,0.6395946331715672,0.2000038250791313,3.197912004525474
lift,ET004,train,"(0.0753, 0.113]",10457,937,9520,0.0896050492493066,5418,31372,0.7733371395946331,0.3000009562697828,2.5777822484645405
lift,ET004,train,"(0.0553, 0.0753]",10457,623,9834,0.0595773166300086,6041,41829,0.8622609192121039,0.3999980874604343,2.1556626050053156
lift,ET004,train,"(0.0428, 0.0553]",10457,377,10080,0.0360524050875011,6418,52286,0.9160719383385668,0.4999952186510858,1.832161397082947
lift,ET004,train,"(0.0355, 0.0428]",10458,221,10237,0.0211321476381717,6639,62744,0.9476163288609764,0.6000019125395657,1.57935551380178
lift,ET004,train,"(0.0312, 0.0355]",10457,136,10321,0.0130056421535813,6775,73201,0.9670282614901512,0.6999990437302172,1.3814708322128058
lift,ET004,train,"(0.0268, 0.0312]",10457,118,10339,0.0112843071626661,6893,83658,0.9838709677419356,0.7999961749208687,1.2298445899935142
lift,ET004,train,"(0.0225, 0.0268]",10457,70,10387,0.0066940805202256,6963,94115,0.9938624036540108,0.8999933061115202,1.104299773015044
lift,ET004,train,"(0.014699999999999998, 0.0225]",10458,43,10415,0.0041116848345764,7006,104573,1.0,1.0,1.0
lift,ET004,validation,"(0.159, 0.288]",4482,1340,3142,0.2989736724676484,1340,4482,0.4462204462204462,0.1000066938884798,4.461905787206992
lift,ET004,validation,"(0.114, 0.159]",4482,579,3903,0.1291834002677376,1919,8964,0.639027639027639,0.2000133877769596,3.1949243304664994
lift,ET004,validation,"(0.0759, 0.114]",4481,426,4055,0.0950680651640258,2345,13445,0.7808857808857809,0.29999776870384,2.6029719629570875
lift,ET004,validation,"(0.0554, 0.0759]",4482,236,4246,0.0526550647032574,2581,17927,0.8594738594738595,0.4000044625923198,2.1486606771930585
lift,ET004,validation,"(0.0428, 0.0554]",4481,157,4324,0.0350368221379156,2738,22408,0.9117549117549116,0.4999888435192003,1.8235505123223792
lift,ET004,validation,"(0.0354, 0.0428]",4482,110,4372,0.0245426149040606,2848,26890,0.9483849483849484,0.5999955374076801,1.580653336993984
lift,ET004,validation,"(0.031, 0.0354]",4482,52,4430,0.0116019634091923,2900,31372,0.9657009657009658,0.7000022312961599,1.3795684106789552
lift,ET004,validation,"(0.0267, 0.031]",4481,50,4431,0.0111582236108011,2950,35853,0.9823509823509824,0.7999866122230403,1.227959277494881
lift,ET004,validation,"(0.0225, 0.0267]",4482,29,4453,0.0064703257474341,2979,40335,0.992007992007992,0.8999933061115202,1.102239300305496
lift,ET004,validation,"(0.0148, 0.0225]",4482,24,4458,0.0053547523427041,3003,44817,1.0,1.0,1.0
lift,ET005,train,"(0.727, 0.941]",10458,3365,7093,0.3217632434499904,3365,10458,0.4803025977733371,0.1000066938884798,4.802704490050792
lift,ET005,train,"(0.622, 0.727]",10457,1237,9220,0.1182939657645596,4602,20915,0.6568655438195832,0.2000038250791313,3.284264906232143
lift,ET005,train,"(0.481, 0.622]",10457,900,9557,0.0860667495457588,5502,31372,0.7853268626891237,0.3000009562697828,2.617747864719805
lift,ET005,train,"(0.372, 0.481]",10457,601,9856,0.0574734627522233,6103,41829,0.8711104767342278,0.3999980874604343,2.1777866045931864
lift,ET005,train,"(0.289, 0.372]",10457,334,10123,0.0319403270536482,6437,52286,0.9187838995147016,0.4999952186510858,1.8375853713030423
lift,ET005,train,"(0.229, 0.289]",10458,236,10222,0.022566456301396,6673,62744,0.95246931201827,0.6000019125395657,1.5874437932820118
lift,ET005,train,"(0.201, 0.229]",10457,122,10335,0.0116668260495361,6795,73201,0.96988295746503,0.6999990437302172,1.3855489748909249
lift,ET005,train,"(0.172, 0.201]",10457,103,10354,0.0098498613369035,6898,83658,0.9845846417356552,0.7999961749208687,1.2307366867510898
lift,ET005,train,"(0.141, 0.172]",10457,73,10384,0.0069809696853782,6971,94115,0.9950042820439624,0.8999933061115202,1.1055685362182783
lift,ET005,train,"(0.0839, 0.141]",10458,35,10423,0.00334672021419,7006,104573,1.0,1.0,1.0
lift,ET005,validation,"(0.727, 0.941]",4482,1448,3034,0.323070058009817,1448,4482,0.4821844821844822,0.1000066938884798,4.821522074534123
lift,ET005,validation,"(0.624, 0.727]",4482,542,3940,0.1209281570727353,1990,8964,0.6626706626706627,0.2000133877769596,3.3131315360231026
lift,ET005,validation,"(0.484, 0.624]",4481,385,4096,0.0859183218031689,2375,13445,0.7908757908757909,0.29999776870384,2.6362722439330843
lift,ET005,validation,"(0.373, 0.484]",4482,233,4249,0.0519857206604194,2608,17927,0.8684648684648685,0.4000044625923198,2.171137948903331
lift,ET005,validation,"(0.288, 0.373]",4481,138,4343,0.0307966971658112,2746,22408,0.9144189144189144,0.4999888435192003,1.828878636536616
lift,ET005,validation,"(0.229, 0.288]",4482,103,4379,0.0229808121374386,2849,26890,0.9487179487179488,0.5999955374076801,1.5812083416769174
lift,ET005,validation,"(0.2, 0.229]",4482,58,4424,0.0129406514948683,2907,31372,0.968031968031968,0.7000022312961599,1.3828984033943872
lift,ET005,validation,"(0.172, 0.2]",4481,45,4436,0.010042401249721,2952,35853,0.983016983016983,0.7999866122230403,1.2287917922592846
lift,ET005,validation,"(0.141, 0.172]",4482,27,4455,0.0060240963855421,2979,40335,0.992007992007992,0.8999933061115202,1.102239300305496
lift,ET005,validation,"(0.0851, 0.141]",4482,24,4458,0.0053547523427041,3003,44817,1.0,1.0,1.0
lift,GB001,train,"(0.165, 0.835]",10458,3937,6521,0.3764582138076114,3937,10458,0.5619469026548672,0.1000066938884798,5.619092890736989
lift,GB001,train,"(0.0837, 0.165]",10457,1265,9192,0.1209715979726499,5202,20915,0.7425064230659435,0.2000038250791313,3.7124611130420706
lift,GB001,train,"(0.0511, 0.0837]",10457,672,9785,0.0642631729941665,5874,31372,0.838424207821867,0.3000009562697828,2.7947384509931177
lift,GB001,train,"(0.0341, 0.0511]",10457,422,10035,0.0403557425647891,6296,41829,0.898658292891807,0.3999980874604343,2.2466564742780113
lift,GB001,train,"(0.0221, 0.0341]",10457,253,10204,0.0241943195945299,6549,52286,0.9347701969740224,0.4999952186510858,1.8695582719688717
lift,GB001,train,"(0.0151, 0.0221]",10457,185,10272,0.0176914985177393,6734,62743,0.96117613474165,0.5999923498417373,1.6019806502452636
lift,GB001,train,"(0.0115, 0.0151]",10458,125,10333,0.011952572193536,6859,73201,0.9790179845846416,0.6999990437302172,1.3985990314609056
lift,GB001,train,"(0.00918, 0.0115]",10457,72,10385,0.0068853399636607,6931,83658,0.989294890094205,0.7999961749208687,1.2366245253510877
lift,GB001,train,"(0.00719, 0.00918]",10456,50,10406,0.0047819433817903,6981,94114,0.9964316300314016,0.8999837434136919,1.1071662541946337
lift,GB001,train,"(0.0033, 0.00719]",10459,25,10434,0.002390285878191,7006,104573,1.0,1.0,1.0
lift,GB001,validation,"(0.166, 0.835]",4482,1675,2807,0.3737170905845605,1675,4482,0.5577755577755578,0.1000066938884798,5.5773822340087404
lift,GB001,validation,"(0.084, 0.166]",4482,534,3948,0.1191432396251673,2209,8964,0.7355977355977356,0.2000133877769596,3.6777424940075543
lift,GB001,validation,"(0.0513, 0.084]",4481,297,4184,0.0662798482481589,2506,13445,0.8344988344988346,0.29999776870384,2.7816834708616045
lift,GB001,validation,"(0.0341, 0.0513]",4482,173,4309,0.038598839803659,2679,17927,0.8921078921078921,0.4000044625923198,2.2302448485858983
lift,GB001,validation,"(0.022, 0.0341]",4481,102,4379,0.0227627761660343,2781,22408,0.926073926073926,0.4999888435192003,1.8521891799738996
lift,GB001,validation,"(0.0151, 0.022]",4482,70,4412,0.0156180276662204,2851,26890,0.9493839493839494,0.5999955374076801,1.582318351042784
lift,GB001,validation,"(0.0115, 0.0151]",4482,64,4418,0.0142793395805444,2915,31372,0.9706959706959708,0.7000022312961599,1.3867041093548809
lift,GB001,validation,"(0.00917, 0.0115]",4481,40,4441,0.0089265788886409,2955,35853,0.984015984015984,0.7999866122230403,1.2300405644058894
lift,GB001,validation,"(0.00718, 0.00917]",4482,31,4451,0.0069165551093261,2986,40335,0.9943389943389944,0.8999933061115202,1.1048293221591845
lift,GB001,validation,"(0.0033299999999999996, 0.00718]",4482,17,4465,0.0037929495760821,3003,44817,1.0,1.0,1.0
lift,GB002,train,"(0.172, 0.811]",10458,4033,6425,0.385637789252247,4033,10458,0.5756494433342849,0.1000066938884798,5.756109125817191
lift,GB002,train,"(0.0831, 0.172]",10457,1269,9188,0.1213541168595199,5302,20915,0.7567799029403368,0.2000038250791313,3.783827147510391
lift,GB002,train,"(0.0501, 0.0831]",10457,669,9788,0.063976283829014,5971,31372,0.8522694833000285,0.3000009562697828,2.8408892221450297
lift,GB002,train,"(0.0332, 0.0501]",10457,402,10055,0.0384431481304389,6373,41829,0.90964887239509,0.3999980874604343,2.274133054411335
lift,GB002,train,"(0.0222, 0.0332]",10457,236,10221,0.0225686143253323,6609,52286,0.9433342848986584,0.4999952186510858,1.88668661161128
lift,GB002,train,"(0.015, 0.0222]",10458,176,10282,0.0168292216484987,6785,62744,0.9684556094775908,0.6000019125395657,1.614087537452188
lift,GB002,train,"(0.0111, 0.015]",10457,111,10346,0.0106148991106435,6896,73201,0.9842991721381672,0.6999990437302172,1.4061435954154256
lift,GB002,train,"(0.0086, 0.0111]",10457,51,10406,0.004877115807593,6947,83658,0.991578646874108,0.7999961749208687,1.2394792349753292
lift,GB002,train,"(0.0066, 0.0086]",10457,40,10417,0.0038251888687003,6987,94115,0.9972880388238652,0.8999933061115202,1.108106062624747
lift,GB002,train,"(0.00269, 0.0066]",10458,19,10439,0.0018167909734174,7006,104573,1.0,1.0,1.0
lift,GB002,validation,"(0.175, 0.827]",4482,1677,2805,0.3741633199464524,1677,4482,0.5584415584415584,0.1000066938884798,5.584041794885168
lift,GB002,validation,"(0.0829, 0.175]",4482,523,3959,0.1166889781347612,2200,8964,0.7326007326007326,0.2000133877769596,3.6627584820355903
lift,GB002,validation,"(0.0503, 0.0829]",4481,324,4157,0.0723052889979915,2524,13445,0.8404928404928405,0.29999776870384,2.8016636394472023
lift,GB002,validation,"(0.0333, 0.0503]",4482,152,4330,0.0339134315037929,2676,17927,0.8911088911088911,0.4000044625923198,2.227747373951424
lift,GB002,validation,"(0.0222, 0.0333]",4481,106,4375,0.0236554340548984,2782,22408,0.9264069264069263,0.4999888435192003,1.8528551955006791
lift,GB002,validation,"(0.015, 0.0222]",4482,72,4410,0.0160642570281124,2854,26890,0.9503829503829504,0.5999955374076801,1.583983365091584
lift,GB002,validation,"(0.0111, 0.015]",4482,64,4418,0.0142793395805444,2918,31372,0.9716949716949717,0.7000022312961599,1.388131249090066
lift,GB002,validation,"(0.0086, 0.0111]",4481,36,4445,0.0080339209997768,2954,35853,0.9836829836829836,0.7999866122230403,1.229624307023688
lift,GB002,validation,"(0.00661, 0.0086]",4482,28,4454,0.0062472110664881,2982,40335,0.993006993006993,0.8999933061115202,1.1033493096713625
lift,GB002,validation,"(0.00254, 0.00661]",4482,21,4461,0.0046854082998661,3003,44817,1.0,1.0,1.0
lift,GB003,train,"(0.166, 0.822]",10458,3945,6513,0.3772231784279977,3945,10458,0.5630887810448187,0.1000066938884798,5.630510910327007
lift,GB003,train,"(0.0835, 0.166]",10457,1262,9195,0.1206847088074973,5207,20915,0.7432200970596632,0.2000038250791313,3.716029414765486
lift,GB003,train,"(0.0511, 0.0835]",10457,678,9779,0.0648369513244716,5885,31372,0.8399942906080502,0.3000009562697828,2.7999720435979736
lift,GB003,train,"(0.0337, 0.0511]",10457,420,10037,0.0401644831213541,6305,41829,0.8999429060805024,0.3999980874604343,2.2498680226052827
lift,GB003,train,"(0.022, 0.0337]",10457,259,10198,0.024768097924835,6564,52286,0.9369112189551811,0.4999952186510858,1.8738403568794737
lift,GB003,train,"(0.0151, 0.022]",10458,167,10291,0.0159686364505641,6731,62744,0.9607479303454182,0.6000019125395657,1.6012414465129958
lift,GB003,train,"(0.0113, 0.0151]",10457,123,10334,0.0117624557712537,6854,73201,0.978304310590922,0.6999990437302172,1.3975794957913756
lift,GB003,train,"(0.00883, 0.0113]",10457,80,10377,0.0076503777374007,6934,83658,0.9897230944904368,0.7999961749208687,1.237159783405633
lift,GB003,train,"(0.0068, 0.00883]",10456,53,10403,0.0050688599846977,6987,94114,0.9972880388238652,0.8999837434136919,1.108117836707908
lift,GB003,train,"(0.00237, 0.0068]",10459,19,10440,0.0018166172674251,7006,104573,1.0,1.0,1.0
lift,GB003,validation,"(0.167, 0.806]",4482,1674,2808,0.3734939759036144,1674,4482,0.5574425574425574,0.1000066938884798,5.574052453570526
lift,GB003,validation,"(0.0839, 0.167]",4482,528,3954,0.1178045515394912,2202,8964,0.7332667332667333,0.2000133877769596,3.666088262473805
lift,GB003,validation,"(0.0514, 0.0839]",4481,305,4176,0.068065164025887,2507,13445,0.8348318348318349,0.29999776870384,2.782793480227471
lift,GB003,validation,"(0.0338, 0.0514]",4482,163,4319,0.036367692994199,2670,17927,0.8891108891108891,0.4000044625923198,2.2227524246824744
lift,GB003,validation,"(0.0221, 0.0338]",4481,112,4369,0.0249944208881946,2782,22408,0.9264069264069263,0.4999888435192003,1.8528551955006791
lift,GB003,validation,"(0.0151, 0.0221]",4482,73,4409,0.0162873717090584,2855,26890,0.9507159507159508,0.5999955374076801,1.5845383697745172
lift,GB003,validation,"(0.0113, 0.0151]",4482,59,4423,0.0131637661758143,2914,31372,0.9703629703629704,0.7000022312961599,1.3862283961098192
lift,GB003,validation,"(0.00884, 0.0113]",4481,42,4439,0.0093729078330729,2956,35853,0.9843489843489844,0.7999866122230403,1.2304568217880911
lift,GB003,validation,"(0.00681, 0.00884]",4482,31,4451,0.0069165551093261,2987,40335,0.9946719946719946,0.8999933061115202,1.10519932528114
lift,GB003,validation,"(0.00238, 0.00681]",4482,16,4466,0.0035698348951361,3003,44817,1.0,1.0,1.0
lift,GB004,train,"(0.165, 0.789]",10458,3923,6535,0.3751195257219353,3923,10458,0.5599486154724522,0.1000066938884798,5.59911135645446
lift,GB004,train,"(0.0837, 0.165]",10457,1259,9198,0.1203978196423448,5182,20915,0.7396517270910647,0.2000038250791313,3.698187906148406
lift,GB004,train,"(0.0514, 0.0837]",10457,677,9780,0.0647413216027541,5859,31372,0.8362831858407079,0.3000009562697828,2.7876017338046775
lift,GB004,train,"(0.0342, 0.0514]",10457,440,10017,0.0420770775557043,6299,41829,0.8990864972880388,0.3999980874604343,2.2477269903871018
lift,GB004,train,"(0.0221, 0.0342]",10457,252,10205,0.0240986898728124,6551,52286,0.9350556665715102,0.4999952186510858,1.8701292166236188
lift,GB004,train,"(0.0151, 0.0221]",10458,178,10280,0.0170204628035953,6729,62744,0.9604624607479304,0.6000019125395657,1.6007656653671
lift,GB004,train,"(0.0115, 0.0151]",10457,117,10340,0.0111886774409486,6846,73201,0.9771624322009704,0.6999990437302172,1.395948238720128
lift,GB004,train,"(0.0092, 0.0115]",10457,85,10372,0.0081285263459883,6931,83658,0.989294890094205,0.7999961749208687,1.2366245253510877
lift,GB004,train,"(0.00732, 0.0092]",10457,56,10401,0.0053552644161805,6987,94115,0.9972880388238652,0.8999933061115202,1.108106062624747
lift,GB004,train,"(0.00339, 0.00732]",10458,19,10439,0.0018167909734174,7006,104573,1.0,1.0,1.0
lift,GB004,validation,"(0.166, 0.782]",4482,1675,2807,0.3737170905845605,1675,4482,0.5577755577755578,0.1000066938884798,5.5773822340087404
lift,GB004,validation,"(0.0839, 0.166]",4482,526,3956,0.1173583221775992,2201,8964,0.732933732933733,0.2000133877769596,3.664423372254698
lift,GB004,validation,"(0.0517, 0.0839]",4481,310,4171,0.0691809863869672,2511,13445,0.8361638361638362,0.29999776870384,2.787233517690937
lift,GB004,validation,"(0.0342, 0.0517]",4482,162,4320,0.036144578313253,2673,17927,0.8901098901098901,0.4000044625923198,2.225249899316949
lift,GB004,validation,"(0.0222, 0.0342]",4481,106,4375,0.0236554340548984,2779,22408,0.9254079254079254,0.4999888435192003,1.8508571489203405
lift,GB004,validation,"(0.0151, 0.0222]",4482,78,4404,0.0174029451137884,2857,26890,0.9513819513819514,0.5999955374076801,1.5856483791403837
lift,GB004,validation,"(0.0115, 0.0151]",4482,60,4422,0.0133868808567603,2917,31372,0.9713619713619712,0.7000022312961599,1.3876555358450042
lift,GB004,validation,"(0.00922, 0.0115]",4481,48,4433,0.0107118946663691,2965,35853,0.9873459873459872,0.7999866122230403,1.234203138227906
lift,GB004,validation,"(0.00734, 0.00922]",4482,19,4463,0.0042391789379741,2984,40335,0.9936729936729936,0.8999933061115202,1.1040893159152736
lift,GB004,validation,"(0.00339, 0.00734]",4482,19,4463,0.0042391789379741,3003,44817,1.0,1.0,1.0
lift,XGB001,train,"(0.162, 0.946]",10458,3912,6546,0.3740676993689041,3912,10458,0.5583785326862689,0.1000066938884798,5.583411579518187
lift,XGB001,train,"(0.0834, 0.162]",10457,1247,9210,0.1192502629817347,5159,20915,0.7363688267199543,0.2000038250791313,3.681773718220692
lift,XGB001,train,"(0.0527, 0.0834]",10457,679,9778,0.0649325810461891,5838,31372,0.8332857550670854,0.3000009562697828,2.777610329740862
lift,XGB001,train,"(0.0334, 0.0527]",10457,444,10013,0.0424595964425743,6282,41829,0.896660005709392,0.3999980874604343,2.2416607324355886
lift,XGB001,train,"(0.0218, 0.0334]",10457,268,10189,0.0256287654202926,6550,52286,0.9349129317727662,0.4999952186510858,1.8698437442962452
lift,XGB001,train,"(0.0154, 0.0218]",10458,168,10290,0.0160642570281124,6718,62744,0.9588923779617472,0.6000019125395657,1.598148869064672
lift,XGB001,train,"(0.012, 0.0154]",10457,121,10336,0.0115711963278186,6839,73201,0.9761632886097632,0.6999990437302172,1.3945208887827865
lift,XGB001,train,"(0.00947, 0.012]",10457,73,10384,0.0069809696853782,6912,83658,0.9865829289180702,0.7999961749208687,1.233234557672301
lift,XGB001,train,"(0.00714, 0.00947]",10457,69,10388,0.0065984507985081,6981,94115,0.9964316300314016,0.8999933061115202,1.1071544902223214
lift,XGB001,train,"(0.00231, 0.00714]",10458,25,10433,0.0023905144387072,7006,104573,1.0,1.0,1.0
lift,XGB001,validation,"(0.163, 0.91]",4482,1679,2803,0.3746095493083445,1679,4482,0.5591075591075592,0.1000066938884798,5.590701355761597
lift,XGB001,validation,"(0.0838, 0.163]",4482,534,3948,0.1191432396251673,2213,8964,0.736929736929737,0.2000133877769596,3.684402054883983
lift,XGB001,validation,"(0.0525, 0.0838]",4481,303,4178,0.067618835081455,2516,13445,0.8378288378288379,0.29999776870384,2.79278356452027
