table_name,model_id,split,predicted_prob,actual_rate,bin,count
calibration,RF005,train,0.8475323850986185,0.3661311914323962,10,
calibration,RF005,validation,0.0805656573925673,0.0044622936189201,1,
calibration,RF005,validation,0.1021024296029099,0.0075858991521642,2,
calibration,RF005,validation,0.1321174237956396,0.0109350591385851,3,
calibration,RF005,validation,0.1561716917202455,0.0118250780901383,4,
calibration,RF005,validation,0.1892011107606286,0.0180722891566265,5,
calibration,RF005,validation,0.2762720094020119,0.0247712564159785,6,
calibration,RF005,validation,0.3848794586297058,0.036144578313253,7,
calibration,RF005,validation,0.5128188853334552,0.067618835081455,8,
calibration,RF005,validation,0.6184274668368119,0.1227130745203034,9,
calibration,RF005,validation,0.84695666952669,0.3659080767514502,10,
calibration,ET001,train,0.022277670936003,0.0046854082998661,1,
calibration,ET001,train,0.0274228886681389,0.0069809696853782,2,
calibration,ET001,train,0.0315510777986051,0.0125274935449937,3,
calibration,ET001,train,0.0357905803074657,0.0120493449364062,4,
calibration,ET001,train,0.0402343662665583,0.0210365270606234,5,
calibration,ET001,train,0.0484986935053371,0.0329922539925408,6,
calibration,ET001,train,0.0634142130811533,0.058525389691116,7,
calibration,ET001,train,0.0893096953476812,0.0847279334417136,8,
calibration,ET001,train,0.1283978130042224,0.1195371521468872,9,
calibration,ET001,train,0.1830613473232848,0.3168865939950277,10,
calibration,ET001,validation,0.0222812384652868,0.0064703257474341,1,
calibration,ET001,validation,0.0273943286188989,0.0060240963855421,2,
calibration,ET001,validation,0.0315195906346781,0.010265565721937,3,
calibration,ET001,validation,0.0357064509653918,0.0131637661758143,4,
calibration,ET001,validation,0.0401754573841273,0.0220883534136546,5,
calibration,ET001,validation,0.0486105877242157,0.0332515063601874,6,
calibration,ET001,validation,0.0636907716911728,0.0524319500223114,7,
calibration,ET001,validation,0.0901829382243393,0.0861414862753849,8,
calibration,ET001,validation,0.1282268683371748,0.1171352074966532,9,
calibration,ET001,validation,0.1833659407860904,0.323070058009817,10,
calibration,ET002,train,0.0165792115204414,0.0042073054121246,1,
calibration,ET002,train,0.0209037764129489,0.0065028210767906,2,
calibration,ET002,train,0.0249502399830276,0.010136750502056,3,
calibration,ET002,train,0.0289376526883273,0.0127187529884288,4,
calibration,ET002,train,0.0340614191815705,0.0206540447504302,5,
calibration,ET002,train,0.0441225132803245,0.0322272162188008,6,
calibration,ET002,train,0.0619385839343454,0.0527876063880654,7,
calibration,ET002,train,0.0923250992693686,0.0829109687290809,8,
calibration,ET002,train,0.1369475324352701,0.112556182461509,9,
calibration,ET002,train,0.2091909540251077,0.3352457448842991,10,
calibration,ET002,validation,0.0165770955458776,0.0058009817045961,1,
calibration,ET002,validation,0.0208970195957787,0.0058009817045961,2,
calibration,ET002,validation,0.0249141866544985,0.010042401249721,3,
calibration,ET002,validation,0.0288670063104313,0.0127175368139223,4,
calibration,ET002,validation,0.033997984468897,0.0200803212851405,5,
calibration,ET002,validation,0.0442548947139205,0.0328051774157554,6,
calibration,ET002,validation,0.06232263655015,0.0493083444890673,7,
calibration,ET002,validation,0.0935110089997937,0.0801160455255523,8,
calibration,ET002,validation,0.1369216583520598,0.1144578313253012,9,
calibration,ET002,validation,0.2092384374087494,0.3389112003569834,10,
calibration,ET003,train,0.0134333866103013,0.0029642379039969,1,
calibration,ET003,train,0.0174703223671483,0.0069809696853782,2,
calibration,ET003,train,0.0215613561095489,0.0087979343980109,3,
calibration,ET003,train,0.0256182393521942,0.0122406043798412,4,
calibration,ET003,train,0.0316019441304158,0.0196022183973991,5,
calibration,ET003,train,0.0419645496052427,0.0312709190016257,6,
calibration,ET003,train,0.0600796832310352,0.0481017500239074,7,
calibration,ET003,train,0.0915238198468838,0.0815721526250358,8,
calibration,ET003,train,0.1370798794754647,0.1115998852443339,9,
calibration,ET003,train,0.229622384183792,0.346815834767642,10,
calibration,ET003,validation,0.013437728973891,0.0055778670236501,1,
calibration,ET003,validation,0.0174734886905763,0.0053547523427041,2,
calibration,ET003,validation,0.0215305783085631,0.0107118946663691,3,
calibration,ET003,validation,0.0255395311377317,0.0118250780901383,4,
calibration,ET003,validation,0.0315157920063414,0.0194109772423025,5,
calibration,ET003,validation,0.0420794814951739,0.0270029011381388,6,
calibration,ET003,validation,0.0605485795303379,0.0504239178937974,7,
calibration,ET003,validation,0.0925848150325016,0.0709663021646953,8,
calibration,ET003,validation,0.1370132513789245,0.1200356983489513,9,
calibration,ET003,validation,0.2290660128456275,0.3487282463186077,10,
calibration,ET004,train,0.0197493939400044,0.0041116848345764,1,
calibration,ET004,train,0.0246044915506714,0.0066940805202256,2,
calibration,ET004,train,0.0290261228881364,0.0112843071626661,3,
calibration,ET004,train,0.0332547615118419,0.0130056421535813,4,
calibration,ET004,train,0.0386923689173146,0.0211321476381717,5,
calibration,ET004,train,0.0486961774571722,0.0360524050875011,6,
calibration,ET004,train,0.0642846235314965,0.0595773166300086,7,
calibration,ET004,train,0.092597439280746,0.0896050492493066,8,
calibration,ET004,train,0.1360439318974542,0.1291001243186382,9,
calibration,ET004,train,0.1830094294677056,0.2993880283036909,10,
calibration,ET004,validation,0.0197537248374329,0.0053547523427041,1,
calibration,ET004,validation,0.0245865053613127,0.0064703257474341,2,
calibration,ET004,validation,0.0289756293329085,0.0111582236108011,3,
calibration,ET004,validation,0.0331615794465538,0.0116019634091923,4,
calibration,ET004,validation,0.0386574041702101,0.0245426149040606,5,
calibration,ET004,validation,0.048826766343228,0.0350368221379156,6,
calibration,ET004,validation,0.0646540405823783,0.0526550647032574,7,
calibration,ET004,validation,0.0935695219019342,0.0950680651640258,8,
calibration,ET004,validation,0.1360111880775532,0.1291834002677376,9,
calibration,ET004,validation,0.1823536938823755,0.2989736724676484,10,
calibration,ET005,train,0.1213944171379152,0.00334672021419,1,
calibration,ET005,train,0.156201232148997,0.0069809696853782,2,
calibration,ET005,train,0.1871780267999409,0.0098498613369035,3,
calibration,ET005,train,0.2144218488562147,0.0116668260495361,4,
calibration,ET005,train,0.2540148330491612,0.022566456301396,5,
calibration,ET005,train,0.3301474877612805,0.0319403270536482,6,
calibration,ET005,train,0.4237544755794721,0.0574734627522233,7,
calibration,ET005,train,0.551680664663453,0.0860667495457588,8,
calibration,ET005,train,0.6821743657386138,0.1182939657645596,9,
calibration,ET005,train,0.7818801601913015,0.3217632434499904,10,
calibration,ET005,validation,0.1214519096869423,0.0053547523427041,1,
calibration,ET005,validation,0.1560901142311498,0.0060240963855421,2,
calibration,ET005,validation,0.187126832650052,0.010042401249721,3,
calibration,ET005,validation,0.2139033590059211,0.0129406514948683,4,
calibration,ET005,validation,0.2536909315569399,0.0229808121374386,5,
calibration,ET005,validation,0.3300051612321421,0.0307966971658112,6,
calibration,ET005,validation,0.4253963720946182,0.0519857206604194,7,
calibration,ET005,validation,0.5555211836060945,0.0859183218031689,8,
calibration,ET005,validation,0.6819939124121407,0.1209281570727353,9,
calibration,ET005,validation,0.7812294045832492,0.323070058009817,10,
calibration,GB001,train,0.0061882237066381,0.002390285878191,1,
calibration,GB001,train,0.0081507425993221,0.0047819433817903,2,
calibration,GB001,train,0.0102905180044092,0.0068853399636607,3,
calibration,GB001,train,0.0131423482876487,0.011952572193536,4,
calibration,GB001,train,0.0181206416808798,0.0176914985177393,5,
calibration,GB001,train,0.0277463127466145,0.0241943195945299,6,
calibration,GB001,train,0.0416970850688276,0.0403557425647891,7,
calibration,GB001,train,0.0658425719980153,0.0642631729941665,8,
calibration,GB001,train,0.1144549729853919,0.1209715979726499,9,
calibration,GB001,train,0.3664018735206089,0.3764582138076114,10,
calibration,GB001,validation,0.006181524820171,0.0037929495760821,1,
calibration,GB001,validation,0.008154908805959,0.0069165551093261,2,
calibration,GB001,validation,0.0102657257561387,0.0089265788886409,3,
calibration,GB001,validation,0.0131236272582001,0.0142793395805444,4,
calibration,GB001,validation,0.0181654501647088,0.0156180276662204,5,
calibration,GB001,validation,0.027781327149958,0.0227627761660343,6,
calibration,GB001,validation,0.0419592230928236,0.038598839803659,7,
calibration,GB001,validation,0.0658764468427507,0.0662798482481589,8,
calibration,GB001,validation,0.1146417894729458,0.1191432396251673,9,
calibration,GB001,validation,0.3671545568031223,0.3737170905845605,10,
calibration,GB002,train,0.0054776232799766,0.0018167909734174,1,
calibration,GB002,train,0.0076008633533244,0.0038251888687003,2,
calibration,GB002,train,0.0097643213012493,0.004877115807593,3,
calibration,GB002,train,0.0128625806023352,0.0106148991106435,4,
calibration,GB002,train,0.0181538817579808,0.0168292216484987,5,
calibration,GB002,train,0.0275446444099695,0.0225686143253323,6,
calibration,GB002,train,0.0407602077581328,0.0384431481304389,7,
calibration,GB002,train,0.0646284029719152,0.063976283829014,8,
calibration,GB002,train,0.1175345535451318,0.1213541168595199,9,
calibration,GB002,train,0.3677796782057561,0.385637789252247,10,
calibration,GB002,validation,0.0054679782361905,0.0046854082998661,1,
calibration,GB002,validation,0.0076113587339264,0.0062472110664881,2,
calibration,GB002,validation,0.0097365957614676,0.0080339209997768,3,
calibration,GB002,validation,0.0128555950819127,0.0142793395805444,4,
calibration,GB002,validation,0.0181582544914299,0.0160642570281124,5,
calibration,GB002,validation,0.0275661073587419,0.0236554340548984,6,
calibration,GB002,validation,0.0410367257756919,0.0339134315037929,7,
calibration,GB002,validation,0.0647530643268243,0.0723052889979915,8,
calibration,GB002,validation,0.1175828560962322,0.1166889781347612,9,
calibration,GB002,validation,0.3686038129742556,0.3741633199464524,10,
calibration,GB003,train,0.005737202567907,0.0018166172674251,1,
calibration,GB003,train,0.0078164534314475,0.0050688599846977,2,
calibration,GB003,train,0.0099967287795217,0.0076503777374007,3,
calibration,GB003,train,0.0130183898495254,0.0117624557712537,4,
calibration,GB003,train,0.0181505473467643,0.0159686364505641,5,
calibration,GB003,train,0.0275713094145082,0.024768097924835,6,
calibration,GB003,train,0.0414845370914662,0.0401644831213541,7,
calibration,GB003,train,0.0657694572053032,0.0648369513244716,8,
calibration,GB003,train,0.1150741657836122,0.1206847088074973,9,
calibration,GB003,train,0.3673703662810367,0.3772231784279977,10,
calibration,GB003,validation,0.0057375057891351,0.0035698348951361,1,
calibration,GB003,validation,0.0078201060030563,0.0069165551093261,2,
calibration,GB003,validation,0.0099849162185936,0.0093729078330729,3,
calibration,GB003,validation,0.0130294739241343,0.0131637661758143,4,
calibration,GB003,validation,0.0182417779124344,0.0162873717090584,5,
calibration,GB003,validation,0.0276164275687173,0.0249944208881946,6,
calibration,GB003,validation,0.0417246974701996,0.036367692994199,7,
calibration,GB003,validation,0.0658567335082709,0.068065164025887,8,
calibration,GB003,validation,0.1152600786652102,0.1178045515394912,9,
calibration,GB003,validation,0.3681311383696797,0.3734939759036144,10,
calibration,GB004,train,0.0062524886078828,0.0018167909734174,1,
calibration,GB004,train,0.0082633390555198,0.0053552644161805,2,
calibration,GB004,train,0.0102996580351562,0.0081285263459883,3,
calibration,GB004,train,0.0131378691383568,0.0111886774409486,4,
calibration,GB004,train,0.0181692595290129,0.0170204628035953,5,
calibration,GB004,train,0.0278382489518148,0.0240986898728124,6,
calibration,GB004,train,0.0418268412717667,0.0420770775557043,7,
calibration,GB004,train,0.0660789222328717,0.0647413216027541,8,
calibration,GB004,train,0.1142053960424982,0.1203978196423448,9,
calibration,GB004,train,0.3657489714527775,0.3751195257219353,10,
calibration,GB004,validation,0.0062509609009667,0.0042391789379741,1,
calibration,GB004,validation,0.008277792029844,0.0042391789379741,2,
calibration,GB004,validation,0.0102880931854332,0.0107118946663691,3,
calibration,GB004,validation,0.013124523817999,0.0133868808567603,4,
calibration,GB004,validation,0.018267647375565,0.0174029451137884,5,
calibration,GB004,validation,0.0278473004503227,0.0236554340548984,6,
calibration,GB004,validation,0.0420916248253248,0.036144578313253,7,
calibration,GB004,validation,0.0662708419036359,0.0691809863869672,8,
calibration,GB004,validation,0.1145147547245959,0.1173583221775992,9,
calibration,GB004,validation,0.3666138925583567,0.3737170905845605,10,
calibration,XGB001,train,0.0058608772160549,0.0023905144387072,1,
calibration,XGB001,train,0.0082950328965767,0.0065984507985081,2,
calibration,XGB001,train,0.0106643677302694,0.0069809696853782,3,
calibration,XGB001,train,0.01357223717942,0.0115711963278186,4,
calibration,XGB001,train,0.018273448816282,0.0160642570281124,5,
calibration,XGB001,train,0.0272754783412332,0.0256287654202926,6,
calibration,XGB001,train,0.0420769840454672,0.0424595964425743,7,
calibration,XGB001,train,0.0671390227213226,0.0649325810461891,8,
calibration,XGB001,train,0.1125709695519413,0.1192502629817347,9,
calibration,XGB001,train,0.3642322230214233,0.3740676993689041,10,
calibration,XGB001,validation,0.005860920052463,0.0049085229808121,1,
calibration,XGB001,validation,0.0083012925361194,0.0058009817045961,2,
calibration,XGB001,validation,0.010669247254553,0.009819236777505,3,
calibration,XGB001,validation,0.0135599184369469,0.0116019634091923,4,
calibration,XGB001,validation,0.0183029876434273,0.0153949129852744,5,
calibration,XGB001,validation,0.0274472778143028,0.0249944208881946,6,
calibration,XGB001,validation,0.042345654971595,0.036144578313253,7,
calibration,XGB001,validation,0.0673198348114504,0.067618835081455,8,
calibration,XGB001,validation,0.1130045110734644,0.1191432396251673,9,
calibration,XGB001,validation,0.3666552097429818,0.3746095493083445,10,
calibration,XGB002,train,0.0057705801870999,0.0027729967489003,1,
calibration,XGB002,train,0.0082018191890912,0.005833413024768,2,
calibration,XGB002,train,0.0106419992595846,0.0069809696853782,3,
calibration,XGB002,train,0.0135183169486807,0.0117624557712537,4,
calibration,XGB002,train,0.0182554581823982,0.016255498183209,5,
calibration,XGB002,train,0.0273415725273863,0.0259156545854451,6,
calibration,XGB002,train,0.0421083375780939,0.0414076695036817,7,
calibration,XGB002,train,0.0669763403285344,0.0661757674285167,8,
calibration,XGB002,train,0.1129706714633968,0.1168595199387969,9,
calibration,XGB002,train,0.3640409674866634,0.3759801109198699,10,
calibration,XGB002,validation,0.0057715787859828,0.0044622936189201,1,
calibration,XGB002,validation,0.0082076135216574,0.0049085229808121,2,
calibration,XGB002,validation,0.0106391829385093,0.0111582236108011,3,
calibration,XGB002,validation,0.0135049924943454,0.0113788487282463,4,
calibration,XGB002,validation,0.0182798852629141,0.0156180276662204,5,
calibration,XGB002,validation,0.0275272654805517,0.0254407498326266,6,
calibration,XGB002,validation,0.0423650488894082,0.035698348951361,7,
calibration,XGB002,validation,0.0670631059101053,0.0669493416648069,8,
calibration,XGB002,validation,0.1133271443496746,0.1193663543061133,9,
calibration,XGB002,validation,0.3661234868571514,0.3750557786702365,10,
calibration,XGB003,train,0.0073099183699222,0.0036335819468349,1,
calibration,XGB003,train,0.0094602367140723,0.0057366861076584,2,
calibration,XGB003,train,0.0120554093379279,0.0083213773314203,3,
calibration,XGB003,train,0.0149312767863595,0.0121449746581237,4,
calibration,XGB003,train,0.0191823166447231,0.0164467393383056,5,
calibration,XGB003,train,0.028077410862129,0.0274457301329253,6,
calibration,XGB003,train,0.0431838366317454,0.0425552261642918,7,
calibration,XGB003,train,0.0677539444629783,0.0689490293583245,8,
calibration,XGB003,train,0.1105134143336696,0.1156163335564693,9,
calibration,XGB003,train,0.3570511134561855,0.3690954293363931,10,
calibration,XGB003,validation,0.0073107270769515,0.0042391789379741,1,
calibration,XGB003,validation,0.0094758534863415,0.0066934404283801,2,
calibration,XGB003,validation,0.0120266011442853,0.0113813880830171,3,
calibration,XGB003,validation,0.0149114735558336,0.0100401606425702,4,
calibration,XGB003,validation,0.0191758995915612,0.0162873717090584,5,
calibration,XGB003,validation,0.0282925964449298,0.0252175853604106,6,
calibration,XGB003,validation,0.0435308079791058,0.0359054415700267,7,
calibration,XGB003,validation,0.0679113144625987,0.0663094440723375,8,
calibration,XGB003,validation,0.1106276138120865,0.1193663543061133,9,
calibration,XGB003,validation,0.3593105863096564,0.3746095493083445,10,
calibration,XGB004,train,0.0076780554814077,0.00334672021419,1,
calibration,XGB004,train,0.0098149339758672,0.0062159319116381,2,
calibration,XGB004,train,0.0123389571191062,0.0083173996175908,3,
calibration,XGB004,train,0.0151538160863514,0.0122441170843696,4,
calibration,XGB004,train,0.0194667037243408,0.0165407782770819,5,
calibration,XGB004,train,0.0283324836860906,0.0273527161438408,6,
calibration,XGB004,train,0.0432114779234553,0.0420770775557043,7,
calibration,XGB004,train,0.0677679503831556,0.0703834751840872,8,
calibration,XGB004,train,0.1101567098439634,0.1148512957827292,9,
calibration,XGB004,train,0.3561338293555818,0.3686173264486517,10,
calibration,XGB004,validation,0.0076743760174252,0.0046854082998661,1,
calibration,XGB004,validation,0.009827983838459,0.0060240963855421,2,
calibration,XGB004,validation,0.0123148432846956,0.0109350591385851,3,
calibration,XGB004,validation,0.0151403128052698,0.0109326193663543,4,
calibration,XGB004,validation,0.0194625241215648,0.0167336010709504,5,
calibration,XGB004,validation,0.0285627043747198,0.0238785985271144,6,
calibration,XGB004,validation,0.0435703568059131,0.037260151717983,7,
calibration,XGB004,validation,0.0679758581453616,0.067618835081455,8,
calibration,XGB004,validation,0.1103449214710315,0.1164658634538152,9,
calibration,XGB004,validation,0.3583953960207305,0.3755020080321285,10,
calibration,LGB001,train,0.0046627759479938,0.0014343086632243,1,
calibration,LGB001,train,0.007108027305085,0.0031557808166778,2,
calibration,LGB001,train,0.0094440146530458,0.0066940805202256,3,
calibration,LGB001,train,0.0125989663866923,0.0109974179975136,4,
calibration,LGB001,train,0.0178494985224653,0.0161583325365713,5,
calibration,LGB001,train,0.0267784551613826,0.0223794950267788,6,
calibration,LGB001,train,0.0407207939952853,0.0406426317299416,7,
calibration,LGB001,train,0.0649552144851274,0.0614899110643588,8,
calibration,LGB001,train,0.116514763877008,0.1200153007554748,9,
calibration,LGB001,train,0.3692559002912582,0.3869764773379231,10,
calibration,LGB001,validation,0.0046609893723863,0.0042391789379741,1,
calibration,LGB001,validation,0.0071222176319825,0.0066934404283801,2,
calibration,LGB001,validation,0.0094389729543338,0.0091497433608569,3,
calibration,LGB001,validation,0.0126431673248488,0.0113788487282463,4,
calibration,LGB001,validation,0.0179070258286315,0.0174029451137884,5,
calibration,LGB001,validation,0.0268372806016919,0.0243249274715465,6,
calibration,LGB001,validation,0.0408155054707707,0.0354752342704149,7,
calibration,LGB001,validation,0.0649574919979412,0.0691809863869672,8,
calibration,LGB001,validation,0.1170740616597129,0.1193663543061133,9,
calibration,LGB001,validation,0.3700684826010034,0.3728246318607764,10,
calibration,LGB002,train,0.0036128311078734,0.0007649646203863,1,
calibration,LGB002,train,0.0061435997276759,0.0013388161040451,2,
calibration,LGB002,train,0.0085208329970964,0.0036339294252653,3,
calibration,LGB002,train,0.0118019631136246,0.0078416371808358,4,
calibration,LGB002,train,0.017250235070098,0.0136737425894052,5,
calibration,LGB002,train,0.0261419743575468,0.0214210576647221,6,
calibration,LGB002,train,0.039827113316118,0.0359567753657836,7,
calibration,LGB002,train,0.0642136799848909,0.0591947977431385,8,
calibration,LGB002,train,0.1188177630758628,0.1193458927034522,9,
calibration,LGB002,train,0.373425561065414,0.4067699368904188,10,
calibration,LGB002,validation,0.0036163580590935,0.0044622936189201,1,
calibration,LGB002,validation,0.0061628385189642,0.0069165551093261,2,
calibration,LGB002,validation,0.0085344909980733,0.0089265788886409,3,
calibration,LGB002,validation,0.0118802559705563,0.0124944221329763,4,
calibration,LGB002,validation,0.0173978525130658,0.0158411423471664,5,
calibration,LGB002,validation,0.0262459290504403,0.0243249274715465,6,
calibration,LGB002,validation,0.0400655654906408,0.037929495760821,7,
calibration,LGB002,validation,0.0644159873161089,0.067395670609239,8,
calibration,LGB002,validation,0.1189705005323052,0.1186970102632753,9,
calibration,LGB002,validation,0.3723209438645205,0.3730477465417224,10,
calibration,LGB003,train,0.0044633497190976,0.001338688085676,1,
calibration,LGB003,train,0.0069079178147785,0.0036339294252653,2,
calibration,LGB003,train,0.0092531472060242,0.0071722291288132,3,
calibration,LGB003,train,0.0124489209553387,0.010519269388926,4,
calibration,LGB003,train,0.0177132816557413,0.0159686364505641,5,
calibration,LGB003,train,0.0267284273303699,0.0232380223773548,6,
calibration,LGB003,train,0.040740169684104,0.0398775939562015,7,
calibration,LGB003,train,0.0651250024203397,0.063593764942144,8,
calibration,LGB003,train,0.1172705275181329,0.1213541168595199,9,
calibration,LGB003,train,0.3691023956798495,0.3832472748135399,10,
calibration,LGB003,validation,0.0044757072301396,0.0044622936189201,1,
calibration,LGB003,validation,0.006925597354496,0.0062472110664881,2,
calibration,LGB003,validation,0.0092653481323805,0.0087034144164249,3,
calibration,LGB003,validation,0.0124764488368177,0.0138331102186523,4,
calibration,LGB003,validation,0.0178316770704767,0.0156180276662204,5,
calibration,LGB003,validation,0.0267457042866003,0.0238785985271144,6,
calibration,LGB003,validation,0.0409271434367044,0.037037037037037,7,
calibration,LGB003,validation,0.0651456372097558,0.0705199732202633,8,
calibration,LGB003,validation,0.1179156704373487,0.1153502900490852,9,
calibration,LGB003,validation,0.3700435707936055,0.3743864346273984,10,
calibration,LGB004,train,0.0043411149806164,0.0016253943971699,1,
calibration,LGB004,train,0.0068192812771222,0.0041116848345764,2,
calibration,LGB004,train,0.0091572497685697,0.0067910090865614,3,
calibration,LGB004,train,0.0123365721243687,0.0118580854929712,4,
calibration,LGB004,train,0.0176741257675936,0.0156817747179192,5,
calibration,LGB004,train,0.0267856953151488,0.0232380223773548,6,
calibration,LGB004,train,0.0408596672471658,0.0421727072774218,7,
calibration,LGB004,train,0.0656877365079241,0.0619680596729463,8,
calibration,LGB004,train,0.1178390930043777,0.1216410060246724,9,
calibration,LGB004,train,0.3680706711429794,0.3808567603748327,10,
calibration,LGB004,validation,0.0043558825781627,0.0042391789379741,1,
calibration,LGB004,validation,0.0068454260329511,0.0062472110664881,2,
calibration,LGB004,validation,0.0091550917106043,0.0109350591385851,3,
calibration,LGB004,validation,0.0123706717081204,0.0098170459616242,4,
calibration,LGB004,validation,0.0177248039776164,0.0167336010709504,5,
calibration,LGB004,validation,0.026891785290343,0.0247712564159785,6,
calibration,LGB004,validation,0.0410181392105133,0.0354752342704149,7,
calibration,LGB004,validation,0.0657794769575892,0.0723052889979915,8,
calibration,LGB004,validation,0.1182432648169622,0.1157965194109772,9,
calibration,LGB004,validation,0.3694876985443518,0.3737170905845605,10,
calibration,CAT001,train,0.0070861977405635,0.0035379613692866,1,
calibration,CAT001,train,0.009130070780502,0.0060246724682031,2,
calibration,CAT001,train,0.0115450735280841,0.0087023046762933,3,
calibration,CAT001,train,0.014349267850996,0.0117624557712537,4,
calibration,CAT001,train,0.0183952615638457,0.0163511187607573,5,
calibration,CAT001,train,0.0258740562295767,0.0280195084632303,6,
calibration,CAT001,train,0.0404462810475427,0.0411207803385292,7,
calibration,CAT001,train,0.0656554272869216,0.063976283829014,8,
calibration,CAT001,train,0.1123256578858142,0.117815817155972,9,
calibration,CAT001,train,0.364682736055288,0.3726333907056798,10,
calibration,CAT001,validation,0.0070987963999334,0.0035698348951361,1,
calibration,CAT001,validation,0.00912289803175,0.0060240963855421,2,
calibration,CAT001,validation,0.0115298297611181,0.0107118946663691,3,
calibration,CAT001,validation,0.0142920280820394,0.0127175368139223,4,
calibration,CAT001,validation,0.0183350059394853,0.0151717983043284,5,
calibration,CAT001,validation,0.0260549368118863,0.0254407498326266,6,
calibration,CAT001,validation,0.0409164088274622,0.0348058902275769,7,
calibration,CAT001,validation,0.0658634640020653,0.068065164025887,8,
calibration,CAT001,validation,0.1125140465088347,0.1189201249442213,9,
calibration,CAT001,validation,0.3654004372547706,0.3746095493083445,10,
calibration,CAT002,train,0.0062981039004345,0.0031554790590935,1,
calibration,CAT002,train,0.0084586293866739,0.0063115616333556,2,
calibration,CAT002,train,0.010937426557111,0.0085110452328583,3,
calibration,CAT002,train,0.0139177826166037,0.0114755666061011,4,
calibration,CAT002,train,0.0183307611873718,0.0164467393383056,5,
calibration,CAT002,train,0.026248847312957,0.0265850626374677,6,
calibration,CAT002,train,0.0406814560030133,0.0404513722865066,7,
calibration,CAT002,train,0.0651904183719177,0.0634981352204265,8,
calibration,CAT002,train,0.1134863681095671,0.1161901118867744,9,
calibration,CAT002,train,0.3658386463174111,0.377318799005546,10,
calibration,CAT002,validation,0.0063025868625291,0.0044622936189201,1,
calibration,CAT002,validation,0.0084535690816677,0.0051316376617581,2,
calibration,CAT002,validation,0.0109382231513567,0.0107118946663691,3,
calibration,CAT002,validation,0.0138835814127112,0.0127175368139223,4,
calibration,CAT002,validation,0.0182720304903241,0.0162873717090584,5,
calibration,CAT002,validation,0.026433742880285,0.0236554340548984,6,
calibration,CAT002,validation,0.04109680128036,0.0345827755466309,7,
calibration,CAT002,validation,0.0653590348901183,0.0689578219147511,8,
calibration,CAT002,validation,0.1136294529802352,0.1178045515394912,9,
calibration,CAT002,validation,0.3668332997272783,0.3757251227130745,10,
calibration,CAT003,train,0.0069982125845891,0.0037292025243832,1,
calibration,CAT003,train,0.0091033830526106,0.005833413024768,2,
calibration,CAT003,train,0.0115522275826109,0.0087979343980109,3,
calibration,CAT003,train,0.0143606312772528,0.0114755666061011,4,
calibration,CAT003,train,0.0184688989129106,0.0168292216484987,5,
calibration,CAT003,train,0.0260837730829978,0.0273501004112078,6,
calibration,CAT003,train,0.0407775361159636,0.0421727072774218,7,
calibration,CAT003,train,0.0654470968753783,0.0630199866118389,8,
calibration,CAT003,train,0.1121915716691036,0.1188677440948646,9,
calibration,CAT003,train,0.3644590137054643,0.3718684260852936,10,
calibration,CAT003,validation,0.0070035264396411,0.0042391789379741,1,
calibration,CAT003,validation,0.0091036393047938,0.0055778670236501,2,
calibration,CAT003,validation,0.011546318041591,0.0109350591385851,3,
calibration,CAT003,validation,0.0143054699771243,0.0116019634091923,4,
calibration,CAT003,validation,0.018449383527276,0.0162873717090584,5,
calibration,CAT003,validation,0.0262582210224108,0.0238785985271144,6,
calibration,CAT003,validation,0.0412387443059141,0.037929495760821,7,
calibration,CAT003,validation,0.0656767464295979,0.0647176969426467,8,
calibration,CAT003,validation,0.1122275533988269,0.1198125836680053,9,
calibration,CAT003,validation,0.3657727881590878,0.3750557786702365,10,
calibration,CAT004,train,0.0071856638644123,0.0038248231019315,1,
calibration,CAT004,train,0.0092743287561683,0.0059290427464856,2,
calibration,CAT004,train,0.0117802214944269,0.009754231615186,3,
calibration,CAT004,train,0.0145751159608918,0.010519269388926,4,
calibration,CAT004,train,0.0185509700575352,0.0167336010709504,5,
calibration,CAT004,train,0.0260918179026206,0.0279238787415128,6,
calibration,CAT004,train,0.0408380242090188,0.0413120397819642,7,
calibration,CAT004,train,0.0657359749989772,0.0645500621593191,8,
calibration,CAT004,train,0.1120044701202579,0.1189633738165821,9,
calibration,CAT004,train,0.3632976798821927,0.3704341174220692,10,
calibration,CAT004,validation,0.0071900472085381,0.0040160642570281,1,
calibration,CAT004,validation,0.009263542321026,0.0062472110664881,2,
calibration,CAT004,validation,0.0117669203587474,0.0113813880830171,3,
calibration,CAT004,validation,0.0145100902439913,0.0111557340473003,4,
calibration,CAT004,validation,0.0185085430685264,0.0158411423471664,5,
calibration,CAT004,validation,0.0262626200475311,0.0245480919437625,6,
calibration,CAT004,validation,0.0412448076676302,0.036813922356091,7,
calibration,CAT004,validation,0.0659355542014904,0.0644945324704307,8,
calibration,CAT004,validation,0.1121122459592669,0.1191432396251673,9,
calibration,CAT004,validation,0.364416281039994,0.3763944667559125,10,
calibration_table,EASTACK001,validation,0.006166294043812096,0.004685408299866131,0,4482.0
calibration_table,EASTACK001,validation,0.008364997922810122,0.006024096385542169,1,4482.0
calibration_table,EASTACK001,validation,0.010998270772383481,0.010488730194153091,2,4481.0
calibration_table,EASTACK001,validation,0.014480185781262398,0.011825078090138332,3,4482.0
calibration_table,EASTACK001,validation,0.019813413526199378,0.016956715751896476,4,4482.0
