table_name,model_id,split,row_number,population_pct,y_score,cum_bad_pct,cum_good_pct,ks
ks,BNB012,validation,32614.0,0.7277149296026062,0.0134655315328792,0.9706959706959708,0.7102645047113407,0.2604314659846299
ks,BNB012,validation,33198.0,0.7407456991766517,0.012594622391113,0.972027972027972,0.7241354570239633,0.2478925150040086
ks,BNB012,validation,33781.0,0.7537541557890979,0.011489984291148,0.9743589743589745,0.7379107475964988,0.2364482267624755
ks,BNB012,validation,34364.0,0.7667626124015441,0.0104535486732243,0.9766899766899768,0.7516860381690343,0.2250039385209423
ks,BNB012,validation,34947.0,0.7797710690139902,0.0097654867054498,0.978021978021978,0.7655330750466351,0.2124889029753428
ks,BNB012,validation,35530.0,0.7927795256264364,0.0089361671669893,0.98001998001998,0.7793322810541924,0.2006876989657876
ks,BNB012,validation,36113.0,0.8057879822388826,0.0086496934571522,0.9816849816849816,0.7931554024967714,0.1885295791882102
ks,BNB012,validation,36697.0,0.8188187518129282,0.0079143736738583,0.985014985014985,0.8068828621992634,0.1781321228157215
ks,BNB012,validation,37280.0,0.8318272084253743,0.007164200628495,0.987012987012987,0.8206820682068207,0.1663309188061663
ks,BNB012,validation,37863.0,0.8448356650378205,0.0066402605549321,0.988011988011988,0.8345530205194432,0.1534589674925447
ks,BNB012,validation,38446.0,0.8578441216502667,0.0057708547184454,0.99000999000999,0.8483522265270005,0.1416577634829895
ks,BNB012,validation,39029.0,0.8708525782627128,0.0052615748330778,0.9916749916749916,0.8621753479695796,0.129499643705412
ks,BNB012,validation,39613.0,0.8838833478367584,0.0049117450886708,0.9926739926739928,0.8760702157172239,0.1166037769567688
ks,BNB012,validation,40196.0,0.8968918044492046,0.0043197467672676,0.993006993006993,0.88998899889989,0.103017994107103
ks,BNB012,validation,40779.0,0.9099002610616508,0.0039905767914222,0.9936729936729936,0.9038838666475344,0.0897891270254593
ks,BNB012,validation,41362.0,0.9229087176740968,0.0034820132418236,0.9943389943389944,0.9177787343951788,0.0765602599438156
ks,BNB012,validation,41945.0,0.9359171742865432,0.0029826043235621,0.9956709956709956,0.9316257712727796,0.0640452243982162
ks,BNB012,validation,42529.0,0.9489479438605886,0.0026772009273729,0.997002997002997,0.945496723585402,0.0515062734175949
ks,BNB012,validation,43112.0,0.9619564004730348,0.002300334221926,0.9976689976689976,0.9593915913330464,0.0382774063359513
ks,BNB012,validation,43695.0,0.974964857085481,0.0018927960600037,0.998001998001998,0.9733103745157125,0.0246916234862855
ks,BNB012,validation,44278.0,0.9879733136979272,0.0013337196415518,0.9986679986679988,0.9872052422633568,0.0114627564046418
ks,BNB013,validation,1.0,2.2312961599393088e-05,0.9999992991639286,0.0003330003330003,0.0,0.0003330003330003
ks,BNB013,validation,584.0,0.0130307695740455,0.9996266103320168,0.1188811188811188,0.0054288037499402,0.1134523151311786
ks,BNB013,validation,1167.0,0.0260392261864917,0.995619817717158,0.2181152181152181,0.0122447027311426,0.2058705153840754
ks,BNB013,validation,1750.0,0.0390476827989379,0.9767973387699012,0.296037296037296,0.0205911895537379,0.275446106483558
ks,BNB013,validation,2333.0,0.052056139411384,0.9219896716139504,0.3639693639693639,0.0296551394269861,0.3343142245423778
ks,BNB013,validation,2916.0,0.0650645960238302,0.8050274803759147,0.4232434232434232,0.0393408906108002,0.383902532632623
ks,BNB013,validation,3500.0,0.0780953655978758,0.6831433550108578,0.4748584748584749,0.0496006122351365,0.4252578626233383
ks,BNB013,validation,4083.0,0.0911038222103219,0.5264623306679914,0.5121545121545121,0.0608647821303869,0.4512897300241252
ks,BNB013,validation,4666.0,0.1041122788227681,0.374835968736946,0.5501165501165501,0.0720811211555938,0.4780354289609563
ks,BNB013,validation,5249.0,0.1171207354352143,0.2603290667569251,0.5820845820845821,0.0837279380111924,0.4983566440733897
ks,BNB013,validation,5832.0,0.1301291920476605,0.1920207189877253,0.6060606060606061,0.0959487253073133,0.5101118807532927
ks,BNB013,validation,6416.0,0.143159961621706,0.1519456511965364,0.6336996336996337,0.1079303582532166,0.525769275446417
ks,BNB013,validation,6999.0,0.1561684182341522,0.1163022310995021,0.6543456543456544,0.1203902998995551,0.5339553544460992
ks,BNB013,validation,7582.0,0.1691768748465983,0.1036270876704302,0.671994671994672,0.1330654804610896,0.5389291915335824
ks,BNB013,validation,8165.0,0.1821853314590445,0.0840785160405464,0.6873126873126874,0.1459080690677763,0.541404618244911
ks,BNB013,validation,8748.0,0.1951937880714907,0.0678278350859216,0.7052947052947053,0.158559334194289,0.5467353711004163
ks,BNB013,validation,9332.0,0.2082245576455363,0.0555461417678679,0.7236097236097236,0.1712105993208016,0.552399124288922
ks,BNB013,validation,9915.0,0.2212330142579824,0.0466932465976265,0.7412587412587412,0.183885779882336,0.5573729613764051
ks,BNB013,validation,10498.0,0.2342414708704286,0.0398204216970942,0.7572427572427572,0.1966805376189793,0.560562219623778
ks,BNB013,validation,11081.0,0.2472499274828748,0.0336080288430858,0.7708957708957709,0.2096427034007748,0.561253067494996
ks,BNB013,validation,11664.0,0.260258384095321,0.029301998734313,0.7882117882117882,0.222341799397331,0.5658699888144572
ks,BNB013,validation,12203.0,0.2722850703973938,0.0253534978354306,0.8008658008658008,0.2343234323432343,0.5665423685225666
ks,BNB013,validation,12786.0,0.28529352700984,0.0218138449639407,0.8138528138528138,0.2473334289950734,0.5665193848577404
ks,BNB013,validation,13369.0,0.2983019836222861,0.019608026048296,0.8241758241758241,0.2605347491270866,0.5636410750487375
ks,BNB013,validation,13952.0,0.3113104402347323,0.016991651895547,0.8328338328338328,0.2738556464342086,0.5589781863996242
ks,BNB013,validation,14535.0,0.3243188968471785,0.0150005231078326,0.8428238428238428,0.2870808820012436,0.5557429608225992
ks,BNB013,validation,15119.0,0.3373496664212241,0.0129139256614654,0.8498168498168498,0.3005452719184961,0.5492715778983537
ks,BNB013,validation,15702.0,0.3503581230336702,0.011818096548548,0.8578088578088578,0.3139140000956617,0.5438948577131961
ks,BNB013,validation,16285.0,0.3633665796461164,0.010823984070927,0.8654678654678655,0.327306643707849,0.5381612217600165
ks,BNB013,validation,16868.0,0.3763750362585626,0.0097258993876743,0.8704628704628704,0.3408906108002104,0.52957225966266
ks,BNB013,validation,17451.0,0.3893834928710087,0.0087955591848623,0.8781218781218781,0.3542832544123978,0.5238386237094803
ks,BNB013,validation,18035.0,0.4024142624450543,0.0078355048999973,0.8857808857808858,0.3676998134596068,0.518081072321279
ks,BNB013,validation,18618.0,0.4154227190575005,0.007206379162245,0.8897768897768897,0.3813555268570335,0.5084213629198562
ks,BNB013,validation,19201.0,0.4284311756699466,0.0064083446475871,0.8934398934398934,0.395035155689482,0.4984047377504114
ks,BNB013,validation,19784.0,0.4414396322823928,0.0059008195370407,0.8991008991008991,0.4085712919117998,0.4905296071890992
ks,BNB013,validation,20367.0,0.454448088894839,0.0052682564192903,0.9034299034299036,0.4222030898742048,0.4812268135556987
ks,BNB013,validation,20951.0,0.4674788584688846,0.0048972694924566,0.9067599067599068,0.4359305495766968,0.47082935718321
ks,BNB013,validation,21534.0,0.4804873150813307,0.004354361895079,0.9124209124209124,0.4494666857990146,0.4629542266218977
ks,BNB013,validation,22117.0,0.4934957716937769,0.0041148229585182,0.9150849150849152,0.4632180609365284,0.4518668541483866
ks,BNB013,validation,22700.0,0.5065042283062231,0.0037426349331181,0.9214119214119214,0.4767063662888028,0.4447055551231186
ks,BNB013,validation,23283.0,0.5195126849186693,0.0034321140774647,0.9244089244089244,0.4904338259912947,0.4339750984176296
ks,BNB013,validation,23866.0,0.5325211415311154,0.0031349989908546,0.9287379287379288,0.5040656239536997,0.424672304784229
ks,BNB013,validation,24450.0,0.545551911105161,0.0029265652177703,0.9330669330669332,0.5177213373511265,0.4153455957158066
ks,BNB013,validation,25033.0,0.5585603677176072,0.0027518606688399,0.936063936063936,0.5314487970536184,0.4046151390103176
ks,BNB013,validation,25616.0,0.5715688243300533,0.0025286060918754,0.94005994005994,0.5451045104510451,0.3949554296088949
ks,BNB013,validation,26199.0,0.5845772809424995,0.0022985499740674,0.9433899433899434,0.5588080547185154,0.384581888671428
ks,BNB013,validation,26782.0,0.5975857375549457,0.0020610078181138,0.9470529470529472,0.5724876835509638,0.3745652635019832
ks,BNB013,validation,27366.0,0.6106165071289912,0.0019535249648942,0.95004995004995,0.5862390586884776,0.3638108913614725
ks,BNB013,validation,27949.0,0.6236249637414374,0.0018072890529392,0.9533799533799534,0.5999426029559478,0.3534373504240056
ks,BNB013,validation,28532.0,0.6366334203538836,0.001674521811906,0.956043956043956,0.6136939780934615,0.3423499779504946
ks,BNB013,validation,29115.0,0.6496418769663297,0.001567833149481,0.958041958041958,0.6274931841010188,0.3305487739409392
ks,BNB013,validation,29698.0,0.6626503335787759,0.0014321565494128,0.9603729603729604,0.6412684746735543,0.3191044856994061
ks,BNB013,validation,30282.0,0.6756811031528215,0.0013214720066383,0.9613719613719612,0.6551633424211987,0.3062086189507627
ks,BNB013,validation,30865.0,0.6886895597652677,0.0012143454725486,0.9643689643689644,0.6688908021236907,0.2954781622452737
ks,BNB013,validation,31448.0,0.7016980163777138,0.001112568351403,0.967032967032967,0.6826421772612044,0.2843907897717627
ks,BNB013,validation,32031.0,0.71470647299016,0.0010622843819248,0.968031968031968,0.6965131295738269,0.271518838458141
ks,BNB013,validation,32614.0,0.7277149296026062,0.0009791809241293,0.971028971028971,0.710240589276319,0.260788381752652
ks,BNB013,validation,33198.0,0.7407456991766517,0.0009141425020216,0.972027972027972,0.7241354570239633,0.2478925150040086
ks,BNB013,validation,33781.0,0.7537541557890979,0.0008351939168854,0.9743589743589745,0.7379107475964988,0.2364482267624755
ks,BNB013,validation,34364.0,0.7667626124015441,0.0007590895578847,0.9766899766899768,0.7516860381690343,0.2250039385209423
ks,BNB013,validation,34947.0,0.7797710690139902,0.0007074612705583,0.978021978021978,0.7655330750466351,0.2124889029753428
ks,BNB013,validation,35530.0,0.7927795256264364,0.0006481804636375,0.9796869796869796,0.7793561964892142,0.2003307831977655
ks,BNB013,validation,36113.0,0.8057879822388826,0.0006260442465682,0.9816849816849816,0.7931554024967714,0.1885295791882102
ks,BNB013,validation,36697.0,0.8188187518129282,0.0005735817585388,0.985014985014985,0.8068828621992634,0.1781321228157215
ks,BNB013,validation,37280.0,0.8318272084253743,0.0005175185586035,0.987012987012987,0.8206820682068207,0.1663309188061663
ks,BNB013,validation,37863.0,0.8448356650378205,0.0004837880916482,0.988011988011988,0.8345530205194432,0.1534589674925447
ks,BNB013,validation,38446.0,0.8578441216502667,0.0004170812112881,0.99000999000999,0.8483522265270005,0.1416577634829895
ks,BNB013,validation,39029.0,0.8708525782627128,0.0003802575455205,0.9916749916749916,0.8621753479695796,0.129499643705412
ks,BNB013,validation,39613.0,0.8838833478367584,0.0003543747119538,0.9926739926739928,0.8760702157172239,0.1166037769567688
ks,BNB013,validation,40196.0,0.8968918044492046,0.0003120001658177,0.9926739926739928,0.8900129143349117,0.102661078339081
ks,BNB013,validation,40779.0,0.9099002610616508,0.0002878290602957,0.9936729936729936,0.9038838666475344,0.0897891270254593
ks,BNB013,validation,41362.0,0.9229087176740968,0.000251665005035,0.9943389943389944,0.9177787343951788,0.0765602599438156
ks,BNB013,validation,41945.0,0.9359171742865432,0.0002152723771196,0.9956709956709956,0.9316257712727796,0.0640452243982162
ks,BNB013,validation,42529.0,0.9489479438605886,0.0001927430726534,0.997002997002997,0.945496723585402,0.0515062734175949
ks,BNB013,validation,43112.0,0.9619564004730348,0.0001664039127953,0.9973359973359972,0.959415506768068,0.0379204905679292
ks,BNB013,validation,43695.0,0.974964857085481,0.0001373197269687,0.998001998001998,0.9733103745157125,0.0246916234862855
ks,BNB013,validation,44278.0,0.9879733136979272,9.606215215294636e-05,0.9986679986679988,0.9872052422633568,0.0114627564046418
ks,BNB014,validation,1.0,2.2312961599393088e-05,0.9999999496749842,0.0003330003330003,0.0,0.0003330003330003
ks,BNB014,validation,584.0,0.0130307695740455,0.9999731786878312,0.1188811188811188,0.0054288037499402,0.1134523151311786
ks,BNB014,validation,1167.0,0.0260392261864917,0.99968418797962,0.2181152181152181,0.0122447027311426,0.2058705153840754
ks,BNB014,validation,1750.0,0.0390476827989379,0.9982972128209162,0.296037296037296,0.0205911895537379,0.275446106483558
ks,BNB014,validation,2333.0,0.052056139411384,0.9939610339128684,0.3639693639693639,0.0296551394269861,0.3343142245423778
ks,BNB014,validation,2916.0,0.0650645960238302,0.9829060709343704,0.4232434232434232,0.0393408906108002,0.383902532632623
ks,BNB014,validation,3500.0,0.0780953655978758,0.9677678451460036,0.4748584748584749,0.0496006122351365,0.4252578626233383
ks,BNB014,validation,4083.0,0.0911038222103219,0.9393301824380712,0.5121545121545121,0.0608647821303869,0.4512897300241252
ks,BNB014,validation,4666.0,0.1041122788227681,0.8930467248735934,0.5501165501165501,0.0720811211555938,0.4780354289609563
ks,BNB014,validation,5249.0,0.1171207354352143,0.830547640181729,0.5820845820845821,0.0837279380111924,0.4983566440733897
ks,BNB014,validation,5832.0,0.1301291920476605,0.7679620279831751,0.6060606060606061,0.0959487253073133,0.5101118807532927
ks,BNB014,validation,6416.0,0.143159961621706,0.7138895986076828,0.6336996336996337,0.1079303582532166,0.525769275446417
ks,BNB014,validation,6999.0,0.1561684182341522,0.6469934425688509,0.6543456543456544,0.1203902998995551,0.5339553544460992
ks,BNB014,validation,7582.0,0.1691768748465983,0.6168536179980405,0.671994671994672,0.1330654804610896,0.5389291915335824
ks,BNB014,validation,8165.0,0.1821853314590445,0.5610914503111969,0.6873126873126874,0.1459080690677763,0.541404618244911
ks,BNB014,validation,8748.0,0.1951937880714907,0.5033068344025391,0.7052947052947053,0.158559334194289,0.5467353711004163
ks,BNB014,validation,9332.0,0.2082245576455363,0.4502599673571172,0.7236097236097236,0.1712105993208016,0.552399124288922
ks,BNB014,validation,9915.0,0.2212330142579824,0.4055084488784913,0.7412587412587412,0.183885779882336,0.5573729613764051
ks,BNB014,validation,10498.0,0.2342414708704286,0.36610386418272,0.7572427572427572,0.1966805376189793,0.560562219623778
ks,BNB014,validation,11081.0,0.2472499274828748,0.3262858375034038,0.7708957708957709,0.2096427034007748,0.561253067494996
ks,BNB014,validation,11664.0,0.260258384095321,0.2959649149208158,0.7882117882117882,0.222341799397331,0.5658699888144572
ks,BNB014,validation,12203.0,0.2722850703973938,0.265927175536137,0.8008658008658008,0.2343234323432343,0.5665423685225666
ks,BNB014,validation,12786.0,0.28529352700984,0.2369665751359307,0.8138528138528138,0.2473334289950734,0.5665193848577404
ks,BNB014,validation,13369.0,0.2983019836222861,0.2178497770806246,0.8241758241758241,0.2605347491270866,0.5636410750487375
ks,BNB014,validation,13952.0,0.3113104402347323,0.1940160318859416,0.8328338328338328,0.2738556464342086,0.5589781863996242
ks,BNB014,validation,14535.0,0.3243188968471785,0.1749731151588065,0.8428238428238428,0.2870808820012436,0.5557429608225992
ks,BNB014,validation,15119.0,0.3373496664212241,0.1541157470343911,0.8498168498168498,0.3005452719184961,0.5492715778983537
ks,BNB014,validation,15702.0,0.3503581230336702,0.1427710870999675,0.8578088578088578,0.3139140000956617,0.5438948577131961
ks,BNB014,validation,16285.0,0.3633665796461164,0.132235553599584,0.8654678654678655,0.327306643707849,0.5381612217600165
ks,BNB014,validation,16868.0,0.3763750362585626,0.1203185536224051,0.8704628704628704,0.3408906108002104,0.52957225966266
ks,BNB014,validation,17451.0,0.3893834928710087,0.1099843016527706,0.8781218781218781,0.3542832544123978,0.5238386237094803
ks,BNB014,validation,18035.0,0.4024142624450543,0.0990833613133644,0.8857808857808858,0.3676998134596068,0.518081072321279
ks,BNB014,validation,18618.0,0.4154227190575005,0.0918057143475469,0.8897768897768897,0.3813555268570335,0.5084213629198562
ks,BNB014,validation,19201.0,0.4284311756699466,0.0824168781676876,0.8934398934398934,0.395035155689482,0.4984047377504114
ks,BNB014,validation,19784.0,0.4414396322823928,0.076352245555891,0.8991008991008991,0.4085712919117998,0.4905296071890992
ks,BNB014,validation,20367.0,0.454448088894839,0.0686891892818199,0.9034299034299036,0.4222030898742048,0.4812268135556987
ks,BNB014,validation,20951.0,0.4674788584688846,0.0641401152430056,0.9067599067599068,0.4359305495766968,0.47082935718321
ks,BNB014,validation,21534.0,0.4804873150813307,0.0574084829828584,0.9124209124209124,0.4494666857990146,0.4629542266218977
ks,BNB014,validation,22117.0,0.4934957716937769,0.0544098636810289,0.9150849150849152,0.4632180609365284,0.4518668541483866
ks,BNB014,validation,22700.0,0.5065042283062231,0.0497155624810655,0.9214119214119214,0.4767063662888028,0.4447055551231186
ks,BNB014,validation,23283.0,0.5195126849186693,0.0457659573105595,0.9244089244089244,0.4904338259912947,0.4339750984176296
ks,BNB014,validation,23866.0,0.5325211415311154,0.0419583374078082,0.9287379287379288,0.5040656239536997,0.424672304784229
ks,BNB014,validation,24450.0,0.545551911105161,0.0392703762252104,0.9330669330669332,0.5177213373511265,0.4153455957158066
ks,BNB014,validation,25033.0,0.5585603677176072,0.0370066122785242,0.936063936063936,0.5314487970536184,0.4046151390103176
ks,BNB014,validation,25616.0,0.5715688243300533,0.0340993429133536,0.94005994005994,0.5451045104510451,0.3949554296088949
ks,BNB014,validation,26199.0,0.5845772809424995,0.0310864545418195,0.9433899433899434,0.5588080547185154,0.384581888671428
ks,BNB014,validation,26782.0,0.5975857375549457,0.0279572112706803,0.9470529470529472,0.5724876835509638,0.3745652635019832
ks,BNB014,validation,27366.0,0.6106165071289912,0.026535134926951,0.95004995004995,0.5862390586884776,0.3638108913614725
ks,BNB014,validation,27949.0,0.6236249637414374,0.0245941268414088,0.9533799533799534,0.5999426029559478,0.3534373504240056
ks,BNB014,validation,28532.0,0.6366334203538836,0.0228256693864331,0.956043956043956,0.6136939780934615,0.3423499779504946
ks,BNB014,validation,29115.0,0.6496418769663297,0.0214002668983703,0.958041958041958,0.6274931841010188,0.3305487739409392
ks,BNB014,validation,29698.0,0.6626503335787759,0.0195819984638327,0.9603729603729604,0.6412684746735543,0.3191044856994061
ks,BNB014,validation,30282.0,0.6756811031528215,0.018094016427488,0.9613719613719612,0.6551633424211987,0.3062086189507627
ks,BNB014,validation,30865.0,0.6886895597652677,0.0166498742622298,0.9643689643689644,0.6688908021236907,0.2954781622452737
ks,BNB014,validation,31448.0,0.7016980163777138,0.0152741935976877,0.967032967032967,0.6826421772612044,0.2843907897717627
ks,BNB014,validation,32031.0,0.71470647299016,0.0145932074395795,0.968031968031968,0.6965131295738269,0.271518838458141
ks,BNB014,validation,32614.0,0.7277149296026062,0.0134658369968468,0.971028971028971,0.710240589276319,0.260788381752652
ks,BNB014,validation,33198.0,0.7407456991766517,0.0125818646216119,0.972027972027972,0.7241354570239633,0.2478925150040086
ks,BNB014,validation,33781.0,0.7537541557890979,0.0115068558919509,0.9743589743589745,0.7379107475964988,0.2364482267624755
ks,BNB014,validation,34364.0,0.7667626124015441,0.0104685189799169,0.9766899766899768,0.7516860381690343,0.2250039385209423
ks,BNB014,validation,34947.0,0.7797710690139902,0.0097629711451392,0.978021978021978,0.7655330750466351,0.2124889029753428
ks,BNB014,validation,35530.0,0.7927795256264364,0.0089516928462325,0.9796869796869796,0.7793561964892142,0.2003307831977655
ks,BNB014,validation,36113.0,0.8057879822388826,0.008648434816407,0.9816849816849816,0.7931554024967714,0.1885295791882102
ks,BNB014,validation,36697.0,0.8188187518129282,0.0079290300892224,0.985014985014985,0.8068828621992634,0.1781321228157215
ks,BNB014,validation,37280.0,0.8318272084253743,0.007159178419253,0.987012987012987,0.8206820682068207,0.1663309188061663
ks,BNB014,validation,37863.0,0.8448356650378205,0.0066954623053487,0.988011988011988,0.8345530205194432,0.1534589674925447
ks,BNB014,validation,38446.0,0.8578441216502667,0.0057772123564571,0.99000999000999,0.8483522265270005,0.1416577634829895
ks,BNB014,validation,39029.0,0.8708525782627128,0.0052696431428556,0.9916749916749916,0.8621753479695796,0.129499643705412
ks,BNB014,validation,39613.0,0.8838833478367584,0.0049125920669886,0.9926739926739928,0.8760702157172239,0.1166037769567688
ks,BNB014,validation,40196.0,0.8968918044492046,0.0043275257969566,0.9926739926739928,0.8900129143349117,0.102661078339081
ks,BNB014,validation,40779.0,0.9099002610616508,0.0039935088175125,0.9936729936729936,0.9038838666475344,0.0897891270254593
ks,BNB014,validation,41362.0,0.9229087176740968,0.0034933745256703,0.9943389943389944,0.9177787343951788,0.0765602599438156
ks,BNB014,validation,41945.0,0.9359171742865432,0.0029896084441212,0.9956709956709956,0.9316257712727796,0.0640452243982162
ks,BNB014,validation,42529.0,0.9489479438605886,0.0026775089119403,0.997002997002997,0.945496723585402,0.0515062734175949
ks,BNB014,validation,43112.0,0.9619564004730348,0.0023124012782172,0.9973359973359972,0.959415506768068,0.0379204905679292
ks,BNB014,validation,43695.0,0.974964857085481,0.0019089543824918,0.998001998001998,0.9733103745157125,0.0246916234862855
ks,BNB014,validation,44278.0,0.9879733136979272,0.0013361222415492,0.9986679986679988,0.9872052422633568,0.0114627564046418
ks,BNB015,validation,1.0,2.2312961599393088e-05,0.9999992880164268,0.0003330003330003,0.0,0.0003330003330003
ks,BNB015,validation,584.0,0.0130307695740455,0.9996250181424524,0.1188811188811188,0.0054288037499402,0.1134523151311786
ks,BNB015,validation,1167.0,0.0260392261864917,0.9955910319468988,0.2181152181152181,0.0122447027311426,0.2058705153840754
ks,BNB015,validation,1750.0,0.0390476827989379,0.976713269390692,0.296037296037296,0.0205911895537379,0.275446106483558
ks,BNB015,validation,2333.0,0.052056139411384,0.9220019903672142,0.3636363636363636,0.0296790548620079,0.3339573087743557
ks,BNB015,validation,2916.0,0.0650645960238302,0.8036385389671947,0.4225774225774226,0.0393887214808437,0.3831887010965789
ks,BNB015,validation,3500.0,0.0780953655978758,0.6822087907241727,0.4748584748584749,0.0496006122351365,0.4252578626233383
ks,BNB015,validation,4083.0,0.0911038222103219,0.524177673725092,0.5121545121545121,0.0608647821303869,0.4512897300241252
ks,BNB015,validation,4666.0,0.1041122788227681,0.3741584205030195,0.5501165501165501,0.0720811211555938,0.4780354289609563
ks,BNB015,validation,5249.0,0.1171207354352143,0.2594513464775953,0.5817515817515817,0.0837518534462141,0.4979997283053675
ks,BNB015,validation,5832.0,0.1301291920476605,0.1912386716628347,0.6057276057276058,0.0959726407423351,0.5097549649852706
ks,BNB015,validation,6416.0,0.143159961621706,0.1518129026779168,0.634032634032634,0.1079064428181948,0.5261261912144392
ks,BNB015,validation,6999.0,0.1561684182341522,0.1155184188612939,0.6543456543456544,0.1203902998995551,0.5339553544460992
ks,BNB015,validation,7582.0,0.1691768748465983,0.1026708285278546,0.670995670995671,0.1331372267661549,0.5378584442295161
ks,BNB015,validation,8165.0,0.1821853314590445,0.0838304414854937,0.6873126873126874,0.1459080690677763,0.541404618244911
ks,BNB015,validation,8748.0,0.1951937880714907,0.067812487357773,0.704961704961705,0.1585832496293107,0.5463784553323943
ks,BNB015,validation,9332.0,0.2082245576455363,0.0554924653394766,0.7236097236097236,0.1712105993208016,0.552399124288922
ks,BNB015,validation,9915.0,0.2212330142579824,0.0463237418391733,0.7409257409257409,0.1839096953173578,0.5570160456083831
ks,BNB015,validation,10498.0,0.2342414708704286,0.0395917059856778,0.7582417582417582,0.196608791313914,0.5616329669278441
ks,BNB015,validation,11081.0,0.2472499274828748,0.0334071315051138,0.7712287712287712,0.2096187879657531,0.5616099832630181
ks,BNB015,validation,11664.0,0.260258384095321,0.0292896351993225,0.7878787878787878,0.2223657148323528,0.565513073046435
ks,BNB015,validation,12203.0,0.2722850703973938,0.0251662297785886,0.8008658008658008,0.2343234323432343,0.5665423685225666
ks,BNB015,validation,12786.0,0.28529352700984,0.0217033816518646,0.8138528138528138,0.2473334289950734,0.5665193848577404
ks,BNB015,validation,13369.0,0.2983019836222861,0.0195210848068747,0.8241758241758241,0.2605347491270866,0.5636410750487375
ks,BNB015,validation,13952.0,0.3113104402347323,0.0169643136087925,0.8328338328338328,0.2738556464342086,0.5589781863996242
ks,BNB015,validation,14535.0,0.3243188968471785,0.015004032074412,0.8428238428238428,0.2870808820012436,0.5557429608225992
ks,BNB015,validation,15119.0,0.3373496664212241,0.012978921010054,0.8491508491508492,0.3005931027885397,0.5485577463623095
ks,BNB015,validation,15702.0,0.3503581230336702,0.0118342035377784,0.8578088578088578,0.3139140000956617,0.5438948577131961
ks,BNB015,validation,16285.0,0.3633665796461164,0.0108223463042576,0.8648018648018648,0.3273544745778926,0.5374473902239723
ks,BNB015,validation,16868.0,0.3763750362585626,0.00966679219189,0.8704628704628704,0.3408906108002104,0.52957225966266
ks,BNB015,validation,17451.0,0.3893834928710087,0.008768282170858,0.8781218781218781,0.3542832544123978,0.5238386237094803
ks,BNB015,validation,18035.0,0.4024142624450543,0.0078265763322181,0.8857808857808858,0.3676998134596068,0.518081072321279
ks,BNB015,validation,18618.0,0.4154227190575005,0.0072239965785661,0.8897768897768897,0.3813555268570335,0.5084213629198562
ks,BNB015,validation,19201.0,0.4284311756699466,0.0063990195880914,0.8934398934398934,0.395035155689482,0.4984047377504114
ks,BNB015,validation,19784.0,0.4414396322823928,0.005889401888332,0.8987678987678988,0.4085952073468216,0.4901726914210771
ks,BNB015,validation,20367.0,0.454448088894839,0.0052643225548523,0.903096903096903,0.4222270053092266,0.4808698977876764
ks,BNB015,validation,20951.0,0.4674788584688846,0.0049063801294252,0.9070929070929072,0.435906634141675,0.4711862729512321
ks,BNB015,validation,21534.0,0.4804873150813307,0.0043618972233264,0.912087912087912,0.4494906012340364,0.4625973108538756
ks,BNB015,validation,22117.0,0.4934957716937769,0.0041191678771053,0.9150849150849152,0.4632180609365284,0.4518668541483866
ks,BNB015,validation,22700.0,0.5065042283062231,0.0037429439210552,0.9214119214119214,0.4767063662888028,0.4447055551231186
ks,BNB015,validation,23283.0,0.5195126849186693,0.0034427626903009,0.9247419247419248,0.490409910556273,0.4343320141856517
ks,BNB015,validation,23866.0,0.5325211415311154,0.0031428013586187,0.9287379287379288,0.5040656239536997,0.424672304784229
ks,BNB015,validation,24450.0,0.545551911105161,0.002930358764603,0.9330669330669332,0.5177213373511265,0.4153455957158066
ks,BNB015,validation,25033.0,0.5585603677176072,0.0027722501273191,0.936063936063936,0.5314487970536184,0.4046151390103176
ks,BNB015,validation,25616.0,0.5715688243300533,0.0025404758156474,0.94005994005994,0.5451045104510451,0.3949554296088949
ks,BNB015,validation,26199.0,0.5845772809424995,0.0023043944723335,0.9433899433899434,0.5588080547185154,0.384581888671428
ks,BNB015,validation,26782.0,0.5975857375549457,0.0020738666171012,0.9470529470529472,0.5724876835509638,0.3745652635019832
ks,BNB015,validation,27366.0,0.6106165071289912,0.0019575862301557,0.95004995004995,0.5862390586884776,0.3638108913614725
ks,BNB015,validation,27949.0,0.6236249637414374,0.0018114811481366,0.9533799533799534,0.5999426029559478,0.3534373504240056
ks,BNB015,validation,28532.0,0.6366334203538836,0.0016734402541002,0.956043956043956,0.6136939780934615,0.3423499779504946
ks,BNB015,validation,29115.0,0.6496418769663297,0.0015617567018827,0.958041958041958,0.6274931841010188,0.3305487739409392
ks,BNB015,validation,29698.0,0.6626503335787759,0.0014406096045131,0.9603729603729604,0.6412684746735543,0.3191044856994061
ks,BNB015,validation,30282.0,0.6756811031528215,0.0013209963583145,0.9613719613719612,0.6551633424211987,0.3062086189507627
ks,BNB015,validation,30865.0,0.6886895597652677,0.0012225398944226,0.9643689643689644,0.6688908021236907,0.2954781622452737
ks,BNB015,validation,31448.0,0.7016980163777138,0.0011165383351478,0.967032967032967,0.6826421772612044,0.2843907897717627
ks,BNB015,validation,32031.0,0.71470647299016,0.0010654750364714,0.9683649683649684,0.6964892141388052,0.2718757542261631
