model_id,split,threshold,approval_rate,rejection_rate,approved_bad_rate,rejected_bad_rate,captured_bad_share_rejected,avg_approved_pd,avg_rejected_pd
NN011,validation,0.61,0.9933730504049803,0.006626949595019747,0.06296046720575023,0.6734006734006734,0.06660006660006661,0.06235926660480837,0.6574279615537407
NN011,validation,0.62,0.9941093781377602,0.005890621862239775,0.06334029133840595,0.6856060606060606,0.06027306027306027,0.06276835560524285,0.6627731308603959
NN011,validation,0.63,0.9949349577169377,0.005065042283062231,0.06384839650145772,0.6872246696035242,0.05194805194805195,0.06323533570395228,0.6688415629440436
NN011,validation,0.64,0.9959390409889105,0.004060959011089542,0.06443374033829954,0.6978021978021978,0.04229104229104229,0.06381191383991858,0.6771751625426604
NN011,validation,0.65,0.9967423076064886,0.003257692393511391,0.06494146090304671,0.6986301369863014,0.03396603396603397,0.06428048444866519,0.68504885630964
NN011,validation,0.66,0.9975232612624674,0.0024767387375326327,0.06536035431485707,0.7297297297297297,0.026973026973026972,0.06474324759087591,0.6944056489173971
NN011,validation,0.67,0.9980587723408528,0.0019412276591471986,0.06566063044936285,0.7586206896551724,0.02197802197802198,0.06506593534445664,0.7021996077009672
NN011,validation,0.68,0.9984157797264431,0.0015842202735569092,0.06583828722120413,0.8028169014084507,0.01898101898101898,0.06528417788943239,0.7082370420702583
NN011,validation,0.69,0.9987727871120334,0.0012272128879666198,0.0661275188776194,0.7818181818181819,0.01431901431901432,0.06550545818742676,0.715187898944235
NN011,validation,0.7,0.9990851685744249,0.0009148314255751166,0.06633017688047169,0.8048780487804879,0.01098901098901099,0.06570224101854498,0.7221246336868214
NN011,validation,0.71,0.999375237075217,0.0006247629247830064,0.06655652057424814,0.7857142857142857,0.007326007326007326,0.06588761568059968,0.7303655396125046
NN011,validation,0.72,0.9995760537296116,0.00042394627038846864,0.06669940622349212,0.7894736842105263,0.004995004995004995,0.06601766966687016,0.7384783205831823
NN011,validation,0.73,0.9997545574224067,0.000245442577593324,0.06682140784716332,0.8181818181818182,0.002997002997002997,0.06613529619757268,0.7484156726444346
NN011,validation,0.74,0.9998661222304036,0.00013387776959635853,0.0668808997790721,1.0,0.001998001998001998,0.0662097978099634,0.7605673608766779
NN011,validation,0.75,0.9999107481536025,8.925184639757235e-05,0.06692254479726865,1.0,0.001332001332001332,0.06623996379640633,0.7697890547931725
NN011,validation,0.76,0.9999553740768012,4.4625923198786177e-05,0.06696418609840456,1.0,0.000666000666000666,0.06627084165510772,0.7814425269388474
NN011,validation,0.77,0.9999553740768012,4.4625923198786177e-05,0.06696418609840456,1.0,0.000666000666000666,0.06627084165510772,0.7814425269388474
NN011,validation,0.78,0.9999553740768012,4.4625923198786177e-05,0.06696418609840456,1.0,0.000666000666000666,0.06627084165510772,0.7814425269388474
NN011,validation,0.79,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.8,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.81,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.82,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.83,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.84,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.85,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.86,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.87,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.88,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.89,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.9,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.91,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.92,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.93,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.94,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.95,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.96,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.97,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.98,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN011,validation,0.99,1.0,0.0,0.06700582368297744,,0.0,0.06630275685180913,
NN012,train,0.01,0.17206162202480563,0.8279383779751943,0.005113099538709498,0.07985677985677986,0.9868683985155581,0.007645947699145729,0.08455525943484674
NN012,train,0.02,0.42946075946946155,0.5705392405305385,0.008728568247606323,0.11085597438948762,0.9440479588923779,0.011687127727147336,0.11621103519088168
NN012,train,0.03,0.5552102359117554,0.44478976408824455,0.011729245607991733,0.13598348848708963,0.9027976020553811,0.014580611080507394,0.14214988539731904
NN012,train,0.04,0.6271504116741415,0.3728495883258585,0.014470213317475566,0.1553475250064119,0.8645446759920069,0.01687855523844157,0.16289873328076548
NN012,train,0.05,0.6762739904181768,0.32372600958182324,0.016996606334841628,0.17144713910140905,0.8284327719097916,0.018905757168312293,0.1808215742143005
NN012,train,0.06,0.7130043127767206,0.28699568722327945,0.01920575099582892,0.18572570971611355,0.7956037681986868,0.02075641891234239,0.19694617314063037
NN012,train,0.07,0.7440543926252474,0.2559456073747526,0.020679107546781823,0.20164393797870353,0.7703397088210105,0.02259726710307973,0.2129691664510866
NN012,train,0.08,0.7687644038136039,0.2312355961863961,0.022315653298835704,0.21554112733137587,0.7439337710533828,0.024276375973817325,0.22773009724712118
NN012,train,0.09,0.7912941198971054,0.20870588010289462,0.02383139169526756,0.2306529209621993,0.7185269768769627,0.026004048012690968,0.24314249410609884
NN012,train,0.1,0.8113375345452459,0.1886624654547541,0.025493847531940974,0.24547620254447766,0.6912646303168712,0.027703860710233626,0.2589011881352678
NN012,train,0.11,0.830262113547474,0.169737886452526,0.027158702187208457,0.26185915492957745,0.6634313445618042,0.029462346956956882,0.27607653797047277
NN012,train,0.12,0.8478574775515668,0.15214252244843315,0.02863652256296313,0.28076681332495285,0.6375963459891522,0.031236168102662238,0.29471247808506706
NN012,train,0.13,0.8629378520268138,0.1370621479731862,0.029886968085106384,0.3006348984860113,0.6150442477876106,0.03287184494289545,0.31340351714036657
NN012,train,0.14,0.8739445172272001,0.12605548277279988,0.031140921972623126,0.3155818540433925,0.5937767627747644,0.03415469258096806,0.3290044294608184
NN012,train,0.15,0.8827135111357616,0.11728648886423838,0.03218572604757984,0.32898491642886263,0.5759349129317728,0.03525253916463608,0.3427865074284983
NN012,train,0.16,0.8901437273483596,0.10985627265164048,0.03317398077026374,0.3410515320334262,0.5592349414787325,0.03625142901341838,0.3554930039263327
NN012,train,0.17,0.8963499182389336,0.10365008176106644,0.03403247487571212,0.3520619983393302,0.5446759920068512,0.03714252805797059,0.36690194425998196
NN012,train,0.18,0.9016189647423332,0.0983810352576669,0.03495784058970144,0.3606143079315708,0.5295461033399943,0.0379469581460443,0.3771907999630612
NN012,train,0.19,0.9064672525412869,0.09353274745871305,0.0357625116043548,0.36969635006645535,0.5161290322580645,0.038730506790199175,0.38718185248575804
NN012,train,0.2,0.911382479225039,0.08861752077496103,0.03665036828741108,0.3790870831984461,0.5014273479874394,0.039572993353992905,0.39784441504522633
NN012,train,0.21,0.9158769472043453,0.08412305279565471,0.03738932509188105,0.3893372740707059,0.48886668569797315,0.04038568060774329,0.40813788256593586
NN012,train,0.22,0.9198837175944077,0.08011628240559227,0.038026924476324137,0.39961804726665073,0.4778761061946903,0.04114673619604297,0.4177915505420633
NN012,train,0.23,0.9239861149627533,0.07601388503724671,0.038830932273555226,0.4093596678827525,0.4644590351127605,0.04196293624527949,0.4281974018185778
NN012,train,0.24,0.9278111940940779,0.07218880590592218,0.03975305079155673,0.4171413432242681,0.44947188124464743,0.042757860519303754,0.4384460511054222
NN012,train,0.25,0.9313015788014114,0.06869842119858854,0.0405692634691803,0.42525055679287305,0.4360548101627177,0.043515713240870564,0.4482761834638943
NN012,train,0.26,0.9347632754152602,0.06523672458473985,0.04143180120919479,0.4333040164174729,0.4219240650870682,0.04429856556151142,0.45853691243278455
NN012,train,0.27,0.9377850879290065,0.062214912070993465,0.04230780996665545,0.4391331079003996,0.40779332001141877,0.045010217512510615,0.46792974147254557
NN012,train,0.28,0.9403574536448223,0.059642546355177725,0.04294459811259356,0.4462081128747795,0.39723094490436767,0.045638918051104094,0.476257696544234
NN012,train,0.29,0.9427290027062435,0.057270997293756516,0.04348575833806703,0.45399899816329936,0.38809591778475594,0.04624040936398946,0.484188242123931
NN012,train,0.3,0.9452057414437761,0.054794258556223885,0.04423176148032739,0.45968586387434557,0.3759634598915216,0.046892470500913795,0.49273567837660337
NN012,train,0.31,0.9474051619442877,0.05259483805571228,0.0448053455532789,0.4667272727272727,0.366400228375678,0.04749154201067617,0.5005887922174614
NN012,train,0.32,0.9492125118338386,0.05078748816616144,0.04534464346879974,0.4716625870834118,0.3575506708535541,0.04800099464415586,0.5071913327907289
NN012,train,0.33,0.9510963633060159,0.04890363669398411,0.04580782030786555,0.4790770434102464,0.34970025692263773,0.048549333597621896,0.5142158248990778
NN012,train,0.34,0.9527411473324855,0.04725885266751456,0.04626070199034437,0.4850263051396196,0.34213531258920926,0.04904325047884021,0.5204653602514026
NN012,train,0.35,0.9542807416828436,0.04571925831715644,0.04667708834375501,0.4911106463083037,0.3351413074507565,0.04952109998259894,0.5263665110554794
NN012,train,0.36,0.9557916479397167,0.04420835206028325,0.04706353176588294,0.4979450573220852,0.3285755067085355,0.05000419911058525,0.5322189482407018
NN012,train,0.37,0.9574651200596712,0.042534879940328764,0.047560549313358305,0.5044964028776978,0.32029688838138737,0.05055482166929996,0.53879639819719
NN012,train,0.38,0.9589569009208878,0.0410430990791122,0.04809485346177242,0.5086206896551724,0.3115900656580074,0.05105962679220388,0.5447477783016688
NN012,train,0.39,0.960439119084276,0.03956088091572394,0.0486279819984866,0.5129320763838531,0.3028832429346275,0.05157521708156793,0.5507274343764572
NN012,train,0.4,0.9619500253411493,0.03804997465885075,0.04919776527427083,0.5169640613219402,0.29360548101627176,0.05211432667128666,0.5569186533421335
NN012,train,0.41,0.9634513689001941,0.03654863109980588,0.04959752260523469,0.5256410256410257,0.2867542106765629,0.05266446811462014,0.5631528183683062
NN012,train,0.42,0.9649909632505522,0.035009036749447754,0.050033692722371965,0.5345534007101884,0.2793320011418784,0.05324253536477429,0.5696687162222501
NN012,train,0.43,0.9662914901552025,0.03370850984479742,0.05057002612619745,0.5378723404255319,0.2706251784184984,0.05374315742878255,0.5752423622570609
NN012,train,0.44,0.9677354575272776,0.0322645424727224,0.05105781677684562,0.5450503852993479,0.2624892948900942,0.05431307522941741,0.5814875514753846
NN012,train,0.45,0.9692654891798074,0.030734510820192594,0.05158890675717006,0.5528935905413814,0.2536397373679703,0.05492938965671442,0.5882949261371633
NN012,train,0.46,0.9704608264083463,0.029539173591653676,0.05206732095699815,0.5574619617999352,0.24578932343705395,0.0554220845521981,0.5936915086191283
NN012,train,0.47,0.9719908580608762,0.028009141939123867,0.052624847506985165,0.5657220894503243,0.23651156151869826,0.05606773707345022,0.6006892563079501
NN012,train,0.48,0.9732722595698698,0.026727740430130147,0.053194206999548035,0.5695885509838998,0.22723379960034257,0.05661945484641938,0.6067094896103358
NN012,train,0.49,0.9744484714027521,0.025551528597247856,0.05366973827538493,0.5752245508982036,0.2193833856694262,0.05713658503763231,0.6123101597679602
NN012,train,0.5,0.9756533713291193,0.024346628670880627,0.05419153753418213,0.5801256873527101,0.2108192977447902,0.057676694973022254,0.6181412964678783
NN012,train,0.51,0.976963460931598,0.023036539068401977,0.054755099643710115,0.5861353258613533,0.2015415358264345,0.05827677617986626,0.6245659349024085
NN012,train,0.52,0.9781109846709953,0.02188901532900462,0.05525790935043604,0.5915246832678025,0.1932629174992863,0.05881305427132901,0.6302898452298574
NN012,train,0.53,0.9792585084103927,0.02074149158960726,0.05582789734775985,0.5942830797602582,0.18398515558093062,0.059359077550772375,0.6361276723423074
NN012,train,0.54,0.9804251575454467,0.01957484245455328,0.05639545091001307,0.5979482169027845,0.17470739366257493,0.05992506922400123,0.6421544951440203
NN012,train,0.55,0.9818595622196934,0.01814043778030658,0.05701429740153493,0.6072746441750132,0.1644304881530117,0.06063340633422963,0.649853595174696
NN012,train,0.56,0.9828158320025245,0.017184167997475446,0.0574258581770063,0.6143572621035058,0.1575792178133029,0.06111445105299982,0.6551302600983033
NN012,train,0.57,0.9838964168571237,0.016103583142876268,0.05802369543877382,0.6152019002375297,0.14787325149871539,0.061667426428766305,0.661204311752033
NN012,train,0.58,0.9849578763160662,0.015042123683933711,0.05858252427184466,0.6179275270184361,0.13873822437910363,0.062220292832981736,0.6673094323093713
NN012,train,0.59,0.9861723389402618,0.013827661059738173,0.059227942245968564,0.6210235131396957,0.12817584927205253,0.0628644463146084,0.6745132390962241
NN012,train,0.6,0.9871381714209213,0.01286182857907873,0.05973185569806642,0.6245353159851301,0.11989723094490437,0.06338502636374321,0.6804895147533642
NN012,train,0.61,0.9881040039015807,0.011895996098419286,0.060196072738534195,0.6318327974276527,0.11218955181273195,0.06391422735952651,0.686635610922223
NN012,train,0.62,0.9889933347996137,0.011006665200386333,0.060664075341803486,0.635968722849696,0.10448187268055951,0.06440994158224611,0.6924091403133829
NN012,train,0.63,0.990169546632496,0.00983045336750404,0.06129702061905452,0.6410505836575876,0.09406223237225235,0.06507571365279677,0.7004894247479757
NN012,train,0.64,0.9909345624587609,0.009065437541239134,0.06175150784077201,0.640295358649789,0.0866400228375678,0.06551551346210974,0.706036726063963
NN012,train,0.65,0.9918812695437637,0.008118730456236314,0.06221318113454938,0.6513545347467609,0.07893234370539537,0.06606864705183454,0.7131490600886614
NN012,train,0.66,0.9926367226722003,0.0073632773277997185,0.06266678227026194,0.6506493506493507,0.07151013417071082,0.06651649705727422,0.7191635776409401
NN012,train,0.67,0.9933156742180104,0.006684325781989615,0.06309567360455937,0.6466380543633763,0.06451612903225806,0.06692567249975184,0.7246503484700089
NN012,train,0.68,0.9940233138573055,0.005976686142694577,0.06350290529880324,0.648,0.05780759349129318,0.06735850757855245,0.7305372048710237
NN012,train,0.69,0.9947500788922571,0.005249921107742916,0.06391794201338152,0.6502732240437158,0.050956323151584354,0.06781018702012127,0.7367595705622304
NN012,train,0.7,0.9955246574163503,0.004475342583649699,0.06434849430863071,0.655982905982906,0.04381958321438767,0.06829878656470642,0.7438519732927291
NN012,train,0.71,0.9964809271991815,0.003519072800818567,0.06489131999424212,0.6630434782608695,0.03482729089351984,0.06890952114705162,0.754487086117514
NN012,train,0.72,0.9971216279536783,0.0028783720463217083,0.06524282645388983,0.6744186046511628,0.028975164145018554,0.06932459935158794,0.7632999177109044
NN012,train,0.73,0.997666701729892,0.002333298270107963,0.0655618284465489,0.680327868852459,0.023693976591493006,0.06968222974400994,0.772502261708803
NN012,train,0.74,0.9980683350386811,0.0019316649613188874,0.06580371942397792,0.6831683168316832,0.01969740222666286,0.06994985661136331,0.7803535368077207
NN012,train,0.75,0.9983839040670154,0.0016160959329846135,0.06601279644458066,0.6745562130177515,0.01627176705680845,0.07016320178196751,0.7872720708593094
NN012,train,0.76,0.9987281611888346,0.001271838811165406,0.0661911145155113,0.6992481203007519,0.01327433628318584,0.07039917713892044,0.7960739731647309
NN012,train,0.77,0.9990819810084821,0.000918018991517887,0.0664069603836251,0.7083333333333334,0.009705966314587497,0.07064498088469424,0.8082524055162376
NN012,train,0.78,0.9992827976628766,0.0007172023371233492,0.06655629772818619,0.68,0.007279474735940622,0.07078645382710784,0.81766729059528
NN012,train,0.79,0.9994644889216145,0.0005355110783854341,0.06667814805246994,0.6607142857142857,0.00528118755352555,0.07091639755193463,0.8285495693608472
NN012,train,0.8,0.9995888039933826,0.0004111960066173869,0.06675595522816416,0.6511627906976745,0.003996574364830145,0.07100640682804522,0.838795188004451
NN012,train,0.81,0.9996461801803525,0.000353819819647519,0.06678082191780822,0.6756756756756757,0.0035683699685983444,0.07104850045863534,0.8443744561042204
NN012,train,0.82,0.9997322444608073,0.00026775553919271706,0.06682289922999665,0.7142857142857143,0.0028546959748786756,0.07111259853105142,0.8536173353924631
NN012,train,0.83,0.9997800579499488,0.00021994205005116044,0.06684839789574366,0.7391304347826086,0.002426491578646874,0.07114864098410248,0.8598906057324243
NN012,train,0.84,0.9998087460434337,0.00019125395656622646,0.0668656088299714,0.75,0.0021410219811590064,0.07117054928770433,0.8636729571204288
NN012,train,0.85,0.9998183087412621,0.00018169125873791515,0.06686496929816171,0.7894736842105263,0.0021410219811590064,0.07117798115091739,0.8644872403548618
NN012,train,0.86,0.9999139357195452,8.606428045480191e-05,0.06693508282009104,0.7777777777777778,0.0009991435912075363,0.07125290574578937,0.8754513796711119
NN012,train,0.87,0.9999521865108585,4.7813489141556616e-05,0.06697077499808737,0.6,0.00042820439623180134,0.07128316919482847,0.8858924909872833
NN012,train,0.88,0.9999713119065151,2.868809348493397e-05,0.06698862006311562,0.3333333333333333,0.00014273479874393378,0.07129857605999067,0.8919334088451896
NN012,train,0.89,0.9999808746043434,1.9125395656622646e-05,0.06698797945893221,0.5,0.00014273479874393378,0.07130633944464251,0.8963383770235135
NN012,train,0.9,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.91,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.92,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.93,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.94,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.95,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.96,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.97,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.98,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,train,0.99,1.0,0.0,0.06699626098514913,,0.0,0.07132211850879061,
NN012,validation,0.01,0.17122966731374256,0.8287703326862574,0.0050820953870211105,0.07979969307810354,0.987012987012987,0.007632881165225283,0.08480857141364821
NN012,validation,0.02,0.4307294107146842,0.5692705892853158,0.009117281392457521,0.11080625563438247,0.9413919413919414,0.011677167305174879,0.11692876025633908
NN012,validation,0.03,0.553785393935337,0.44621460606466296,0.01240984729441154,0.13476347634763478,0.8974358974358975,0.014517646923556489,0.14242954390855714
NN012,validation,0.04,0.6236695896646361,0.3763304103353638,0.014561196379378197,0.15391912723823076,0.8644688644688645,0.016775029238678938,0.1624416373668184
NN012,validation,0.05,0.6736506236472767,0.3263493763527233,0.016726839124242325,0.17079174073567618,0.8318348318348319,0.01885385921710113,0.18045963588510694
NN012,validation,0.06,0.7109578954414619,0.28904210455853807,0.017857703292219817,0.18789563069322218,0.8105228105228105,0.020738228405225597,0.19668344344630004
NN012,validation,0.07,0.7411696454470402,0.25883035455295983,0.019568293343769756,0.2028448275862069,0.7835497835497836,0.02253130868916001,0.21208594977165918
NN012,validation,0.08,0.7679451993663119,0.2320548006336881,0.020978005055641107,0.21932692307692309,0.7595737595737596,0.02435961442776357,0.22790717772295535
NN012,validation,0.09,0.7907044201976928,0.20929557980230715,0.02232130259333465,0.23582089552238805,0.7365967365967366,0.02610797013114849,0.2434361791622138
NN012,validation,0.1,0.811210031907535,0.1887899680924649,0.024040048410166135,0.2516251034156719,0.7089577089577089,0.02784833948659506,0.2595633220310158
NN012,validation,0.11,0.8289934623022513,0.17100653769774862,0.025731434877398863,0.2670929018789144,0.6816516816516817,0.029497419396266353,0.2756656935346543
NN012,validation,0.12,0.8470000223129616,0.1529999776870384,0.027160168598524763,0.2875893247775995,0.6566766566766566,0.031317467470415146,0.2945615331634994
NN012,validation,0.13,0.861436508467769,0.13856349153223108,0.028880772916828553,0.3040257648953301,0.6287046287046287,0.032880577299134614,0.31227037846882194
NN012,validation,0.14,0.8725260503826673,0.12747394961733272,0.029869067103109655,0.32119726938561177,0.611055611055611,0.03417491952899514,0.3277163390192978
NN012,validation,0.15,0.8815851127920209,0.11841488720797912,0.03087825866869147,0.3359713585830036,0.5937395937395937,0.03531338428193399,0.3416973214810369
NN012,validation,0.16,0.8889930160430194,0.11100698395698061,0.03170021585261784,0.349748743718593,0.5794205794205795,0.03631159459248424,0.35414933594478737
NN012,validation,0.17,0.8955084008300421,0.10449159916995783,0.03286490257636916,0.35959854793935514,0.5607725607725608,0.03724543110287191,0.3659644172958388
NN012,validation,0.18,0.9009973893834928,0.09900261061650713,0.03377909856364537,0.3693937345052964,0.5457875457875457,0.038085368997251554,0.37654548072347455
NN012,validation,0.19,0.9059285538969587,0.09407144610304126,0.034802098470481026,0.377134724857685,0.5294705294705294,0.03888518827394763,0.3865849072505993
NN012,validation,0.2,0.9111944128344155,0.08880558716558448,0.03575189166687073,0.38768844221105525,0.5138195138195139,0.03978661186159841,0.39795317323793467
NN012,validation,0.21,0.9153892496151014,0.08461075038489858,0.03673369896404631,0.39451476793248946,0.4981684981684982,0.04054437695723305,0.4075122450972016
NN012,validation,0.22,0.9197625900885824,0.08023740991141755,0.03784478785085272,0.40127919911012233,0.4805194805194805,0.04137290498714184,0.41801640200336493
NN012,validation,0.23,0.9235557935604792,0.07644420643952071,0.03889734483341789,0.4065966141272621,0.46386946386946387,0.04212800291602191,0.42758299164682173
NN012,validation,0.24,0.927170493339581,0.07282950666041904,0.03966019300652179,0.41513480392156865,0.4512154512154512,0.042879005675949836,0.4371532399590474
NN012,validation,0.25,0.9309636968114778,0.06903630318852222,0.04057713970711598,0.4234001292824822,0.4362304362304362,0.04370119044077203,0.44772938892008496
NN012,validation,0.26,0.9338197558962001,0.0661802441037999,0.041265441685981216,0.43020903573836816,0.4249084249084249,0.04434714247223975,0.4560509907192746
NN012,validation,0.27,0.9368543186737176,0.06314568132628244,0.041893919546526305,0.43957597173144874,0.41425241425241427,0.04506177610060334,0.46523346464418436
NN012,validation,0.28,0.9394426222192471,0.06055737778075284,0.04256228772296511,0.44620486366986,0.40326340326340326,0.04569613702087212,0.4733511573652525
NN012,validation,0.29,0.9419193609567797,0.05808063904322021,0.04335054721182546,0.4506338839800231,0.3906093906093906,0.046325693653325915,0.4813778971177772
NN012,validation,0.3,0.9445076645023094,0.05549233549769061,0.04417670682730924,0.45556895858464014,0.3772893772893773,0.04700690387413803,0.4900752943654248
NN012,validation,0.31,0.9466273958542517,0.053372604145748265,0.04483205657041839,0.46028428093645485,0.36663336663336665,0.04758478178957377,0.49742271348512007
NN012,validation,0.32,0.9486578753597965,0.0513421246402035,0.04541819550286951,0.4658843980877879,0.356976356976357,0.048155912412219566,0.5046600286662962
NN012,validation,0.33,0.9502867215565522,0.0497132784434478,0.045880391650426164,0.4708258527827648,0.3493173493173493,0.04862889596178604,0.5105760538431636
NN012,validation,0.34,0.9521386973693018,0.047861302630698176,0.046494188226471694,0.4750582750582751,0.33932733932733933,0.04918626329897693,0.5173628301096183
NN012,validation,0.35,0.9537229176428588,0.046277082357141265,0.0470252438995859,0.47878495660559306,0.3306693306693307,0.04967765113674548,0.5232630933178218
NN012,validation,0.36,0.9553740768012138,0.04462592319878617,0.04748114066842609,0.485,0.323010323010323,0.05020528790424383,0.5294898429415333
NN012,validation,0.37,0.9570029229979695,0.04299707700203048,0.04782000466309163,0.49403217436429686,0.317016317016317,0.05074058497096053,0.5357321269717578
NN012,validation,0.38,0.9587210210411228,0.041278978958877215,0.04840924430376801,0.49891891891891893,0.30735930735930733,0.05132126486106945,0.5424317355640557
NN012,validation,0.39,0.9602829283530803,0.0397170716469197,0.04865580779329414,0.5106741573033707,0.3026973026973027,0.051863811578144986,0.5486273253878926
NN012,validation,0.4,0.961800209741839,0.03819979025816097,0.0492982252638905,0.5128504672897196,0.29237429237429235,0.052406049608180544,0.554706033714049
NN012,validation,0.41,0.9630720485530044,0.03692795144699556,0.049603818173393266,0.5208459214501511,0.28704628704628704,0.05287165727319782,0.5598628561047192
NN012,validation,0.42,0.9647455206729589,0.03525447932704108,0.050142239285796884,0.5284810126582279,0.2780552780552781,0.05350140191232493,0.5666958124024566
NN012,validation,0.43,0.9662181761385189,0.03378182386148113,0.05057386324273145,0.5369881109643329,0.2707292707292707,0.05406766051794629,0.5728715948946143
NN012,validation,0.44,0.9676685186424794,0.032331481357520585,0.05105146651909242,0.5445134575569358,0.2627372627372627,0.054637401826005585,0.5790922399509073
NN012,validation,0.45,0.9691411741080393,0.03085882589196064,0.05157250080582033,0.5516992046276211,0.2540792540792541,0.05522990418174449,0.5855125378519046
NN012,validation,0.46,0.9707923332663945,0.02920766673360555,0.052174312770065276,0.5599694423223835,0.2440892440892441,0.055909848775915844,0.592890601632183
NN012,validation,0.47,0.9723765535399513,0.02762344646004864,0.05286950136533652,0.5646203554119548,0.23276723276723277,0.056575579943656105,0.6002522614818137
NN012,validation,0.48,0.9736707053127162,0.026329294687283844,0.05353255265027385,0.5652542372881356,0.2221112221112221,0.057131441318005564,0.6064193163434454
NN012,validation,0.49,0.9750094830086797,0.02499051699132026,0.054076938920292014,0.5714285714285714,0.21312021312021312,0.05771922658343813,0.6129129054130165
NN012,validation,0.5,0.97610281812705,0.023897181872949997,0.05447355186759932,0.5788982259570495,0.20646020646020646,0.058208523590766115,0.6183281279901216
NN012,validation,0.51,0.9772854050918178,0.022714594908182163,0.054909929450444074,0.587426326129666,0.19913419913419914,0.05874883082648026,0.6242430812476085
NN012,validation,0.52,0.9786688087109802,0.02133119128901979,0.055493490800483346,0.5951882845188284,0.18947718947718947,0.05939342270797921,0.6313437078288684
NN012,validation,0.53,0.9795167012517572,0.020483298748242854,0.05578714777101984,0.6034858387799564,0.18448218448218448,0.059797410190397915,0.6357004228004313
NN012,validation,0.54,0.9806769752549256,0.019323024745074413,0.05622170144024027,0.6143187066974596,0.17715617715617715,0.060360598701604345,0.6416984117146213
NN012,validation,0.55,0.9819265011044916,0.0180734988955084,0.056831867657418135,0.6197530864197531,0.16716616716616717,0.06097668382125613,0.6484179915519208
NN012,validation,0.56,0.9831537139924582,0.01684628600754178,0.05750987245245336,0.6211920529801325,0.1561771561771562,0.06159328014687887,0.655227004301056
NN012,validation,0.57,0.9842916750340273,0.015708324965972735,0.058055448507242764,0.6278409090909091,0.1471861471861472,0.0621754245212653,0.6617542559268444
NN012,validation,0.58,0.9852734453444005,0.014726554655599437,0.058427882328962566,0.6409090909090909,0.14085914085914086,0.06268634833384441,0.6675430525780408
NN012,validation,0.59,0.986545284155566,0.013454715844434032,0.059098927941376035,0.6467661691542289,0.12987012987012986,0.06335881498100945,0.6754110323527737
NN012,validation,0.6,0.9874601155811411,0.012539884418858916,0.05960908371935374,0.6494661921708185,0.12154512154512155,0.06385068873087427,0.681329658886537
NN012,validation,0.61,0.9882410692371199,0.011758930762880157,0.059990968615940395,0.6565464895635673,0.11521811521811522,0.0642782294395242,0.686407431124378
NN012,validation,0.62,0.9892005265858937,0.010799473414106255,0.0605643651456026,0.6570247933884298,0.10589410589410589,0.06481174010028946,0.6928112070515324
NN012,validation,0.63,0.9900037932034719,0.009996206796528103,0.060965989767630555,0.6651785714285714,0.09923409923409923,0.06526631117224374,0.698255664459357
NN012,validation,0.64,0.9908739987058482,0.009126001294151772,0.06152044676634841,0.6625916870415648,0.09024309024309024,0.0657664523176349,0.7043102287470516
NN012,validation,0.65,0.9918111430930228,0.008188856906977264,0.06204724409448819,0.667574931880109,0.08158508158508158,0.06631385433865673,0.7110863017051299
