model_id,split,risk_band,applicant_count,default_count,actual_default_rate,min_pd,mean_pd,max_pd,min_percentile,max_percentile,total_applicants,applicant_pct
RLOG002,validation,Extreme Risk,2241,866,0.38643462739848283,0.2282975523727607,0.34246407247979266,0.8639135436032547,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG003,train,Low Risk,20914,251,0.01200153007554748,1e-06,0.011728173238573317,0.0158815447617606,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
RLOG003,train,Medium Risk,31372,589,0.018774703557312252,0.0158818484271725,0.021679666032405752,0.0294142782898221,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG003,train,High Risk,31372,1931,0.06155170215478771,0.029414615023788,0.05540017415963514,0.1070620409510812,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG003,train,Very High Risk,15686,2234,0.14241999234986613,0.1070635430418963,0.16052119446924326,0.2295975924381846,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG003,train,Extreme Risk,5229,2001,0.38267355134825015,0.229600048158049,0.34913137162638286,0.9904896787035136,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG003,validation,Low Risk,8963,112,0.012495816132991186,1e-06,0.011686140097561809,0.0158032471843253,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
RLOG003,validation,Medium Risk,13445,247,0.018371141688359984,0.0158039079340951,0.021634269494477835,0.0294994382555689,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG003,validation,High Risk,13445,802,0.05965042766827817,0.0295000732694055,0.05586173543192271,0.1085435141912461,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG003,validation,Very High Risk,6723,978,0.14547077197679606,0.1085483745733662,0.16144262846719315,0.2297179066491172,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG003,validation,Extreme Risk,2241,864,0.3855421686746988,0.2298436887362626,0.34743554559418527,0.8850370195586597,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG004,train,Low Risk,20914,253,0.01209715979726499,1e-06,0.011681562069184566,0.0158590575011827,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
RLOG004,train,Medium Risk,31372,586,0.01867907688384547,0.0158592307569726,0.021668110679833565,0.0294113996463661,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG004,train,High Risk,31372,1931,0.06155170215478771,0.0294124089443724,0.05536252892366054,0.10700768560446,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG004,train,Very High Risk,15686,2235,0.14248374346551065,0.1070110362482452,0.16045181563397737,0.2296623963683904,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG004,train,Extreme Risk,5229,2001,0.38267355134825015,0.2296653136911836,0.3496525228665081,0.9907076211771672,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG004,validation,Low Risk,8963,111,0.01238424634608948,1e-06,0.011638606371756855,0.0157798617212867,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
RLOG004,validation,Medium Risk,13445,248,0.018445518780215695,0.0157803849425955,0.021624280043539546,0.0294950430782225,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG004,validation,High Risk,13445,802,0.05965042766827817,0.029495043247799,0.055826308447647695,0.108445413760886,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG004,validation,Very High Risk,6723,977,0.1453220288561654,0.1084682457587504,0.16139232394037437,0.2299835390105541,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG004,validation,Extreme Risk,2241,865,0.3859883980365908,0.2300149461367664,0.347944494396995,0.8870023775334692,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG005,train,Low Risk,20914,222,0.010614899110643589,1e-06,0.01440609382571102,0.0186560599837077,4.303214022740096e-05,0.19999426238130302,104573,0.19999426238130302
RLOG005,train,Medium Risk,31372,631,0.020113476985847253,0.0186565094007158,0.02477267653428536,0.0330675496964007,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG005,train,High Risk,31372,1869,0.05957541756980747,0.0330687600542557,0.06181716916328965,0.1181964140226783,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG005,train,Very High Risk,15686,2382,0.15185515746525563,0.1181997564157702,0.1699049780430061,0.2276869788720489,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG005,train,Extreme Risk,5229,1902,0.36374067699368906,0.2276928991554929,0.3118329741654597,0.92771099297705,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG005,validation,Low Risk,8963,98,0.010933839116367288,1e-06,0.014368991706815576,0.018538874961535,3.346944239908963e-05,0.19999107481536024,44817,0.19999107481536024
RLOG005,validation,Medium Risk,13445,257,0.01911491260691707,0.0185395276005118,0.024721442138723515,0.0330904654205062,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG005,validation,High Risk,13445,805,0.059873558943845294,0.0330936514607257,0.062226234380782015,0.1193062643275389,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG005,validation,Very High Risk,6723,1020,0.15171798304328424,0.119312397640925,0.17057585808519787,0.227470793510679,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG005,validation,Extreme Risk,2241,823,0.36724676483712626,0.2274907467624461,0.3104767960373399,0.845829566125211,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG006,train,Low Risk,20914,242,0.011571196327818686,1e-06,0.012002883536133784,0.016152264534216,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
RLOG006,train,Medium Risk,31372,595,0.018965956904245823,0.0161528488151739,0.021966911083215846,0.0297947632912251,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG006,train,High Risk,31372,1936,0.061711079943899017,0.0297949226566373,0.05628754215376011,0.108837706608093,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG006,train,Very High Risk,15686,2245,0.14312125462195588,0.1088470930974825,0.16207877182609023,0.2292027292407493,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG006,train,Extreme Risk,5229,1988,0.38018741633199465,0.2292290799780426,0.34221601267107193,0.9860491319598148,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG006,validation,Low Risk,8963,111,0.01238424634608948,1e-06,0.011963666091631167,0.016080584066326,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
RLOG006,validation,Medium Risk,13445,244,0.018148010412792858,0.0160810907755674,0.021922412961730805,0.0298272760051414,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG006,validation,High Risk,13445,810,0.060245444403123835,0.0298299019524189,0.05673719035978282,0.1104580947871271,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG006,validation,Very High Risk,6723,974,0.1448757994942734,0.1104773849925559,0.16295585421246248,0.2286802187816667,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG006,validation,Extreme Risk,2241,864,0.3855421686746988,0.2287074251885303,0.3405249308113105,0.8541658771401438,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG007,train,Low Risk,20914,252,0.012049344936406236,1e-06,0.011711909905291085,0.0158902564489714,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
RLOG007,train,Medium Risk,31372,586,0.01867907688384547,0.0158903477507228,0.02169620714534867,0.0294430602733489,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG007,train,High Risk,31372,1933,0.06161545327043223,0.0294440166237437,0.055458531508911744,0.1072473083396919,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG007,train,Very High Risk,15686,2234,0.14241999234986613,0.1072487926630007,0.16062951645836748,0.2297473615337758,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG007,train,Extreme Risk,5229,2001,0.38267355134825015,0.2297803542682905,0.3488472658129537,0.9902942136332044,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG007,validation,Low Risk,8963,111,0.01238424634608948,1e-06,0.011669294199306388,0.0158138118897819,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
RLOG007,validation,Medium Risk,13445,248,0.018445518780215695,0.0158161308008178,0.02165250614084574,0.0295183440888995,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG007,validation,High Risk,13445,802,0.05965042766827817,0.0295184040123836,0.05592113905024863,0.108659549264636,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG007,validation,Very High Risk,6723,975,0.14502454261490405,0.1086737400758792,0.1615608900859071,0.2297723137666608,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG007,validation,Extreme Risk,2241,867,0.3868808567603748,0.2298468610004139,0.3471466869840438,0.8839114596385632,0.9500189660173595,1.0,44817,0.050003346944239906
RLOG008,train,Low Risk,20914,253,0.01209715979726499,1e-06,0.011679777738059614,0.0158608000741322,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
RLOG008,train,Medium Risk,31372,586,0.01867907688384547,0.015861080504863,0.021671618447249026,0.029413984733591,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
RLOG008,train,High Risk,31372,1931,0.06155170215478771,0.0294141163696558,0.055365315393656925,0.1070128338986963,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
RLOG008,train,Very High Risk,15686,2236,0.14254749458115518,0.1070337330226335,0.16045830869959293,0.2296839985012624,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
RLOG008,train,Extreme Risk,5229,2000,0.38248231019315354,0.2296895801732167,0.349645604597773,0.9906986284314931,0.9500062157535885,1.0,104573,0.050003346944239906
RLOG008,validation,Low Risk,8963,112,0.012495816132991186,1e-06,0.011636756801263434,0.01577995064462,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
RLOG008,validation,Medium Risk,13445,247,0.018371141688359984,0.0157813558810249,0.021627903041607586,0.0294934221078663,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
RLOG008,validation,High Risk,13445,802,0.05965042766827817,0.0294979756725301,0.055829135289093085,0.1084425933174253,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
RLOG008,validation,Very High Risk,6723,977,0.1453220288561654,0.1084499944269032,0.16140080506830728,0.2299801283426796,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
RLOG008,validation,Extreme Risk,2241,865,0.3859883980365908,0.2300038310394123,0.3479362346672738,0.8869083184709119,0.9500189660173595,1.0,44817,0.050003346944239906
T001,train,Medium Risk,77115,1725,0.02236918887375997,0.0223691888737599,0.0223691888737599,0.0223691888737599,0.368718502864028,0.368718502864028,104573,0.7374274430302277
T001,train,Very High Risk,22861,3092,0.13525217619526705,0.1086944641783704,0.13525217619526705,0.3471223021582734,0.8249261281592762,0.9480697694433554,104573,0.21861283505302517
T001,train,Extreme Risk,4597,2189,0.47618011746791383,0.4052631578947368,0.47618011746791383,0.6098514464425332,0.9678549912501315,0.9938894360877091,104573,0.04395972191674715
T001,validation,Medium Risk,32933,742,0.022530592414902986,0.0223691888737599,0.0223691888737599,0.0223691888737599,0.36742753865720595,0.36742753865720595,44817,0.7348327643528125
T001,validation,Very High Risk,9873,1337,0.13541983186468146,0.1086944641783704,0.13422291805473557,0.3471223021582734,0.8235267867104,0.9475310707990272,44817,0.22029586987080796
T001,validation,Extreme Risk,2011,924,0.4594728990551964,0.4052631578947368,0.47583913444512876,0.6098514464425332,0.9672668853336903,0.9937858401945691,44817,0.0448713657763795
T002,train,Medium Risk,58466,727,0.012434577361201382,0.0124345773612013,0.0124345773612013,0.0124345773612013,0.2795511269639391,0.2795511269639391,104573,0.5590926912300498
T002,train,High Risk,20288,944,0.04652996845425868,0.0407898396217669,0.04652996845425864,0.0560038734667527,0.6106738833159611,0.7234802482476356,104573,0.19400801354078012
T002,train,Very High Risk,20293,2769,0.1364509929532351,0.0908752674169844,0.13645099295323507,0.3282051282051282,0.8045097682958317,0.9462289501114054,104573,0.1940558270299217
T002,train,Extreme Risk,5526,2566,0.4643503438291712,0.3337637185280826,0.4643503438291712,0.6917510853835022,0.9545676226176929,0.9967008692492326,104573,0.05284346819924837
T002,validation,Medium Risk,25100,319,0.012709163346613546,0.0124345773612013,0.0124345773612013,0.0124345773612013,0.28003882455318296,0.28003882455318296,44817,0.5600553361447665
T002,validation,High Risk,8541,379,0.04437419505912656,0.0407898396217669,0.04646730285837123,0.0560038734667527,0.6106388200905907,0.722315192895553,44817,0.19057500502041635
T002,validation,Very High Risk,8773,1223,0.13940499259090391,0.0908752674169844,0.13560791343777445,0.3282051282051282,0.8027645759421648,0.9452328357542896,44817,0.19575161211147554
T002,validation,Extreme Risk,2403,1082,0.45027049521431545,0.3337637185280826,0.46532627512681096,0.6917510853835022,0.9540910815092487,0.9966865252024901,44817,0.05361804672334159
T003,train,Low Risk,30119,223,0.007403964275042332,0.0074039642750423,0.0074039642750423,0.0074039642750423,0.14401422929436852,0.14401422929436852,104573,0.28801889589090873
T003,train,Medium Risk,27032,432,0.01598105948505475,0.0159810594850547,0.0159810594850547,0.0159810594850547,0.4172731010872787,0.4172731010872787,104573,0.2584988476949117
T003,train,High Risk,28545,1497,0.05244351024697846,0.0217687074829931,0.052443510246978416,0.0756946247727863,0.550036816386639,0.7826637851070544,104573,0.2729672095091467
T003,train,Very High Risk,13811,2355,0.1705162551589313,0.0788381742738589,0.17051625515893126,0.3259911894273127,0.8206420395321928,0.9493894217436624,104573,0.1320704197068077
T003,train,Extreme Risk,5066,2499,0.49328859060402686,0.3282051282051282,0.49328859060402686,0.8,0.9524925171889493,0.9993353925009324,104573,0.04844462719822516
T003,validation,Low Risk,12960,120,0.009259259259259259,0.0074039642750423,0.0074039642750423,0.0074039642750423,0.1445991476448669,0.1445991476448669,44817,0.2891759823281344
T003,validation,Medium Risk,11574,176,0.015206497321582859,0.0159810594850547,0.0159810594850547,0.0159810594850547,0.41831224758462193,0.41831224758462193,44817,0.2582502175513756
T003,validation,High Risk,12119,607,0.05008664081194818,0.0217687074829931,0.052801603059651855,0.0756946247727863,0.5510074302162126,0.780440457861972,44817,0.2704107816230448
T003,validation,Very High Risk,5923,1040,0.17558669593111598,0.0788381742738589,0.16743363779163706,0.3259911894273127,0.8188745342169266,0.9480331124350135,44817,0.13215967155320527
T003,validation,Extreme Risk,2241,1060,0.47300312360553326,0.3282051282051282,0.4928677001247803,0.8,0.9511680835397283,0.999375237075217,44817,0.050003346944239906
T004,train,Medium Risk,58466,727,0.012434577361201382,0.0124345773612013,0.0124345773612013,0.0124345773612013,0.2795511269639391,0.2795511269639391,104573,0.5590926912300498
T004,train,High Risk,20623,972,0.047131843087814575,0.0407898396217669,0.04713184308781454,0.0835820895522388,0.6106738833159611,0.7547072380059863,104573,0.19721151731326442
T004,train,Very High Risk,19958,2741,0.13733841066239103,0.0908752674169844,0.13733841066239097,0.2823529411764706,0.8077132720683159,0.9459420691765561,104573,0.1908523232574374
T004,train,Extreme Risk,5526,2566,0.4643503438291712,0.3259943181818182,0.4643503438291712,0.7086419753086419,0.9538934524207969,0.9980683350386811,104573,0.05284346819924837
T004,validation,Medium Risk,25100,319,0.012709163346613546,0.0124345773612013,0.0124345773612013,0.0124345773612013,0.28003882455318296,0.28003882455318296,44817,0.5600553361447665
T004,validation,High Risk,8686,390,0.044899838821091415,0.0407898396217669,0.04708687965673766,0.0835820895522388,0.6106388200905907,0.7522591873619385,44817,0.19381038445232837
