model_id,split,threshold,predicted_0_count,predicted_1_count,predicted_1_share,actual_1_count,true_positive_count,false_positive_count,false_negative_count,true_negative_count
NN001,validation,0.71,44719,98,0.0021866702367405225,3003,76,22,2927,41792
NN001,validation,0.72,44733,84,0.0018742887743490194,3003,63,21,2940,41793
NN001,validation,0.73,44740,77,0.0017180980431532678,3003,58,19,2945,41795
NN001,validation,0.74,44747,70,0.0015619073119575162,3003,55,15,2948,41799
NN001,validation,0.75,44755,62,0.0013834036191623714,3003,51,11,2952,41803
NN001,validation,0.76,44763,54,0.0012048999263672268,3003,46,8,2957,41806
NN001,validation,0.77,44765,52,0.0011602740031684405,3003,44,8,2959,41806
NN001,validation,0.78,44770,47,0.0010487091951714752,3003,39,8,2964,41806
NN001,validation,0.79,44773,44,0.000981770310373296,3003,36,8,2967,41806
NN001,validation,0.8,44777,40,0.0008925184639757235,3003,34,6,2969,41808
NN001,validation,0.81,44780,37,0.0008255795791775443,3003,31,6,2972,41808
NN001,validation,0.82,44785,32,0.0007140147711805788,3003,27,5,2976,41809
NN001,validation,0.83,44786,31,0.0006917018095811857,3003,26,5,2977,41809
NN001,validation,0.84,44787,30,0.0006693888479817927,3003,25,5,2978,41809
NN001,validation,0.85,44789,28,0.0006247629247830064,3003,23,5,2980,41809
NN001,validation,0.86,44790,27,0.0006024499631836134,3003,22,5,2981,41809
NN001,validation,0.87,44791,26,0.0005801370015842203,3003,21,5,2982,41809
NN001,validation,0.88,44794,23,0.000513198116786041,3003,18,5,2985,41809
NN001,validation,0.89,44794,23,0.000513198116786041,3003,18,5,2985,41809
NN001,validation,0.9,44798,19,0.00042394627038846864,3003,15,4,2988,41810
NN001,validation,0.91,44799,18,0.00040163330878907556,3003,14,4,2989,41810
NN001,validation,0.92,44812,5,0.00011156480799696544,3003,4,1,2999,41813
NN001,validation,0.93,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.94,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.95,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.96,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.97,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.98,44817,0,0.0,3003,0,0,3003,41814
NN001,validation,0.99,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.01,6323,38494,0.8589151438070375,3003,2973,35521,30,6293
NN002,validation,0.02,19573,25244,0.563268402615079,3003,2822,22422,181,19392
NN002,validation,0.03,25377,19440,0.43376397349220164,3003,2694,16746,309,25068
NN002,validation,0.04,28630,16187,0.3611799094093759,3003,2584,13603,419,28211
NN002,validation,0.05,30938,13879,0.3096815940379767,3003,2471,11408,532,30406
NN002,validation,0.06,32738,12079,0.2695182631590691,3003,2386,9693,617,32121
NN002,validation,0.07,34119,10698,0.23870406319030724,3003,2303,8395,700,33419
NN002,validation,0.08,35338,9479,0.21150456300064707,3003,2208,7271,795,34543
NN002,validation,0.09,36445,8372,0.18680411451011894,3003,2119,6253,884,35561
NN002,validation,0.1,37477,7340,0.16377713813954525,3003,2033,5307,970,36507
NN002,validation,0.11,38243,6574,0.14668540955441015,3003,1947,4627,1056,37187
NN002,validation,0.12,38871,5946,0.1326728696699913,3003,1866,4080,1137,37734
NN002,validation,0.13,39366,5451,0.12162795367829173,3003,1800,3651,1203,38163
NN002,validation,0.14,39784,5033,0.11230113572974541,3003,1734,3299,1269,38515
NN002,validation,0.15,40111,4706,0.10500479728674388,3003,1674,3032,1329,38782
NN002,validation,0.16,40405,4412,0.09844478657652231,3003,1622,2790,1381,39024
NN002,validation,0.17,40648,4169,0.09302273690786979,3003,1570,2599,1433,39215
NN002,validation,0.18,40875,3942,0.08795769462480756,3003,1524,2418,1479,39396
NN002,validation,0.19,41084,3733,0.0832942856505344,3003,1481,2252,1522,39562
NN002,validation,0.2,41287,3530,0.0787647544458576,3003,1425,2105,1578,39709
NN002,validation,0.21,41438,3379,0.07539549724434924,3003,1392,1987,1611,39827
NN002,validation,0.22,41616,3201,0.07142379007965727,3003,1346,1855,1657,39959
NN002,validation,0.23,41770,3047,0.06798759399335073,3003,1301,1746,1702,40068
NN002,validation,0.24,41899,2918,0.06510922194702903,3003,1265,1653,1738,40161
NN002,validation,0.25,42033,2784,0.06211928509271036,3003,1223,1561,1780,40253
NN002,validation,0.26,42171,2646,0.05904009639199411,3003,1192,1454,1811,40360
NN002,validation,0.27,42287,2530,0.05645179284646451,3003,1153,1377,1850,40437
NN002,validation,0.28,42382,2435,0.05433206149452217,3003,1119,1316,1884,40498
NN002,validation,0.29,42462,2355,0.05254702456657072,3003,1095,1260,1908,40554
NN002,validation,0.3,42566,2251,0.05022647656023384,3003,1061,1190,1942,40624
NN002,validation,0.31,42654,2163,0.048262935939487245,3003,1033,1130,1970,40684
NN002,validation,0.32,42742,2075,0.04629939531874066,3003,1004,1071,1999,40743
NN002,validation,0.33,42820,1997,0.044558984313988,3003,975,1022,2028,40792
NN002,validation,0.34,42892,1925,0.042952451078831694,3003,947,978,2056,40836
NN002,validation,0.35,42970,1847,0.04121204007407903,3003,926,921,2077,40893
NN002,validation,0.36,43063,1754,0.03913693464533548,3003,900,854,2103,40960
NN002,validation,0.37,43121,1696,0.037842782872570674,3003,876,820,2127,40994
NN002,validation,0.38,43188,1629,0.03634781444541134,3003,851,778,2152,41036
NN002,validation,0.39,43265,1552,0.03462971640225807,3003,826,726,2177,41088
NN002,validation,0.4,43329,1488,0.03320168685989691,3003,800,688,2203,41126
NN002,validation,0.41,43395,1422,0.03172903139433697,3003,784,638,2219,41176
NN002,validation,0.42,43458,1359,0.030323314813575204,3003,756,603,2247,41211
NN002,validation,0.43,43525,1292,0.02882834638641587,3003,729,563,2274,41251
NN002,validation,0.44,43589,1228,0.027400316844054712,3003,695,533,2308,41281
NN002,validation,0.45,43676,1141,0.025459089184907514,3003,654,487,2349,41327
NN002,validation,0.46,43752,1065,0.023763304103353637,3003,614,451,2389,41363
NN002,validation,0.47,43809,1008,0.02249146529218823,3003,592,416,2411,41398
NN002,validation,0.48,43867,950,0.021197313519423434,3003,563,387,2440,41427
NN002,validation,0.49,43915,902,0.020126291362652565,3003,542,360,2461,41454
NN002,validation,0.5,43969,848,0.018921391436285337,3003,515,333,2488,41481
NN002,validation,0.51,44036,781,0.017426423009126002,3003,476,305,2527,41509
NN002,validation,0.52,44094,723,0.0161322712363612,3003,445,278,2558,41536
NN002,validation,0.53,44142,675,0.015061249079590335,3003,419,256,2584,41558
NN002,validation,0.54,44205,612,0.01365553249882857,3003,389,223,2614,41591
NN002,validation,0.55,44256,561,0.012517571457259522,3003,366,195,2637,41619
NN002,validation,0.56,44299,518,0.01155811410848562,3003,339,179,2664,41635
NN002,validation,0.57,44348,469,0.010464778990115359,3003,311,158,2692,41656
NN002,validation,0.58,44389,428,0.009549947564540242,3003,287,141,2716,41673
NN002,validation,0.59,44413,404,0.009014436486154808,3003,270,134,2733,41680
NN002,validation,0.6,44451,366,0.00816654394537787,3003,246,120,2757,41694
NN002,validation,0.61,44501,316,0.007050895865408215,3003,217,99,2786,41715
NN002,validation,0.62,44530,287,0.006403819979025816,3003,198,89,2805,41725
NN002,validation,0.63,44565,252,0.005622866323047058,3003,176,76,2827,41738
NN002,validation,0.64,44612,205,0.004574157127875583,3003,144,61,2859,41753
NN002,validation,0.65,44642,175,0.0039047682798937903,3003,125,50,2878,41764
NN002,validation,0.66,44675,142,0.0031684405471138185,3003,101,41,2902,41773
NN002,validation,0.67,44703,114,0.002543677622330812,3003,84,30,2919,41784
NN002,validation,0.68,44731,86,0.0019189146975478056,3003,66,20,2937,41794
NN002,validation,0.69,44750,67,0.001494968427159337,3003,53,14,2950,41800
NN002,validation,0.7,44763,54,0.0012048999263672268,3003,44,10,2959,41804
NN002,validation,0.71,44780,37,0.0008255795791775443,3003,30,7,2973,41807
NN002,validation,0.72,44792,25,0.0005578240399848271,3003,20,5,2983,41809
NN002,validation,0.73,44799,18,0.00040163330878907556,3003,14,4,2989,41810
NN002,validation,0.74,44807,10,0.00022312961599393088,3003,8,2,2995,41812
NN002,validation,0.75,44811,6,0.00013387776959635853,3003,5,1,2998,41813
NN002,validation,0.76,44813,4,8.925184639757235e-05,3003,4,0,2999,41814
NN002,validation,0.77,44816,1,2.2312961599393088e-05,3003,1,0,3002,41814
NN002,validation,0.78,44816,1,2.2312961599393088e-05,3003,1,0,3002,41814
NN002,validation,0.79,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.8,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.81,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.82,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.83,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.84,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.85,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.86,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.87,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.88,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.89,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.9,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.91,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.92,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.93,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.94,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.95,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.96,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.97,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.98,44817,0,0.0,3003,0,0,3003,41814
NN002,validation,0.99,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.01,13335,31482,0.7024566570720931,3003,2910,28572,93,13242
NN003,validation,0.02,22806,22011,0.49113059776424123,3003,2748,19263,255,22551
NN003,validation,0.03,26782,18035,0.40241426244505435,3003,2665,15370,338,26444
NN003,validation,0.04,29334,15483,0.34547158444340315,3003,2585,12898,418,28916
NN003,validation,0.05,31349,13468,0.3005109668206261,3003,2506,10962,497,30852
NN003,validation,0.06,32940,11877,0.2650110449159917,3003,2418,9459,585,32355
NN003,validation,0.07,34274,10543,0.2352455541424013,3003,2315,8228,688,33586
NN003,validation,0.08,35378,9439,0.21061204453667134,3003,2231,7208,772,34606
NN003,validation,0.09,36260,8557,0.19093201240600666,3003,2159,6398,844,35416
NN003,validation,0.1,37011,7806,0.17417497824486244,3003,2093,5713,910,36101
NN003,validation,0.11,37704,7113,0.15871209585648302,3003,2025,5088,978,36726
NN003,validation,0.12,38374,6443,0.14376241158488967,3003,1959,4484,1044,37330
NN003,validation,0.13,38942,5875,0.1310886493964344,3003,1897,3978,1106,37836
NN003,validation,0.14,39382,5435,0.12127094629270144,3003,1816,3619,1187,38195
NN003,validation,0.15,39707,5110,0.11401923377289867,3003,1755,3355,1248,38459
NN003,validation,0.16,39993,4824,0.10763772675547226,3003,1702,3122,1301,38692
NN003,validation,0.17,40268,4549,0.10150166231563916,3003,1675,2874,1328,38940
NN003,validation,0.18,40473,4344,0.09692750518776357,3003,1635,2709,1368,39105
NN003,validation,0.19,40688,4129,0.09213021844389406,3003,1596,2533,1407,39281
NN003,validation,0.2,40840,3977,0.08873864828078631,3003,1567,2410,1436,39404
NN003,validation,0.21,40999,3818,0.08519088738648281,3003,1528,2290,1475,39524
NN003,validation,0.22,41147,3670,0.08188856906977263,3003,1495,2175,1508,39639
NN003,validation,0.23,41296,3521,0.07856393779146306,3003,1460,2061,1543,39753
NN003,validation,0.24,41413,3404,0.07595332128433407,3003,1433,1971,1570,39843
NN003,validation,0.25,41522,3295,0.07352120847000022,3003,1404,1891,1599,39923
NN003,validation,0.26,41633,3184,0.07104446973246759,3003,1373,1811,1630,40003
NN003,validation,0.27,41758,3059,0.06825534953254346,3003,1334,1725,1669,40089
NN003,validation,0.28,41862,2955,0.06593480152620658,3003,1303,1652,1700,40162
NN003,validation,0.29,41960,2857,0.06374813128946605,3003,1280,1577,1723,40237
NN003,validation,0.3,42071,2746,0.06127139255193342,3003,1242,1504,1761,40310
NN003,validation,0.31,42159,2658,0.059307851931186824,3003,1220,1438,1783,40376
NN003,validation,0.32,42236,2581,0.05758975388803356,3003,1192,1389,1811,40425
NN003,validation,0.33,42341,2476,0.05524689292009728,3003,1159,1317,1844,40497
NN003,validation,0.34,42422,2395,0.053439543030546446,3003,1127,1268,1876,40546
NN003,validation,0.35,42508,2309,0.05152062833299864,3003,1101,1208,1902,40606
NN003,validation,0.36,42588,2229,0.04973559140504719,3003,1072,1157,1931,40657
NN003,validation,0.37,42674,2143,0.04781667670749939,3003,1046,1097,1957,40717
NN003,validation,0.38,42747,2070,0.04618783051074369,3003,1021,1049,1982,40765
NN003,validation,0.39,42841,1976,0.04409041212040074,3003,985,991,2018,40823
NN003,validation,0.4,42914,1903,0.04246156592364504,3003,969,934,2034,40880
NN003,validation,0.41,43015,1802,0.04020795680210634,3003,927,875,2076,40939
NN003,validation,0.42,43087,1730,0.03860142356695004,3003,901,829,2102,40985
NN003,validation,0.43,43158,1659,0.037017203293393135,3003,870,789,2133,41025
NN003,validation,0.44,43232,1585,0.03536604413503804,3003,840,745,2163,41069
NN003,validation,0.45,43296,1521,0.03393801459267689,3003,817,704,2186,41110
NN003,validation,0.46,43359,1458,0.03253229801191512,3003,794,664,2209,41150
NN003,validation,0.47,43431,1386,0.03092576477675882,3003,761,625,2242,41189
NN003,validation,0.48,43500,1317,0.029386170426400696,3003,726,591,2277,41223
NN003,validation,0.49,43590,1227,0.02737800388245532,3003,685,542,2318,41272
NN003,validation,0.5,43655,1162,0.025927661378494768,3003,659,503,2344,41311
NN003,validation,0.51,43714,1103,0.024611196644130577,3003,632,471,2371,41343
NN003,validation,0.52,43786,1031,0.023004663408974273,3003,602,429,2401,41385
NN003,validation,0.53,43843,974,0.021732824597808866,3003,575,399,2428,41415
NN003,validation,0.54,43896,921,0.020550237633041035,3003,549,372,2454,41442
NN003,validation,0.55,43954,863,0.019256085860276235,3003,519,344,2484,41470
NN003,validation,0.56,44013,804,0.017939621125912044,3003,490,314,2513,41500
NN003,validation,0.57,44073,744,0.016600843429948456,3003,459,285,2544,41529
NN003,validation,0.58,44146,671,0.014971997233192761,3003,424,247,2579,41567
NN003,validation,0.59,44211,606,0.01352165472923221,3003,391,215,2612,41599
NN003,validation,0.6,44282,535,0.011937434455675302,3003,355,180,2648,41634
NN003,validation,0.61,44348,469,0.010464778990115359,3003,320,149,2683,41665
NN003,validation,0.62,44405,412,0.009192940178949952,3003,280,132,2723,41682
NN003,validation,0.63,44449,368,0.008211169868576656,3003,247,121,2756,41693
NN003,validation,0.64,44503,314,0.007006269942209429,3003,218,96,2785,41718
NN003,validation,0.65,44549,268,0.005979873708637348,3003,184,84,2819,41730
NN003,validation,0.66,44594,223,0.004975790436664658,3003,154,69,2849,41745
NN003,validation,0.67,44626,191,0.00426177566548408,3003,130,61,2873,41753
NN003,validation,0.68,44657,160,0.003570073855902894,3003,112,48,2891,41766
NN003,validation,0.69,44688,129,0.0028783720463217083,3003,89,40,2914,41774
NN003,validation,0.7,44708,109,0.0024321128143338466,3003,72,37,2931,41777
NN003,validation,0.71,44720,97,0.0021643572751411295,3003,61,36,2942,41778
NN003,validation,0.72,44731,86,0.0019189146975478056,3003,55,31,2948,41783
NN003,validation,0.73,44739,78,0.0017404110047526608,3003,50,28,2953,41786
NN003,validation,0.74,44746,71,0.0015842202735569092,3003,44,27,2959,41787
NN003,validation,0.75,44760,57,0.001271838811165406,3003,34,23,2969,41791
NN003,validation,0.76,44782,35,0.0007809536559787581,3003,22,13,2981,41801
NN003,validation,0.77,44791,26,0.0005801370015842203,3003,17,9,2986,41805
NN003,validation,0.78,44795,22,0.000490885155186648,3003,14,8,2989,41806
NN003,validation,0.79,44801,16,0.0003570073855902894,3003,11,5,2992,41809
NN003,validation,0.8,44801,16,0.0003570073855902894,3003,11,5,2992,41809
NN003,validation,0.81,44801,16,0.0003570073855902894,3003,11,5,2992,41809
NN003,validation,0.82,44801,16,0.0003570073855902894,3003,11,5,2992,41809
NN003,validation,0.83,44801,16,0.0003570073855902894,3003,11,5,2992,41809
NN003,validation,0.84,44805,12,0.00026775553919271706,3003,9,3,2994,41811
NN003,validation,0.85,44805,12,0.00026775553919271706,3003,9,3,2994,41811
NN003,validation,0.86,44805,12,0.00026775553919271706,3003,9,3,2994,41811
NN003,validation,0.87,44806,11,0.000245442577593324,3003,8,3,2995,41811
NN003,validation,0.88,44806,11,0.000245442577593324,3003,8,3,2995,41811
NN003,validation,0.89,44810,7,0.0001561907311957516,3003,6,1,2997,41813
NN003,validation,0.9,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.91,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.92,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.93,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.94,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.95,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.96,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.97,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.98,44817,0,0.0,3003,0,0,3003,41814
NN003,validation,0.99,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.01,8815,36002,0.80331124350135,3003,2949,33053,54,8761
NN004,validation,0.02,20990,23827,0.5316509360287391,3003,2793,21034,210,20780
NN004,validation,0.03,25730,19087,0.4258874980476159,3003,2682,16405,321,25409
NN004,validation,0.04,28579,16238,0.36231787045094493,3003,2584,13654,419,28160
NN004,validation,0.05,30688,14129,0.31525983443782496,3003,2501,11628,502,30186
NN004,validation,0.06,32401,12416,0.2770377312180646,3003,2410,10006,593,31808
NN004,validation,0.07,33786,11031,0.24613427940290514,3003,2317,8714,686,33100
NN004,validation,0.08,35058,9759,0.21775219224847714,3003,2223,7536,780,34278
NN004,validation,0.09,36162,8655,0.19311868264274717,3003,2129,6526,874,35288
NN004,validation,0.1,37367,7450,0.1662315639154785,3003,2011,5439,992,36375
NN004,validation,0.11,38342,6475,0.14447642635607025,3003,1922,4553,1081,37261
NN004,validation,0.12,39015,5802,0.1294598031996787,3003,1858,3944,1145,37870
NN004,validation,0.13,39435,5382,0.1200883593279336,3003,1808,3574,1195,38240
NN004,validation,0.14,39746,5071,0.11314902827052235,3003,1758,3313,1245,38501
NN004,validation,0.15,40010,4807,0.10725840640828257,3003,1719,3088,1284,38726
NN004,validation,0.16,40250,4567,0.10190329562442824,3003,1676,2891,1327,38923
NN004,validation,0.17,40462,4355,0.0971729477653569,3003,1624,2731,1379,39083
NN004,validation,0.18,40695,4122,0.0919740277126983,3003,1576,2546,1427,39268
NN004,validation,0.19,40912,3905,0.08713211504563001,3003,1535,2370,1468,39444
NN004,validation,0.2,41089,3728,0.08318272084253743,3003,1507,2221,1496,39593
NN004,validation,0.21,41249,3568,0.07961264698663453,3003,1467,2101,1536,39713
NN004,validation,0.22,41372,3445,0.07686815270990918,3003,1433,2012,1570,39802
NN004,validation,0.23,41479,3338,0.07448066581877412,3003,1394,1944,1609,39870
NN004,validation,0.24,41604,3213,0.07169154561885,3003,1360,1853,1643,39961
NN004,validation,0.25,41737,3080,0.0687239217261307,3003,1327,1753,1676,40061
NN004,validation,0.26,41871,2946,0.06573398487181203,3003,1294,1652,1709,40162
NN004,validation,0.27,42006,2811,0.06272173505589397,3003,1254,1557,1749,40257
NN004,validation,0.28,42119,2698,0.06020037039516255,3003,1216,1482,1787,40332
NN004,validation,0.29,42277,2540,0.05667492246245844,3003,1168,1372,1835,40442
NN004,validation,0.3,42386,2431,0.0542428096481246,3003,1130,1301,1873,40513
NN004,validation,0.31,42467,2350,0.052435459758573756,3003,1103,1247,1900,40567
NN004,validation,0.32,42564,2253,0.050271102483432625,3003,1070,1183,1933,40631
NN004,validation,0.33,42659,2158,0.04815137113149028,3003,1038,1120,1965,40694
NN004,validation,0.34,42726,2091,0.04665640270433095,3003,1015,1076,1988,40738
NN004,validation,0.35,42782,2035,0.04540687685476493,3003,999,1036,2004,40778
NN004,validation,0.36,42850,1967,0.0438895954660062,3003,974,993,2029,40821
NN004,validation,0.37,42932,1885,0.04205993261485597,3003,950,935,2053,40879
NN004,validation,0.38,42995,1822,0.04065421603409421,3003,926,896,2077,40918
NN004,validation,0.39,43064,1753,0.039114621683736084,3003,905,848,2098,40966
NN004,validation,0.4,43123,1694,0.03779815694937189,3003,876,818,2127,40996
NN004,validation,0.41,43196,1621,0.036169310752616195,3003,847,774,2156,41040
NN004,validation,0.42,43268,1549,0.03456277751745989,3003,817,732,2186,41082
NN004,validation,0.43,43337,1480,0.03302318316710177,3003,789,691,2214,41123
NN004,validation,0.44,43390,1427,0.03184059620233393,3003,768,659,2235,41155
NN004,validation,0.45,43457,1360,0.030345627775174598,3003,747,613,2256,41201
NN004,validation,0.46,43524,1293,0.028850659348015263,3003,721,572,2282,41242
NN004,validation,0.47,43611,1206,0.026909431688868064,3003,681,525,2322,41289
NN004,validation,0.48,43683,1134,0.02530289845371176,3003,650,484,2353,41330
NN004,validation,0.49,43756,1061,0.023674052256956065,3003,620,441,2383,41373
NN004,validation,0.5,43826,991,0.02211214494499855,3003,591,400,2412,41414
NN004,validation,0.51,43887,930,0.02075105428743557,3003,557,373,2446,41441
NN004,validation,0.52,43936,881,0.01965771916906531,3003,524,357,2479,41457
NN004,validation,0.53,43998,819,0.01827431554990294,3003,498,321,2505,41493
NN004,validation,0.54,44052,765,0.017069415623535714,3003,472,293,2531,41521
NN004,validation,0.55,44119,698,0.015574447196376375,3003,441,257,2562,41557
NN004,validation,0.56,44165,652,0.014548050962804293,3003,416,236,2587,41578
NN004,validation,0.57,44236,581,0.012963830689247384,3003,380,201,2623,41613
NN004,validation,0.58,44335,482,0.010754847490907469,3003,326,156,2677,41658
NN004,validation,0.59,44389,428,0.009549947564540242,3003,293,135,2710,41679
NN004,validation,0.6,44450,367,0.008188856906977264,3003,255,112,2748,41702
NN004,validation,0.61,44504,313,0.006983956980610036,3003,226,87,2777,41727
NN004,validation,0.62,44562,255,0.005689805207845238,3003,181,74,2822,41740
NN004,validation,0.63,44608,209,0.004663408974273155,3003,152,57,2851,41757
NN004,validation,0.64,44643,174,0.0038824553182943973,3003,132,42,2871,41772
NN004,validation,0.65,44681,136,0.00303456277751746,3003,103,33,2900,41781
NN004,validation,0.66,44720,97,0.0021643572751411295,3003,75,22,2928,41792
NN004,validation,0.67,44741,76,0.0016957850815538745,3003,58,18,2945,41796
NN004,validation,0.68,44760,57,0.001271838811165406,3003,44,13,2959,41801
NN004,validation,0.69,44778,39,0.0008702055023763304,3003,30,9,2973,41805
NN004,validation,0.7,44794,23,0.000513198116786041,3003,18,5,2985,41809
NN004,validation,0.71,44800,17,0.0003793203471896825,3003,14,3,2989,41811
NN004,validation,0.72,44808,9,0.00020081665439453778,3003,8,1,2995,41813
NN004,validation,0.73,44812,5,0.00011156480799696544,3003,4,1,2999,41813
NN004,validation,0.74,44814,3,6.693888479817926e-05,3003,2,1,3001,41813
NN004,validation,0.75,44815,2,4.4625923198786177e-05,3003,1,1,3002,41813
NN004,validation,0.76,44815,2,4.4625923198786177e-05,3003,1,1,3002,41813
NN004,validation,0.77,44816,1,2.2312961599393088e-05,3003,0,1,3003,41813
NN004,validation,0.78,44816,1,2.2312961599393088e-05,3003,0,1,3003,41813
NN004,validation,0.79,44816,1,2.2312961599393088e-05,3003,0,1,3003,41813
NN004,validation,0.8,44816,1,2.2312961599393088e-05,3003,0,1,3003,41813
NN004,validation,0.81,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.82,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.83,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.84,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.85,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.86,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.87,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.88,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.89,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.9,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.91,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.92,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.93,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.94,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.95,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.96,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.97,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.98,44817,0,0.0,3003,0,0,3003,41814
NN004,validation,0.99,44817,0,0.0,3003,0,0,3003,41814
NN005,validation,0.01,6901,37916,0.8460182520025883,3003,2951,34965,52,6849
NN005,validation,0.02,17603,27214,0.6072249369658835,3003,2823,24391,180,17423
NN005,validation,0.03,23264,21553,0.4809112613517192,3003,2683,18870,320,22944
NN005,validation,0.04,26631,18186,0.4057835196465627,3003,2573,15613,430,26201
NN005,validation,0.05,28865,15952,0.35593636343351853,3003,2473,13479,530,28335
NN005,validation,0.06,30598,14219,0.3172680009817703,3003,2388,11831,615,29983
NN005,validation,0.07,32016,12801,0.28562822143383093,3003,2312,10489,691,31325
NN005,validation,0.08,33132,11685,0.26072695628890824,3003,2234,9451,769,32363
NN005,validation,0.09,34246,10571,0.23587031706718434,3003,2149,8422,854,33392
NN005,validation,0.1,35232,9585,0.21386973693018274,3003,2079,7506,924,34308
NN005,validation,0.11,36199,8618,0.19229310306356961,3003,1999,6619,1004,35195
NN005,validation,0.12,37208,7609,0.169779324809782,3003,1921,5688,1082,36126
NN005,validation,0.13,38166,6651,0.14840350759756343,3003,1831,4820,1172,36994
NN005,validation,0.14,39046,5771,0.1287681013900975,3003,1725,4046,1278,37768
NN005,validation,0.15,39694,5123,0.1143093022736908,3003,1637,3486,1366,38328
NN005,validation,0.16,40265,4552,0.10156860120043733,3003,1552,3000,1451,38814
NN005,validation,0.17,40702,4115,0.09181783698150256,3003,1479,2636,1524,39178
NN005,validation,0.18,41073,3744,0.08353972822812772,3003,1416,2328,1587,39486
NN005,validation,0.19,41388,3429,0.0765111453243189,3003,1352,2077,1651,39737
NN005,validation,0.2,41644,3173,0.07079902715487427,3003,1294,1879,1709,39935
NN005,validation,0.21,41859,2958,0.06600174041100475,3003,1242,1716,1761,40098
NN005,validation,0.22,42078,2739,0.061115201820737666,3003,1183,1556,1820,40258
NN005,validation,0.23,42259,2558,0.05707655577124752,3003,1133,1425,1870,40389
NN005,validation,0.24,42424,2393,0.05339491710734766,3003,1081,1312,1922,40502
NN005,validation,0.25,42590,2227,0.049690965481848405,3003,1040,1187,1963,40627
NN005,validation,0.26,42726,2091,0.04665640270433095,3003,994,1097,2009,40717
NN005,validation,0.27,42843,1974,0.04404578619720195,3003,944,1030,2059,40784
NN005,validation,0.28,42960,1857,0.041435169690072965,3003,909,948,2094,40866
NN005,validation,0.29,43049,1768,0.03944931610772698,3003,880,888,2123,40926
NN005,validation,0.3,43150,1667,0.03719570698618828,3003,849,818,2154,40996
NN005,validation,0.31,43242,1575,0.03514291451904411,3003,822,753,2181,41061
NN005,validation,0.32,43332,1485,0.03313474797509874,3003,775,710,2228,41104
NN005,validation,0.33,43417,1400,0.031238146239150322,3003,742,658,2261,41156
NN005,validation,0.34,43479,1338,0.02985474261998795,3003,720,618,2283,41196
NN005,validation,0.35,43544,1273,0.0284044001160274,3003,689,584,2314,41230
