split,score_col_1,score_col_2,correlation
train,NN001,XGB003,0.9730198599937372
train,NN001,XGB004,0.9732395328020507
train,NN001,XGBSTACK001,0.9686611825082615
train,NN002,BLOG001,0.6447053075186407
train,NN002,BLOG002,0.8398553339755207
train,NN002,BLOG003,0.9107599148694469
train,NN002,BLOG004,0.9332373885225332
train,NN002,BLOG005,0.9371506349530584
train,NN002,BNB001,0.8877164620898967
train,NN002,BNB002,0.7981478173081025
train,NN002,BNB003,0.8877164144424534
train,NN002,BNB004,0.7981503152843393
train,NN002,BNB005,0.8877163548860361
train,NN002,BNB006,0.7981534377721098
train,NN002,BNB007,0.8877161762361958
train,NN002,BNB008,0.7981628053515094
train,NN002,BNB009,0.8877158785525487
train,NN002,BNB010,0.7981784183683965
train,NN002,BNB011,0.8877152834426242
train,NN002,BNB012,0.7982096458268705
train,NN002,BNB013,0.8877140943256324
train,NN002,BNB014,0.7982721063061436
train,NN002,BNB015,0.8877105372183448
train,NN002,BNB016,0.7984595293838938
train,NN002,BNB017,0.8877046512397284
train,NN002,BNB018,0.7987720203249301
train,NN002,CAT001,0.9651156530721463
train,NN002,CAT002,0.9620221850241696
train,NN002,CAT003,0.9656230807717591
train,NN002,CAT004,0.9665603045764498
train,NN002,EASTACK001,0.942178641985173
train,NN002,ET001,0.8231601601662815
train,NN002,ET002,0.8686442355399256
train,NN002,ET003,0.8994736764653033
train,NN002,ET004,0.7745441074155514
train,NN002,ET005,0.7249768270626819
train,NN002,GB001,0.9604049105529969
train,NN002,GB002,0.9550738169003111
train,NN002,GB003,0.9598277048090327
train,NN002,GB004,0.9608655700725641
train,NN002,GNB001,0.5590087055823907
train,NN002,GNB007,0.599808526224294
train,NN002,GNB008,0.6901344993032913
train,NN002,GNB009,0.5689298426203359
train,NN002,GNB010,0.5207507055932833
train,NN002,LASSOSTACK001,0.9224086140838841
train,NN002,LGB001,0.9558215289890521
train,NN002,LGB002,0.9443934727525117
train,NN002,LGB003,0.9565894449962691
train,NN002,LGB004,0.9587818335931448
train,NN002,LRSTACK001,0.9152609938965663
train,NN002,NN001,0.9784392362106216
train,NN002,NN002,1.0
train,NN002,NN003,0.9633543683896951
train,NN002,NN004,0.9716176420127848
train,NN002,NN005,0.9273718240889971
train,NN002,NN006,0.9825714521003277
train,NN002,NN007,0.9708690821481188
train,NN002,NN008,0.972478762877403
train,NN002,NN009,0.9626275077438544
train,NN002,NN010,0.9658762525616696
train,NN002,NN011,0.9997070351484554
train,NN002,NN012,0.9906552760577342
train,NN002,NN013,0.9933886835892216
train,NN002,NN014,0.959138769569678
train,NN002,NN015,0.9619707160116275
train,NN002,NN016,0.9707340216997297
train,NN002,NN017,0.9624014021319895
train,NN002,NN018,0.9682609482176658
train,NN002,NN019,0.9652350310108694
train,NN002,NNSTACK001,0.9268380144279288
train,NN002,RASTACK001,0.6574735812411514
train,NN002,RF001,0.9349819956192958
train,NN002,RF002,0.9433839773991245
train,NN002,RF003,0.9439735798644482
train,NN002,RF004,0.9372394439010094
train,NN002,RF005,0.7976297884968551
train,NN002,RFSTACK001,0.9706786440333519
train,NN002,RIDGESTACK001,0.9513911649977512
train,NN002,RLOG001,0.742889363145811
train,NN002,RLOG002,0.7768639651805276
train,NN002,RLOG003,0.7794694683978538
train,NN002,RLOG004,0.7797290709291806
train,NN002,RLOG005,0.7505803280379226
train,NN002,RLOG006,0.7760834191705976
train,NN002,RLOG007,0.7794050354687705
train,NN002,RLOG008,0.7797187095143552
train,NN002,T001,0.8619513060261016
train,NN002,T002,0.9227242961003015
train,NN002,T003,0.9257436683407922
train,NN002,T004,0.9248006427188794
train,NN002,T005,0.927363861534077
train,NN002,T006,0.7796305958887135
train,NN002,T007,0.7821421970376408
train,NN002,WASTACK001,0.9418401926962314
train,NN002,WASTACK002,0.9414662434631531
train,NN002,WASTACK003,0.9645815178406848
train,NN002,WASTACK004,0.9620221850241694
train,NN002,WGNB001,0.7977076903700048
train,NN002,WGNB002,0.7977076906073997
train,NN002,WGNB003,0.7977076906052505
train,NN002,WGNB004,0.7977076905838717
train,NN002,WGNB005,0.7977076903700048
train,NN002,WGNB006,0.7977076882314218
train,NN002,WGNB007,0.7977076668567807
train,NN002,WGNB008,0.7977074542154352
train,NN002,WGNB009,0.7977054370749189
train,NN002,WGNB010,0.7976947946902659
train,NN002,WGNB011,0.8089533339828963
train,NN002,WGNB012,0.783348405960564
train,NN002,WGNB013,0.7921041221733751
train,NN002,WGNB014,0.7948953198610182
train,NN002,WLOG001,0.6435672331622265
train,NN002,WLOG002,0.8388776024805183
train,NN002,WLOG003,0.9098995674345702
train,NN002,WLOG004,0.9341045318586056
train,NN002,WLOG005,0.938477176568474
train,NN002,XGB001,0.9586111912352636
train,NN002,XGB002,0.959234445200865
train,NN002,XGB003,0.9613896839647557
train,NN002,XGB004,0.9612693013172869
train,NN002,XGBSTACK001,0.9585751749954324
train,NN003,BLOG001,0.6173171353948979
train,NN003,BLOG002,0.8545350757361616
train,NN003,BLOG003,0.9089516781798147
train,NN003,BLOG004,0.9292677055133253
train,NN003,BLOG005,0.9359931335611947
train,NN003,BNB001,0.908536954878762
train,NN003,BNB002,0.8128965089509732
train,NN003,BNB003,0.9085375526388918
train,NN003,BNB004,0.8128999214294217
train,NN003,BNB005,0.908538299614209
train,NN003,BNB006,0.8129041869395748
train,NN003,BNB007,0.9085405390425747
train,NN003,BNB008,0.8129169828844203
train,NN003,BNB009,0.9085442664404504
train,NN003,BNB010,0.8129383075092778
train,NN003,BNB011,0.908551702618904
train,NN003,BNB012,0.8129809494637654
train,NN003,BNB013,0.9085665010283627
train,NN003,BNB014,0.8130662043190648
train,NN003,BNB015,0.9086103151045737
train,NN003,BNB016,0.8133217388584317
train,NN003,BNB017,0.9086814670373013
train,NN003,BNB018,0.8137468764410121
train,NN003,CAT001,0.9743807618673207
train,NN003,CAT002,0.974258836659699
train,NN003,CAT003,0.9749822492966598
train,NN003,CAT004,0.9755642234615692
train,NN003,EASTACK001,0.9566541088242673
train,NN003,ET001,0.8195665107537018
train,NN003,ET002,0.8660113376530402
train,NN003,ET003,0.8997408366489252
train,NN003,ET004,0.7591668731245174
train,NN003,ET005,0.7154341487930233
train,NN003,GB001,0.9730227736314077
train,NN003,GB002,0.970270839647422
train,NN003,GB003,0.9722535301373287
train,NN003,GB004,0.972832048956496
train,NN003,GNB001,0.5321357766010796
train,NN003,GNB007,0.5738550551102791
train,NN003,GNB008,0.6705182488626242
train,NN003,GNB009,0.5494898021180017
train,NN003,GNB010,0.49922717202972844
train,NN003,LASSOSTACK001,0.9379841793201634
train,NN003,LGB001,0.9702032874000978
train,NN003,LGB002,0.9618380970426614
train,NN003,LGB003,0.9716877430039863
train,NN003,LGB004,0.9725562410464257
train,NN003,LRSTACK001,0.9321426538473702
train,NN003,NN001,0.9792237007360584
train,NN003,NN002,0.9633543683896951
train,NN003,NN003,1.0
train,NN003,NN004,0.9715090496922731
train,NN003,NN005,0.9124570284226953
train,NN003,NN006,0.9765719676771945
train,NN003,NN007,0.9842289726820109
train,NN003,NN008,0.9776778757832995
train,NN003,NN009,0.982684644932484
train,NN003,NN010,0.9700700064385093
train,NN003,NN011,0.9623329558010875
train,NN003,NN012,0.9639384083648178
train,NN003,NN013,0.96969581636152
train,NN003,NN014,0.9694160891820712
train,NN003,NN015,0.9718965866612956
train,NN003,NN016,0.9691213084931887
train,NN003,NN017,0.9729885694943063
train,NN003,NN018,0.974409057788161
train,NN003,NN019,0.9825683763052068
train,NN003,NNSTACK001,0.9411361015009109
train,NN003,RASTACK001,0.6526999164908429
train,NN003,RF001,0.9549769929781476
train,NN003,RF002,0.9642712545005097
train,NN003,RF003,0.9650614732310473
train,NN003,RF004,0.9577058970731918
train,NN003,RF005,0.8127830205481504
train,NN003,RFSTACK001,0.9802772697170776
train,NN003,RIDGESTACK001,0.9634476844198935
train,NN003,RLOG001,0.7361817261658119
train,NN003,RLOG002,0.7655770222331366
train,NN003,RLOG003,0.7676052510534188
train,NN003,RLOG004,0.7677908529234461
train,NN003,RLOG005,0.7428980007482329
train,NN003,RLOG006,0.7647406108301318
train,NN003,RLOG007,0.767521846889345
train,NN003,RLOG008,0.7677787730244344
train,NN003,T001,0.8963245091013504
train,NN003,T002,0.9427216750748686
train,NN003,T003,0.9433865313704743
train,NN003,T004,0.942171565470091
train,NN003,T005,0.944907850718532
train,NN003,T006,0.7961794435742542
train,NN003,T007,0.798010614856401
train,NN003,WASTACK001,0.9569284678614004
train,NN003,WASTACK002,0.9567936310024984
train,NN003,WASTACK003,0.9702988242301313
train,NN003,WASTACK004,0.974258836659699
train,NN003,WGNB001,0.8368817426927815
train,NN003,WGNB002,0.8368817408935433
train,NN003,WGNB003,0.8368817409097478
train,NN003,WGNB004,0.836881741071865
train,NN003,WGNB005,0.8368817426927815
train,NN003,WGNB006,0.8368817589022033
train,NN003,WGNB007,0.8368819210037541
train,NN003,WGNB008,0.8368835427632043
train,NN003,WGNB009,0.8368998352664068
train,NN003,WGNB010,0.837070361568593
train,NN003,WGNB011,0.8398966533445786
train,NN003,WGNB012,0.8319778255917436
train,NN003,WGNB013,0.8359121477320169
train,NN003,WGNB014,0.837336159519869
train,NN003,WLOG001,0.6160692806159556
train,NN003,WLOG002,0.8533688521813476
train,NN003,WLOG003,0.9073797076235438
train,NN003,WLOG004,0.9275534909996698
train,NN003,WLOG005,0.9348828273743386
train,NN003,XGB001,0.9692525421298325
train,NN003,XGB002,0.9703716831777713
train,NN003,XGB003,0.965283477974218
train,NN003,XGB004,0.9651644095080012
train,NN003,XGBSTACK001,0.971222456692097
train,NN004,BLOG001,0.6225625841076392
train,NN004,BLOG002,0.8584871807453821
train,NN004,BLOG003,0.9178981925150648
train,NN004,BLOG004,0.940952751857325
train,NN004,BLOG005,0.9453657441496113
train,NN004,BNB001,0.9120950211349441
train,NN004,BNB002,0.8167385604618563
train,NN004,BNB003,0.91209549986349
train,NN004,BNB004,0.8167415405258766
train,NN004,BNB005,0.912096098120702
train,NN004,BNB006,0.8167452656067784
train,NN004,BNB007,0.9120978918702551
train,NN004,BNB008,0.8167564408553419
train,NN004,BNB009,0.9121008780522575
train,NN004,BNB010,0.8167750662883789
train,NN004,BNB011,0.9121068377102062
train,NN004,BNB012,0.8168123172179715
train,NN004,BNB013,0.9121187065565873
train,NN004,BNB014,0.8168868192766302
train,NN004,BNB015,0.9121539164127689
train,NN004,BNB016,0.8171103258203786
train,NN004,BNB017,0.9122113215802483
train,NN004,BNB018,0.8174828285117169
train,NN004,CAT001,0.9721082457786939
train,NN004,CAT002,0.9691484688592971
train,NN004,CAT003,0.9734811486919702
train,NN004,CAT004,0.9754523094368367
train,NN004,EASTACK001,0.9605274299687018
train,NN004,ET001,0.8153706589927704
train,NN004,ET002,0.8645877098804674
train,NN004,ET003,0.8985181572181345
train,NN004,ET004,0.7634842053079549
train,NN004,ET005,0.7245110056184695
train,NN004,GB001,0.9665530949189656
train,NN004,GB002,0.9611867981822304
train,NN004,GB003,0.9663308012180499
train,NN004,GB004,0.9681146462201506
train,NN004,GNB001,0.5210654013941491
train,NN004,GNB007,0.5799659638579671
train,NN004,GNB008,0.6559908906633265
train,NN004,GNB009,0.5385657833385786
train,NN004,GNB010,0.49181154117352266
train,NN004,LASSOSTACK001,0.9280939404040925
train,NN004,LGB001,0.9600521567022188
train,NN004,LGB002,0.9492785123768466
train,NN004,LGB003,0.9612132755959275
train,NN004,LGB004,0.9645253415261658
train,NN004,LRSTACK001,0.9203052343446211
train,NN004,NN001,0.9788861723781614
train,NN004,NN002,0.9716176420127848
train,NN004,NN003,0.9715090496922731
train,NN004,NN004,1.0
train,NN004,NN005,0.917493189997711
train,NN004,NN006,0.9799880111344405
train,NN004,NN007,0.975856459204362
train,NN004,NN008,0.9770305970263508
train,NN004,NN009,0.9673043511967501
train,NN004,NN010,0.9620845862544257
train,NN004,NN011,0.9708780728872622
train,NN004,NN012,0.9640884142261079
train,NN004,NN013,0.9716070926888545
train,NN004,NN014,0.9841742406039744
train,NN004,NN015,0.9859385900243727
train,NN004,NN016,0.9907072400914829
train,NN004,NN017,0.9886539167211227
train,NN004,NN018,0.9832825695877602
train,NN004,NN019,0.9789631169141901
train,NN004,NNSTACK001,0.9287692155680182
train,NN004,RASTACK001,0.6619723890788746
train,NN004,RF001,0.9575487195962847
train,NN004,RF002,0.9644406430533508
train,NN004,RF003,0.9618998783523768
train,NN004,RF004,0.9587362416605025
train,NN004,RF005,0.817544647158183
train,NN004,RFSTACK001,0.9808439722057478
train,NN004,RIDGESTACK001,0.9575427373620353
train,NN004,RLOG001,0.7169773807444223
train,NN004,RLOG002,0.7538116400026271
train,NN004,RLOG003,0.7571706908468884
train,NN004,RLOG004,0.7574976423529144
train,NN004,RLOG005,0.7249275564649654
train,NN004,RLOG006,0.7528599732954625
train,NN004,RLOG007,0.7570548595186504
train,NN004,RLOG008,0.7574874443117647
train,NN004,T001,0.9007968533979941
train,NN004,T002,0.9553589503628213
train,NN004,T003,0.9497436856143079
train,NN004,T004,0.9566037146948441
train,NN004,T005,0.9527404236638164
train,NN004,T006,0.8082644585155445
train,NN004,T007,0.8037982168932207
train,NN004,WASTACK001,0.9609152269164295
train,NN004,WASTACK002,0.9608204163702293
train,NN004,WASTACK003,0.9722600296271088
train,NN004,WASTACK004,0.9691484688592973
train,NN004,WGNB001,0.8469520538237739
train,NN004,WGNB002,0.84695205291701
train,NN004,WGNB003,0.8469520529251781
train,NN004,WGNB004,0.8469520530068775
train,NN004,WGNB005,0.8469520538237739
train,NN004,WGNB006,0.8469520619928522
train,NN004,WGNB007,0.8469521436901236
train,NN004,WGNB008,0.8469529613092898
train,NN004,WGNB009,0.8469612020795395
train,NN004,WGNB010,0.8470496771783557
train,NN004,WGNB011,0.8455721526239758
train,NN004,WGNB012,0.8395360163034365
train,NN004,WGNB013,0.8446842532559178
train,NN004,WGNB014,0.8457648332641879
train,NN004,WLOG001,0.6211902265021008
train,NN004,WLOG002,0.8564400126258567
train,NN004,WLOG003,0.9156137439602715
train,NN004,WLOG004,0.937888418273728
train,NN004,WLOG005,0.9431638272394536
train,NN004,XGB001,0.9635284117156793
train,NN004,XGB002,0.9642487971172843
train,NN004,XGB003,0.9652587250128039
train,NN004,XGB004,0.9654750701864576
train,NN004,XGBSTACK001,0.9650451517816823
train,NN005,BLOG001,0.7258857516592169
train,NN005,BLOG002,0.8475795423525584
train,NN005,BLOG003,0.8995747339479941
train,NN005,BLOG004,0.903329714657205
train,NN005,BLOG005,0.9130280579459217
train,NN005,BNB001,0.7946944156719012
train,NN005,BNB002,0.7585423144383008
train,NN005,BNB003,0.7946927285247325
train,NN005,BNB004,0.7585418096690335
train,NN005,BNB005,0.7946906198011029
train,NN005,BNB006,0.7585411787900463
train,NN005,BNB007,0.7946842950326601
train,NN005,BNB008,0.7585392867036869
train,NN005,BNB009,0.7946737584268466
train,NN005,BNB010,0.7585361350609167
train,NN005,BNB011,0.7946527027474616
train,NN005,BNB012,0.7585298386491025
train,NN005,BNB013,0.7946106615247871
train,NN005,BNB014,0.758517273274027
train,NN005,BNB015,0.79448509896937
train,NN005,BNB016,0.7584797957023753
train,NN005,BNB017,0.7942776970586625
train,NN005,BNB018,0.7584180537052814
train,NN005,CAT001,0.9077917175698804
train,NN005,CAT002,0.9027504354090777
train,NN005,CAT003,0.9086328661257433
train,NN005,CAT004,0.910674832775307
train,NN005,EASTACK001,0.8999819290229489
train,NN005,ET001,0.9015318477595188
train,NN005,ET002,0.9234204580242361
train,NN005,ET003,0.9361965292958075
train,NN005,ET004,0.8414870854136249
train,NN005,ET005,0.7845435862569048
train,NN005,GB001,0.9076424911090073
train,NN005,GB002,0.9007381084250599
train,NN005,GB003,0.9073124885402662
train,NN005,GB004,0.9095895917203659
train,NN005,GNB001,0.5924962178509924
train,NN005,GNB007,0.6801332610937062
train,NN005,GNB008,0.7537502272606174
train,NN005,GNB009,0.6295127848860685
train,NN005,GNB010,0.5790540410866991
train,NN005,LASSOSTACK001,0.8506454918231087
train,NN005,LGB001,0.8983324458672232
train,NN005,LGB002,0.8858361476111251
train,NN005,LGB003,0.8997118236240583
train,NN005,LGB004,0.903171286780477
train,NN005,LRSTACK001,0.8461161208018261
train,NN005,NN001,0.9344451160529742
train,NN005,NN002,0.9273718240889971
train,NN005,NN003,0.9124570284226953
train,NN005,NN004,0.917493189997711
train,NN005,NN005,1.0
train,NN005,NN006,0.9298308485884852
train,NN005,NN007,0.908285748523859
train,NN005,NN008,0.9042802494402569
train,NN005,NN009,0.908948932551688
train,NN005,NN010,0.9145090576283501
train,NN005,NN011,0.9279664683433304
train,NN005,NN012,0.9437727584276472
train,NN005,NN013,0.9285053192079162
train,NN005,NN014,0.9157750818022289
train,NN005,NN015,0.9159580439381906
train,NN005,NN016,0.9425152843681874
train,NN005,NN017,0.9247959074199029
train,NN005,NN018,0.9076906968119388
train,NN005,NN019,0.9275643401692073
train,NN005,NNSTACK001,0.8618884633471493
train,NN005,RASTACK001,0.6977907457377425
train,NN005,RF001,0.9084556907601049
train,NN005,RF002,0.9131177266808937
train,NN005,RF003,0.911195743546464
train,NN005,RF004,0.9113205400694858
train,NN005,RF005,0.8045367517109052
train,NN005,RFSTACK001,0.9126683055061424
train,NN005,RIDGESTACK001,0.8836106579193751
train,NN005,RLOG001,0.848850044109003
train,NN005,RLOG002,0.8702074347636747
train,NN005,RLOG003,0.8717992173028664
train,NN005,RLOG004,0.8719524794590012
train,NN005,RLOG005,0.8583346784018319
train,NN005,RLOG006,0.8712615857271061
train,NN005,RLOG007,0.8719396462550554
train,NN005,RLOG008,0.8719571402123617
train,NN005,T001,0.8178887638266135
train,NN005,T002,0.8767979142242807
train,NN005,T003,0.8789595290033447
train,NN005,T004,0.8739169974258924
train,NN005,T005,0.8766347311362851
train,NN005,T006,0.779444839588469
train,NN005,T007,0.7826289859968304
train,NN005,WASTACK001,0.8967212390230038
train,NN005,WASTACK002,0.8956697243320417
train,NN005,WASTACK003,0.9377647794638856
train,NN005,WASTACK004,0.902750435409078
train,NN005,WGNB001,0.6911758384610112
train,NN005,WGNB002,0.6911758387408836
train,NN005,WGNB003,0.6911758387383696
train,NN005,WGNB004,0.6911758387131516
train,NN005,WGNB005,0.6911758384610112
train,NN005,WGNB006,0.6911758359396831
train,NN005,WGNB007,0.6911758107397865
train,NN005,WGNB008,0.6911755600931289
train,NN005,WGNB009,0.6911731882327975
train,NN005,WGNB010,0.6911621790543346
train,NN005,WGNB011,0.7288003619386592
train,NN005,WGNB012,0.6789573825522547
train,NN005,WGNB013,0.68698717615031
train,NN005,WGNB014,0.6898540980286486
train,NN005,WLOG001,0.7235163633357308
train,NN005,WLOG002,0.8473464835090722
train,NN005,WLOG003,0.8994221865840191
train,NN005,WLOG004,0.9094514529143283
train,NN005,WLOG005,0.9193820188874888
train,NN005,XGB001,0.904496069731926
train,NN005,XGB002,0.9042716816026487
train,NN005,XGB003,0.9145792104837763
train,NN005,XGB004,0.9165211782414917
train,NN005,XGBSTACK001,0.8987826071046068
train,NN006,BLOG001,0.6290439537105829
train,NN006,BLOG002,0.8525417079368519
train,NN006,BLOG003,0.915683939973044
train,NN006,BLOG004,0.9410877454300919
train,NN006,BLOG005,0.9476985372022855
train,NN006,BNB001,0.899520892325551
train,NN006,BNB002,0.798656985289839
train,NN006,BNB003,0.8995213703714555
train,NN006,BNB004,0.7986600188001575
train,NN006,BNB005,0.899521967845944
train,NN006,BNB006,0.7986638107208303
train,NN006,BNB007,0.8995237597175976
train,NN006,BNB008,0.7986751867013433
train,NN006,BNB009,0.8995267443357076
train,NN006,BNB010,0.7986941473950644
train,NN006,BNB011,0.899532706727107
train,NN006,BNB012,0.7987320714915604
train,NN006,BNB013,0.8995446043997902
train,NN006,BNB014,0.7988079304069398
train,NN006,BNB015,0.8995800858747985
train,NN006,BNB016,0.799035590505066
train,NN006,BNB017,0.8996385496352484
