model_id,model_family,feature,importance,importance_normalized,importance_type,rank,status
GNB010,naive_bayes,RevolvingUtilization_high_flag_scaled,0.03741073089054814,0.008828262062529511,naive_bayes_class_separation,12.0,available
GNB010,naive_bayes,NumberOfOpenCreditLinesAndLoans_scaled,0.13194972653646067,0.031137770827067406,naive_bayes_class_separation,8.0,available
BNB001,naive_bayes,MonthlyIncome_missing_flag_bin,0.20581215043225498,0.005583640760288252,naive_bayes_log_probability_difference,35.0,available
BNB001,naive_bayes,DebtRatio_high_flag_bin,0.2352593286916438,0.006382536571149129,naive_bayes_log_probability_difference,31.0,available
BNB001,naive_bayes,NumberOfDependents_missing_flag_bin,0.3942815188788149,0.010696775458671308,naive_bayes_log_probability_difference,24.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.6201145769953103,0.04395337092318947,naive_bayes_log_probability_difference,9.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0704334136545928,0.056170427137875886,naive_bayes_log_probability_difference,6.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.6890460589162677,0.01869367601572802,naive_bayes_log_probability_difference,17.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.17565624215625242,0.004765517251740462,naive_bayes_log_probability_difference,38.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1559508839828627,0.03136070664021597,naive_bayes_log_probability_difference,11.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.4890821167319288,0.01326869592673219,naive_bayes_log_probability_difference,22.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1482766639416564,0.031152506649420944,naive_bayes_log_probability_difference,12.0,available
BNB001,naive_bayes,RevolvingUtilization_final_bin_=0,0.8663009366194165,0.023502563916780243,naive_bayes_log_probability_difference,15.0,available
BNB001,naive_bayes,age_final_bin_v2_21-39,0.491462771865387,0.013333282604493676,naive_bayes_log_probability_difference,21.0,available
BNB001,naive_bayes,age_final_bin_v2_40-49,0.24635027870091264,0.006683431734102383,naive_bayes_log_probability_difference,29.0,available
BNB001,naive_bayes,age_final_bin_v2_50-59,0.0264577932249086,0.0007177944177134721,naive_bayes_log_probability_difference,44.0,available
BNB001,naive_bayes,age_final_bin_v2_60-69,0.6672202835123926,0.018101547276418786,naive_bayes_log_probability_difference,18.0,available
BNB001,naive_bayes,age_final_bin_v2_70+,1.0981444499472586,0.029792430128794185,naive_bayes_log_probability_difference,13.0,available
BNB001,naive_bayes,MonthlyIncome_final_bin_0-5000,0.2669288967703114,0.007241725354772368,naive_bayes_log_probability_difference,28.0,available
BNB001,naive_bayes,MonthlyIncome_final_bin_10000+,0.4385154647345999,0.011896833193601018,naive_bayes_log_probability_difference,23.0,available
BNB001,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14206712226502205,0.0038542514273808047,naive_bayes_log_probability_difference,41.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.08009215659863766,0.0021728835213290524,naive_bayes_log_probability_difference,43.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.1770427391537348,0.004803132626405663,naive_bayes_log_probability_difference,37.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.1634571680157748,0.004434558911985056,naive_bayes_log_probability_difference,39.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5036071686978589,0.013662757560274899,naive_bayes_log_probability_difference,20.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7255632476696956,0.019684379738256274,naive_bayes_log_probability_difference,16.0,available
BNB001,naive_bayes,DebtRatio_explicit_bin_2.00+,0.22182663840290306,0.006018110482315132,naive_bayes_log_probability_difference,33.0,available
BNB001,naive_bayes,NumberOfDependents_final_bin_0,0.15902733132236513,0.004314378365448838,naive_bayes_log_probability_difference,40.0,available
BNB001,naive_bayes,NumberOfDependents_final_bin_1,0.12687124886100953,0.0034419905479884916,naive_bayes_log_probability_difference,42.0,available
BNB001,naive_bayes,NumberOfDependents_final_bin_2,0.1977759805170951,0.005365621144825078,naive_bayes_log_probability_difference,36.0,available
BNB001,naive_bayes,NumberOfDependents_final_bin_3+,0.3649386604665974,0.009900709823529159,naive_bayes_log_probability_difference,26.0,available
BNB001,naive_bayes,RealEstateLoans_final_bin_0,0.24586449761337015,0.006670252594409791,naive_bayes_log_probability_difference,30.0,available
BNB001,naive_bayes,RealEstateLoans_final_bin_1-2,0.23219259126485703,0.006299336623714809,naive_bayes_log_probability_difference,32.0,available
BNB001,naive_bayes,RealEstateLoans_final_bin_3+,0.21746612894702544,0.005899810769288837,naive_bayes_log_probability_difference,34.0,available
BNB001,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245528209949022,0.014231008743069339,naive_bayes_log_probability_difference,19.0,available
BNB001,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8795476938700757,0.023861945681030214,naive_bayes_log_probability_difference,14.0,available
BNB001,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6000749913518568,0.04340970113992803,naive_bayes_log_probability_difference,10.0,available
BNB001,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.239189667623598,0.06074874914770811,naive_bayes_log_probability_difference,5.0,available
BNB001,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.28303890937263887,0.007678786640154165,naive_bayes_log_probability_difference,27.0,available
BNB001,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8392599351571333,0.04989873883120854,naive_bayes_log_probability_difference,8.0,available
BNB001,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534832311169952,0.06876947247000853,naive_bayes_log_probability_difference,4.0,available
BNB001,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.012190429970537,0.08172009877555704,naive_bayes_log_probability_difference,2.0,available
BNB001,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.38986903760624436,0.010577065761086456,naive_bayes_log_probability_difference,25.0,available
BNB001,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9647634965807281,0.0533036243039775,naive_bayes_log_probability_difference,7.0,available
BNB001,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.672626830527247,0.07250780907069906,naive_bayes_log_probability_difference,3.0,available
BNB001,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.0768154954258025,0.08347336333673315,naive_bayes_log_probability_difference,1.0,available
BNB002,naive_bayes,MonthlyIncome_missing_flag_bin,0.20581215043225498,0.005583640760288252,naive_bayes_log_probability_difference,35.0,available
BNB002,naive_bayes,DebtRatio_high_flag_bin,0.2352593286916438,0.006382536571149129,naive_bayes_log_probability_difference,31.0,available
BNB002,naive_bayes,NumberOfDependents_missing_flag_bin,0.3942815188788149,0.010696775458671308,naive_bayes_log_probability_difference,24.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.6201145769953103,0.04395337092318947,naive_bayes_log_probability_difference,9.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0704334136545928,0.056170427137875886,naive_bayes_log_probability_difference,6.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.6890460589162677,0.01869367601572802,naive_bayes_log_probability_difference,17.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.17565624215625242,0.004765517251740462,naive_bayes_log_probability_difference,38.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1559508839828627,0.03136070664021597,naive_bayes_log_probability_difference,11.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.4890821167319288,0.01326869592673219,naive_bayes_log_probability_difference,22.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1482766639416564,0.031152506649420944,naive_bayes_log_probability_difference,12.0,available
BNB002,naive_bayes,RevolvingUtilization_final_bin_=0,0.8663009366194165,0.023502563916780243,naive_bayes_log_probability_difference,15.0,available
BNB002,naive_bayes,age_final_bin_v2_21-39,0.491462771865387,0.013333282604493676,naive_bayes_log_probability_difference,21.0,available
BNB002,naive_bayes,age_final_bin_v2_40-49,0.24635027870091264,0.006683431734102383,naive_bayes_log_probability_difference,29.0,available
BNB002,naive_bayes,age_final_bin_v2_50-59,0.0264577932249086,0.0007177944177134721,naive_bayes_log_probability_difference,44.0,available
BNB002,naive_bayes,age_final_bin_v2_60-69,0.6672202835123926,0.018101547276418786,naive_bayes_log_probability_difference,18.0,available
BNB002,naive_bayes,age_final_bin_v2_70+,1.0981444499472586,0.029792430128794185,naive_bayes_log_probability_difference,13.0,available
BNB002,naive_bayes,MonthlyIncome_final_bin_0-5000,0.2669288967703114,0.007241725354772368,naive_bayes_log_probability_difference,28.0,available
BNB002,naive_bayes,MonthlyIncome_final_bin_10000+,0.4385154647345999,0.011896833193601018,naive_bayes_log_probability_difference,23.0,available
BNB002,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14206712226502205,0.0038542514273808047,naive_bayes_log_probability_difference,41.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.08009215659863766,0.0021728835213290524,naive_bayes_log_probability_difference,43.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.1770427391537348,0.004803132626405663,naive_bayes_log_probability_difference,37.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.1634571680157748,0.004434558911985056,naive_bayes_log_probability_difference,39.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5036071686978589,0.013662757560274899,naive_bayes_log_probability_difference,20.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7255632476696956,0.019684379738256274,naive_bayes_log_probability_difference,16.0,available
BNB002,naive_bayes,DebtRatio_explicit_bin_2.00+,0.22182663840290306,0.006018110482315132,naive_bayes_log_probability_difference,33.0,available
BNB002,naive_bayes,NumberOfDependents_final_bin_0,0.15902733132236513,0.004314378365448838,naive_bayes_log_probability_difference,40.0,available
BNB002,naive_bayes,NumberOfDependents_final_bin_1,0.12687124886100953,0.0034419905479884916,naive_bayes_log_probability_difference,42.0,available
BNB002,naive_bayes,NumberOfDependents_final_bin_2,0.1977759805170951,0.005365621144825078,naive_bayes_log_probability_difference,36.0,available
BNB002,naive_bayes,NumberOfDependents_final_bin_3+,0.3649386604665974,0.009900709823529159,naive_bayes_log_probability_difference,26.0,available
BNB002,naive_bayes,RealEstateLoans_final_bin_0,0.24586449761337015,0.006670252594409791,naive_bayes_log_probability_difference,30.0,available
BNB002,naive_bayes,RealEstateLoans_final_bin_1-2,0.23219259126485703,0.006299336623714809,naive_bayes_log_probability_difference,32.0,available
BNB002,naive_bayes,RealEstateLoans_final_bin_3+,0.21746612894702544,0.005899810769288837,naive_bayes_log_probability_difference,34.0,available
BNB002,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245528209949022,0.014231008743069339,naive_bayes_log_probability_difference,19.0,available
BNB002,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8795476938700757,0.023861945681030214,naive_bayes_log_probability_difference,14.0,available
BNB002,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6000749913518568,0.04340970113992803,naive_bayes_log_probability_difference,10.0,available
BNB002,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.239189667623598,0.06074874914770811,naive_bayes_log_probability_difference,5.0,available
BNB002,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.28303890937263887,0.007678786640154165,naive_bayes_log_probability_difference,27.0,available
BNB002,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8392599351571333,0.04989873883120854,naive_bayes_log_probability_difference,8.0,available
BNB002,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534832311169952,0.06876947247000853,naive_bayes_log_probability_difference,4.0,available
BNB002,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.012190429970537,0.08172009877555704,naive_bayes_log_probability_difference,2.0,available
BNB002,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.38986903760624436,0.010577065761086456,naive_bayes_log_probability_difference,25.0,available
BNB002,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9647634965807281,0.0533036243039775,naive_bayes_log_probability_difference,7.0,available
BNB002,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.672626830527247,0.07250780907069906,naive_bayes_log_probability_difference,3.0,available
BNB002,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.0768154954258025,0.08347336333673315,naive_bayes_log_probability_difference,1.0,available
BNB003,naive_bayes,MonthlyIncome_missing_flag_bin,0.20578945035592522,0.005583157856308364,naive_bayes_log_probability_difference,35.0,available
BNB003,naive_bayes,DebtRatio_high_flag_bin,0.23523521835879802,0.006382034429796132,naive_bayes_log_probability_difference,31.0,available
BNB003,naive_bayes,NumberOfDependents_missing_flag_bin,0.39398273530775985,0.010688924043865808,naive_bayes_log_probability_difference,24.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.62001655767952,0.043951758244722965,naive_bayes_log_probability_difference,9.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_100%+,2.070443274410744,0.056172032208522425,naive_bayes_log_probability_difference,6.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.6889713582452934,0.0186920944922379,naive_bayes_log_probability_difference,17.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.17560727106984864,0.004764302122401137,naive_bayes_log_probability_difference,38.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1558656665298574,0.031359141422272946,naive_bayes_log_probability_difference,11.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.4891063451043207,0.01326966921052779,naive_bayes_log_probability_difference,22.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.14827611849406,0.031153233662333822,naive_bayes_log_probability_difference,12.0,available
BNB003,naive_bayes,RevolvingUtilization_final_bin_=0,0.8661336145077252,0.023498584043486325,naive_bayes_log_probability_difference,15.0,available
BNB003,naive_bayes,age_final_bin_v2_21-39,0.4914671579185139,0.013333719095437046,naive_bayes_log_probability_difference,21.0,available
BNB003,naive_bayes,age_final_bin_v2_40-49,0.2463576982020843,0.006683792175935558,naive_bayes_log_probability_difference,29.0,available
BNB003,naive_bayes,age_final_bin_v2_50-59,0.02644516975331701,0.0007174690297013518,naive_bayes_log_probability_difference,44.0,available
BNB003,naive_bayes,age_final_bin_v2_60-69,0.6671770018620959,0.01810080406479578,naive_bayes_log_probability_difference,18.0,available
BNB003,naive_bayes,age_final_bin_v2_70+,1.098031899257136,0.029790086003979456,naive_bayes_log_probability_difference,13.0,available
BNB003,naive_bayes,MonthlyIncome_final_bin_0-5000,0.2669291249728438,0.007241903987750945,naive_bayes_log_probability_difference,28.0,available
BNB003,naive_bayes,MonthlyIncome_final_bin_10000+,0.4384589062265336,0.011895582026839109,naive_bayes_log_probability_difference,23.0,available
BNB003,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14206558257899182,0.0038543014334072017,naive_bayes_log_probability_difference,41.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.08008220049693282,0.002172665149168753,naive_bayes_log_probability_difference,43.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.1770286381633639,0.004802864433739899,naive_bayes_log_probability_difference,37.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.16347775895026562,0.004435223149856577,naive_bayes_log_probability_difference,39.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5036339069014701,0.01366380832038243,naive_bayes_log_probability_difference,20.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.725645463896794,0.01968707902976943,naive_bayes_log_probability_difference,16.0,available
BNB003,naive_bayes,DebtRatio_explicit_bin_2.00+,0.22180534361538395,0.006017676050135536,naive_bayes_log_probability_difference,33.0,available
